name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Novosphingobium resinovorum	158500	S	27996	15227	43223	0.04119
Novosphingobium sp. EMRT-2	2571749	S	11055	13080	24135	0.02300
Novosphingobium sp. P6W	1609758	S	198	23	221	0.00021
Novosphingobium sp. THN1	1016987	S	14	0	14	0.00001
Novosphingobium pentaromativorans	205844	S	7070	3731	10801	0.01029
Novosphingobium decolorationis	2698673	S	543	4916	5459	0.00520
Sphingobium sp. Cam5-1	2789327	S	2927	8676	11603	0.01106
Sphingobium sp. CAP-1	2676077	S	1498	13406	14904	0.01420
Sphingobium sp. RAC03	1843368	S	573	367	940	0.00090
Sphingobium sp. TKS	1315974	S	451	2737	3188	0.00304
Sphingobium sp. EP60837	1855519	S	369	1337	1706	0.00163
Sphingobium sp. SCG-1	2072936	S	61	4	65	0.00006
Sphingobium sp. MI1205	407020	S	14	127	141	0.00013
Sphingobium cloacae	120107	S	2965	21203	24168	0.02303
Sphingobium baderi	1332080	S	2817	11003	13820	0.01317
Sphingobium amiense	135719	S	1822	20092	21914	0.02088
Sphingobium herbicidovorans	76947	S	1085	1190	2275	0.00217
Sphingobium indicum	332055	S	213	1011	1224	0.00117
Sphingopyxis sp. 113P3	292913	S	19882	19268	39150	0.03731
Sphingopyxis sp. FD7	1914525	S	808	2811	3619	0.00345
Sphingopyxis alaskensis	117207	S	5545	12819	18364	0.01750
Sphingopyxis macrogoltabida	33050	S	407	1022	1429	0.00136
Sphingopyxis fribergensis	1515612	S	369	528	897	0.00085
Sphingopyxis lindanitolerans	2054227	S	137	6507	6644	0.00633
Sphingomonas sp. IC081	304378	S	8476	14434	22910	0.02183
Sphingomonas sp. NBWT7	2596913	S	5732	13819	19551	0.01863
Sphingomonas sp. FARSPH	2219696	S	1287	1113	2400	0.00229
Sphingomonas sanxanigenens	397260	S	889	2741	3630	0.00346
Sphingomonas changnyeongensis	2698679	S	76	0	76	0.00007
Sphingomonas taxi	1549858	S	65	0	65	0.00006
Sphingomonas aliaeris	2759526	S	35	8	43	0.00004
