100.00	4642180	0	R	1	root
100.00	4642180	0	R1	131567	  cellular organisms
94.46	4384905	0	D	2	    Bacteria
50.73	2355029	0	P	1224	      Pseudomonadota
37.80	1754648	0	C	28211	        Alphaproteobacteria
26.09	1211324	0	O	54526	          Pelagibacterales
26.01	1207453	0	F	1655514	            Pelagibacteraceae
24.50	1137344	0	F1	1667050	              environmental samples
24.50	1137344	1137344	S	1667051	                uncultured Pelagibacteraceae bacterium
1.08	49906	0	F1	1655516	              unclassified Pelagibacteraceae
0.29	13319	13319	S	2026775	                Pelagibacteraceae bacterium
0.40	18507	18507	S	2162011	                Pelagibacteraceae bacterium AG-470-G21
0.03	1413	1413	S	2162009	                Pelagibacteraceae bacterium AG-470-E16
0.05	2150	2150	S	2161995	                Pelagibacteraceae bacterium AG-426-E17
0.03	1459	1459	S	2162031	                Pelagibacteraceae bacterium AG-337-G04
0.03	1349	1349	S	939316	                alpha proteobacterium SCGC AAA288-E13
0.01	355	355	S	2162008	                Pelagibacteraceae bacterium AG-464-P07
0.01	443	443	S	939324	                alpha proteobacterium SCGC AAA288-G21
0.02	1019	1019	S	2162032	                Pelagibacteraceae bacterium AG-337-G06
0.01	355	355	S	2161982	                Pelagibacteraceae bacterium AG-359-E06
0.00	188	188	S	2162021	                Pelagibacteraceae bacterium AG-325-C03
0.02	717	717	S	2162006	                Pelagibacteraceae bacterium AG-461-B04
0.01	235	235	S	939306	                alpha proteobacterium SCGC AAA240-E13
0.02	745	745	S	2161978	                Pelagibacteraceae bacterium AG-345-O09
0.01	243	243	S	2162035	                Pelagibacteraceae bacterium AG-339-N18
0.00	86	86	S	2162019	                Pelagibacteraceae bacterium AG-430-I06
0.02	865	865	S	2162048	                Pelagibacteraceae bacterium AG-404-P08
0.00	53	53	S	1986644	                Pelagibacteraceae bacterium TMED65
0.02	978	978	S	2161998	                Pelagibacteraceae bacterium AG-426-M19
0.01	239	239	S	2162054	                Pelagibacteraceae bacterium AG-430-F16
0.01	629	629	S	2162038	                Pelagibacteraceae bacterium AG-349-L23
0.01	692	692	S	2162040	                Pelagibacteraceae bacterium AG-359-O02
0.02	954	954	S	1696173	                Pelagibacteraceae bacterium GOM-A1
0.01	449	449	S	2162004	                Pelagibacteraceae bacterium AG-447-N18
0.00	84	84	S	939346	                alpha proteobacterium SCGC AAA288-N07
0.01	647	647	S	2162029	                Pelagibacteraceae bacterium AG-325-J17
0.01	602	602	S	2161980	                Pelagibacteraceae bacterium AG-349-E10
0.00	153	153	S	1527298	                SAR11 cluster bacterium PRT-SC02
0.00	220	220	S	2162033	                Pelagibacteraceae bacterium AG-337-I02
0.01	354	354	S	2161993	                Pelagibacteraceae bacterium AG-422-N09
0.01	343	343	S	2162052	                Pelagibacteraceae bacterium AG-426-G02
0.00	45	45	S	2162012	                Pelagibacteraceae bacterium AG-410-N23
0.44	20202	0	G	198251	              Candidatus Pelagibacter
0.34	15753	0	G1	2647897	                unclassified Candidatus Pelagibacter
0.21	9818	9818	S	2024849	                  Candidatus Pelagibacter sp.
0.12	5430	5430	S	1986797	                  Candidatus Pelagibacter sp. TMED118
0.01	276	276	S	1977864	                  Candidatus Pelagibacter sp. RS39
0.00	197	197	S	1977865	                  Candidatus Pelagibacter sp. RS40
0.00	30	30	S	1986827	                  Candidatus Pelagibacter sp. TMED275
0.10	4448	4448	S	198252	                Candidatus Pelagibacter ubique
0.08	3870	0	O1	1778488	            unclassified Pelagibacterales
0.01	568	568	S	2760030	              Pelagibacterales bacterium SAG-MED28
0.03	1283	1283	S	2760018	              Pelagibacterales bacterium SAG-MED15
0.04	1630	1630	S	2760039	              Pelagibacterales bacterium SAG-MED38
0.00	98	98	S	2026776	              Pelagibacterales bacterium
0.00	161	161	S	2760041	              Pelagibacterales bacterium SAG-MED41
0.00	128	128	S	2760046	              Pelagibacterales bacterium SAG-MED47
8.32	386162	0	C1	47925	          environmental samples
8.32	386162	386162	S	91750	            uncultured Alphaproteobacteria bacterium
1.36	63090	0	C1	82117	          Alphaproteobacteria incertae sedis
1.29	60020	0	C2	62654	            SAR116 cluster
1.06	49334	0	C3	62655	              environmental samples
1.06	49334	49334	S	281031	                uncultured SAR116 cluster alpha proteobacterium
0.23	10685	0	C3	909942	              unclassified SAR116 cluster
0.07	3449	3449	S	2162575	                SAR116 cluster bacterium AG-335-B03
0.01	540	540	S	2024888	                SAR116 cluster bacterium
0.00	221	221	S	2162573	                SAR116 cluster bacterium AG-325-I21
0.04	1834	1834	S	2162577	                SAR116 cluster bacterium AG-337-N21
0.03	1277	1277	S	2162579	                SAR116 cluster bacterium AG-426-A06
