name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Alteromonas australica	589873	S	2410854	975029	3385883	0.11347
Alteromonas macleodii	28108	S	141643	197740	339383	0.01137
Alteromonas mediterranea	314275	S	60124	70452	130576	0.00438
Alteromonas abrolhosensis	1892904	S	42878	40414	83292	0.00279
Alteromonas alba	2079529	S	17156	110281	127437	0.00427
Alteromonas sp. IB21	2779369	S	6237	4767	11004	0.00037
Alteromonas sp. RKMC-009	2267264	S	699	135	834	0.00003
Alteromonas sp. ALT199	1298865	S	558	515	1073	0.00004
Alteromonas sp. BL110	1714845	S	474	532	1006	0.00003
Alteromonas sp. KC3	2795688	S	472	113	585	0.00002
Alteromonas sp. KUL106	2480799	S	469	150	619	0.00002
Alteromonas sp. 38	2653129	S	380	270	650	0.00002
Alteromonas sp. V450	1912139	S	284	169	453	0.00002
Alteromonas sp. LOR	1537994	S	184	93	277	0.00001
Alteromonas sp. KUL42	2480797	S	148	17	165	0.00001
Alteromonas sp. C1M14	2841567	S	98	6	104	0.00000
Alteromonas sp. MMG017	2822692	S	56	38	94	0.00000
Alteromonas sp. 5E99-2	2817683	S	44	2	46	0.00000
Alteromonas sp. KUL49	2480798	S	41	2	43	0.00000
Alteromonas oceani	2071609	S	8964	29212	38176	0.00128
Alteromonas antoniana	2803813	S	7764	6492	14256	0.00048
Alteromonas profundi	2696062	S	7051	4091	11142	0.00037
Alteromonas marina	203795	S	6315	8003	14318	0.00048
Alteromonas portus	2565549	S	1786	1322	3108	0.00010
Alteromonas naphthalenivorans	715451	S	1737	2272	4009	0.00013
Alteromonas genovensis	471225	S	1079	613	1692	0.00006
Alteromonas lipotrueiana	2803815	S	745	207	952	0.00003
Alteromonas oceanisediminis	2836180	S	695	155	850	0.00003
Alteromonas hispanica	315421	S	432	54	486	0.00002
Alteromonas gracilis	1479524	S	369	192	561	0.00002
Alteromonas pelagimontana	1858656	S	183	27	210	0.00001
Alteromonas lipolytica	1856405	S	115	16	131	0.00000
Alteromonas stellipolaris	233316	S	75	61	136	0.00000
Alteromonas sediminis	2259342	S	54	1	55	0.00000
Alteromonas confluentis	1656094	S	51	6	57	0.00000
Alteromonas flava	2048003	S	45	2	47	0.00000
Alteromonas halophila	516698	S	38	7	45	0.00000
Salinimonas chungwhensis	265425	S	450	63	513	0.00002
Salinimonas sediminis	2303538	S	434	347	781	0.00003
Salinimonas lutimaris	914153	S	106	27	133	0.00000
Salinimonas profundi	2729140	S	102	56	158	0.00001
Salinimonas iocasae	2572577	S	49	12	61	0.00000
Alteromonadaceae bacterium UBA2620	1951386	S	35948	114211	150159	0.00503
Alteromonadaceae bacterium	1916082	S	5651	2559	8210	0.00028
Alteromonadaceae bacterium XY-R5	1737567	S	29	1	30	0.00000
Marisediminitalea aggregata	634436	S	39794	5761	45555	0.00153
Glaciecola sp. XM2	1914931	S	352	12	364	0.00001
Glaciecola sp. UBA1851	1946570	S	92	14	106	0.00000
Glaciecola sp. HTCC2999	455436	S	13	1	14	0.00000
Aestuariibacter sp.	1872400	S	312	88	400	0.00001
Aestuariibacter sp. GS-14	2590670	S	48	12	60	0.00000
Aestuariibacter sp. A3R04	2841571	S	26	3	29	0.00000
Aliiglaciecola lipolytica	477689	S	372	33	405	0.00001
Paraglaciecola polaris	222814	S	124	76	200	0.00001
Paraglaciecola chathamensis	368405	S	66	57	123	0.00000
Paraglaciecola mesophila	197222	S	32	29	61	0.00000
Bowmanella denitrificans	366582	S	79	1	80	0.00000
Ningiella ruwaisensis	2364274	S	72	24	96	0.00000
Saccharobesus litoralis	2172099	S	24	1	25	0.00000
Hydrocarboniclastica marina	2259620	S	22	4	26	0.00000
Neptunicella marina	2125989	S	20	3	23	0.00000
Pseudoalteromonas atlantica	288	S	240620	384422	625042	0.02095
Pseudoalteromonas phenolica	161398	S	13201	2522	15723	0.00053
Pseudoalteromonas sp. P1-25	1723758	S	5463	6436	11899	0.00040
Pseudoalteromonas sp. MEBiC 03607	2563601	S	3948	8387	12335	0.00041
Pseudoalteromonas sp. EB27	1938368	S	260	1010	1270	0.00004
Pseudoalteromonas sp. NBT06-2	2025950	S	252	18	270	0.00001
Pseudoalteromonas sp. 0303	2743618	S	242	2002	2244	0.00008
Pseudoalteromonas sp. H71	1348395	S	146	168	314	0.00001
Pseudoalteromonas sp.	53249	S	115	384	499	0.00002
Pseudoalteromonas sp. 3D05	2045444	S	113	63	176	0.00001
Pseudoalteromonas sp. DL-6	1390185	S	59	187	246	0.00001
Pseudoalteromonas sp. A601	1967839	S	48	29	77	0.00000
Pseudoalteromonas sp. P1-9	1710354	S	36	48	84	0.00000
Pseudoalteromonas sp. T1lg23B	2077097	S	33	15	48	0.00000
Pseudoalteromonas sp. Z1A8	2686354	S	31	85	116	0.00000
Pseudoalteromonas sp. BSi20652	388384	S	25	51	76	0.00000
Pseudoalteromonas sp. FUC4	2511201	S	21	82	103	0.00000
Pseudoalteromonas sp. XI10	1766621	S	16	130	146	0.00000
Pseudoalteromonas sp. MSK9-3	1897633	S	15	21	36	0.00000
Pseudoalteromonas lipolytica	570156	S	2028	4458	6486	0.00022
Pseudoalteromonas distincta	77608	S	1970	11493	13463	0.00045
Pseudoalteromonas espejiana	28107	S	1788	2215	4003	0.00013
Pseudoalteromonas carrageenovora	227	S	1477	3296	4773	0.00016
Pseudoalteromonas tetraodonis	43659	S	844	2895	3739	0.00013
Pseudoalteromonas fuliginea	1872678	S	790	2271	3061	0.00010
Pseudoalteromonas neustonica	1840331	S	356	254	610	0.00002
Pseudoalteromonas prydzensis	182141	S	319	326	645	0.00002
Pseudoalteromonas marina	267375	S	242	311	553	0.00002
Pseudoalteromonas ostreae	2774154	S	190	475	665	0.00002
Pseudoalteromonas nigrifaciens	28109	S	156	581	737	0.00002
Pseudoalteromonas ruthenica	151081	S	151	32	183	0.00001
Pseudoalteromonas undina	43660	S	148	523	671	0.00002
Pseudoalteromonas shioyasakiensis	1190813	S	137	860	997	0.00003
Pseudoalteromonas luteoviolacea	43657	S	92	11	103	0.00000
Pseudoalteromonas translucida	166935	S	58	170	228	0.00001
Pseudoalteromonas aliena	247523	S	46	50	96	0.00000
Pseudoalteromonas arabiensis	874454	S	38	25	63	0.00000
Pseudoalteromonas arctica	394751	S	37	79	116	0.00000
Pseudoalteromonas aurantia	43654	S	28	9	37	0.00000
Pseudoalteromonas rhizosphaerae	2518973	S	27	77	104	0.00000
Pseudoalteromonas gelatinilytica	1703256	S	27	97	124	0.00000
Pseudoalteromonas piscicida	43662	S	23	61	84	0.00000
Pseudoalteromonas rubra	43658	S	20	12	32	0.00000
Pseudoalteromonas spongiae	298657	S	14	22	36	0.00000
Pseudoalteromonas piratica	1348114	S	14	7	21	0.00000
Algicola sp.	1872429	S	87	39	126	0.00000
Idiomarina baltica	190892	S	5325	5468	10793	0.00036
Idiomarina aquatica	1327752	S	1302	505	1807	0.00006
Idiomarina zobellii	86103	S	343	457	800	0.00003
Idiomarina sp. X4	2055892	S	208	258	466	0.00002
Idiomarina sp. MD25a	1889913	S	66	56	122	0.00000
Idiomarina piscisalsi	1096243	S	128	121	249	0.00001
Idiomarina abyssalis	86102	S	116	60	176	0.00001
Idiomarina loihiensis	135577	S	103	53	156	0.00001
Idiomarina seosinensis	281739	S	43	12	55	0.00000
Idiomarina xiamenensis	1207041	S	34	4	38	0.00000
Idiomarina fontislapidosi	263723	S	33	8	41	0.00000
Idiomarinaceae bacterium	1898113	S	724	636	1360	0.00005
Aliidiomarina maris	531312	S	595	177	772	0.00003
Aliidiomarina shirensis	1048642	S	58	12	70	0.00000
Pseudidiomarina aquimaris	641841	S	28	46	74	0.00000
Pseudidiomarina atlantica	1517416	S	12	16	28	0.00000
Litorilituus sediminis	718192	S	1717	218	1935	0.00006
Litorilituus lipolyticus	2491017	S	408	30	438	0.00001
Cognaticolwellia aestuarii	329993	S	500	112	612	0.00002
Colwellia chukchiensis	641665	S	121	177	298	0.00001
Colwellia sp. RSH04	2305464	S	30	5	35	0.00000
Colwellia sp.	56799	S	17	8	25	0.00000
Colwellia polaris	326537	S	47	17	64	0.00000
Thalassotalea piscium	1230533	S	91	39	130	0.00000
Thalassotalea profundi	2036687	S	45	22	67	0.00000
Thalassotalea algicola	2716224	S	39	5	44	0.00000
Shewanella sp. 10N.286.51.B7	1880836	S	49	60	109	0.00000
Shewanella vesiculosa	518738	S	64	66	130	0.00000
Shewanella algidipiscicola	614070	S	32	15	47	0.00000
Shewanella marisflavi	260364	S	23	13	36	0.00000
Shewanella inventionis	1738770	S	20	29	49	0.00000
Parashewanella hymeniacidonis	2807618	S	18	4	22	0.00000
Moritella sp. Urea-trap-13	2058327	S	47	17	64	0.00000
uncultured SAR86 cluster bacterium	648174	S	472320	172382	644702	0.02160
SAR86 cluster bacterium SAR86A	1123866	S	40311	64339	104650	0.00351
SAR86 cluster bacterium AG-422-O05	2162561	S	12873	7724	20597	0.00069
SAR86 cluster bacterium AG-447-A08	2162557	S	5398	1360	6758	0.00023
SAR86 cluster bacterium AG-359-O04	2162564	S	2819	4631	7450	0.00025
SAR86 cluster bacterium REDSEA-S09_B4	1811643	S	2518	170	2688	0.00009
SAR86 cluster bacterium AG-422-E19	2162560	S	790	3443	4233	0.00014
SAR86 cluster bacterium AG-422-P06	2162555	S	595	105	700	0.00002
SAR86 cluster bacterium	2030880	S	489	247	736	0.00002
SAR86 cluster bacterium AG-390-O18	2162566	S	125	179	304	0.00001
SAR86 cluster bacterium AG-349-I13	2162563	S	117	86	203	0.00001
SAR86 cluster bacterium AG-339-G14	2162562	S	49	39	88	0.00000
Candidatus Thioglobus sp. MED-G25	1986229	S	29502	10682	40184	0.00135
Candidatus Thioglobus sp.	2026721	S	35	25	60	0.00000
Candidatus Thioglobus sp. NP1	2508687	S	18	6	24	0.00000
uncultured Candidatus Thioglobus sp.	655186	S	287	342	629	0.00002
Candidatus Thioglobus autotrophicus	1705394	S	29	16	45	0.00000
K189A clade bacterium	2315472	S	12326	4288	16614	0.00056
uncultured OM182 clade bacterium	1128416	S	1582	201	1783	0.00006
OM182 bacterium	2510334	S	44	9	53	0.00000
uncultured Pseudohongiella sp.	1772216	S	1166	792	1958	0.00007
Pseudohongiella nitratireducens	1768907	S	30	20	50	0.00000
Sedimenticola thiotaurini	1543721	S	15	5	20	0.00000
Gallaecimonas pentaromativorans	584787	S	16	1	17	0.00000
Thalassolituus sp. UBA2107	1947659	S	104936	142469	247405	0.00829
Thalassolituus sp. UBA674	1947666	S	459	127	586	0.00002
Thalassolituus sp. C2-1	2597518	S	105	43	148	0.00000
Thalassolituus sp. UBA1087	1947651	S	66	6	72	0.00000
Thalassolituus oleivorans	187493	S	4094	2059	6153	0.00021
Neptuniibacter sp. UBA6509	1946976	S	38794	6737	45531	0.00153
Neptuniibacter marinus	1806670	S	20	12	32	0.00000
Oceanospirillaceae bacterium	1899355	S	20620	5190	25810	0.00086
Oceanospirillaceae bacterium UBA2001	1952988	S	153	97	250	0.00001
Oceanobacter sp.	2030817	S	13455	3473	16928	0.00057
Oceanospirillum beijerinckii	64976	S	5238	287	5525	0.00019
Oceanospirillum maris	64977	S	162	8	170	0.00001
Oceanospirillum sp. D5	2760088	S	18	9	27	0.00000
Bermanella sp.	2024825	S	3571	2625	6196	0.00021
Oleispira sp.	2024846	S	3174	842	4016	0.00013
Oleispira antarctica	188908	S	26	2	28	0.00000
Oleibacter marinus	484498	S	2936	2826	5762	0.00019
Oleibacter sp.	2024845	S	31	9	40	0.00000
Marinobacterium litorale	404770	S	520	154	674	0.00002
Marinobacterium iners	48076	S	194	22	216	0.00001
