100.00	25824	0	R	1	root
100.00	25824	0	R1	131567	  cellular organisms
100.00	25824	0	D	2	    Bacteria
99.78	25766	0	P	1224	      Pseudomonadota
55.62	14363	0	C	1236	        Gammaproteobacteria
37.31	9635	0	O	135622	          Alteromonadales
18.00	4648	0	F	72275	            Alteromonadaceae
17.93	4630	0	F1	2903219	              Alteromonas/Salinimonas group
15.26	3940	0	G	288793	                Salinimonas
15.26	3940	3940	S	2572577	                  Salinimonas iocasae
2.67	689	0	G	226	                Alteromonas
2.67	689	0	G1	2614992	                  unclassified Alteromonas
2.67	689	689	S	2267264	                    Alteromonas sp. RKMC-009
0.07	18	0	G	1621534	              Paraglaciecola
0.07	18	18	S	197222	                Paraglaciecola mesophila
15.39	3974	0	F	267888	            Pseudoalteromonadaceae
15.39	3974	0	G	53246	              Pseudoalteromonas
11.23	2900	2900	S	1190813	                Pseudoalteromonas shioyasakiensis
3.45	890	890	S	394751	                Pseudoalteromonas arctica
0.47	122	0	G1	194690	                unclassified Pseudoalteromonas
0.47	122	122	S	1514074	                  Pseudoalteromonas sp. NC201
0.24	61	61	S	227	                Pseudoalteromonas carrageenovora
3.93	1013	0	F	267890	            Shewanellaceae
3.93	1013	0	G	22	              Shewanella
3.08	795	795	S	1028752	                Shewanella aestuarii
0.84	217	0	G1	196818	                unclassified Shewanella
0.84	217	217	S	94122	                  Shewanella sp. ANA-3
6.41	1656	0	O	135623	          Vibrionales
6.41	1656	0	F	641	            Vibrionaceae
6.41	1656	0	G	662	              Vibrio
6.41	1656	1656	S	76258	                Vibrio rumoiensis
5.47	1412	0	O	91347	          Enterobacterales
4.13	1066	0	F	1903414	            Morganellaceae
4.13	1066	0	G	583	              Proteus
4.13	1066	0	G1	257482	                unclassified Proteus (in: enterobacteria)
4.13	1066	1066	S	2697019	                  Proteus sp. ZN5
1.34	345	0	F	543	            Enterobacteriaceae
1.10	284	0	G	547	              Enterobacter
1.10	284	0	G1	354276	                Enterobacter cloacae complex
1.10	284	284	S	550	                  Enterobacter cloacae
0.24	61	0	G	544	              Citrobacter
0.24	61	61	S	2653932	                Citrobacter telavivensis
2.94	758	0	O	135619	          Oceanospirillales
2.94	758	0	F	28256	            Halomonadaceae
2.94	758	0	G	2745	              Halomonas
2.29	592	592	S	229007	                Halomonas ventosae
0.65	166	166	S	115553	                Halomonas sulfidaeris
2.45	633	0	O	72274	          Pseudomonadales
1.68	435	0	F	2887365	            Marinobacteraceae
1.68	435	0	G	2742	              Marinobacter
1.68	435	0	G1	83889	                unclassified Marinobacter
1.68	435	435	S	2488665	                  Marinobacter sp. NP-4(2019)
0.77	198	0	F	135621	            Pseudomonadaceae
0.67	173	0	G	286	              Pseudomonas
0.67	173	0	G1	136845	                Pseudomonas putida group
0.67	173	173	S	303	                  Pseudomonas putida
0.10	24	0	G	2901164	              Stutzerimonas
0.10	24	0	G1	136846	                Stutzerimonas stutzeri group
0.10	24	0	G2	578833	                  Stutzerimonas stutzeri subgroup
0.10	24	24	S	316	                    Stutzerimonas stutzeri
0.82	211	0	O	2887326	          Moraxellales
0.82	211	0	F	468	            Moraxellaceae
0.82	211	0	G	469	              Acinetobacter
0.53	138	0	G1	196816	                unclassified Acinetobacter
0.53	138	138	S	2004644	                  Acinetobacter sp. WCHA45
0.29	73	73	S	2006115	                Acinetobacter piscicola
0.21	55	0	O	135614	          Xanthomonadales
0.21	55	0	F	32033	            Xanthomonadaceae
0.21	55	0	G	40323	              Stenotrophomonas
0.21	55	55	S	216778	                Stenotrophomonas rhizophila
43.88	11333	0	C	28211	        Alphaproteobacteria
33.48	8645	0	O	204455	          Rhodobacterales
24.36	6291	0	F	2854170	            Roseobacteraceae
17.87	4613	0	G	60136	              Sulfitobacter
16.98	4385	0	G1	196795	                unclassified Sulfitobacter
15.63	4037	4037	S	2587855	                  Sulfitobacter sp. THAF37
1.35	348	348	S	1968541	                  Sulfitobacter sp. D7
0.72	185	185	S	1917485	                Sulfitobacter alexandrii
0.16	41	41	S	83219	                Sulfitobacter mediterraneus
3.77	974	0	G	74030	              Roseovarius
3.22	832	832	S	215743	                Roseovarius mucosus
0.22	56	0	G1	2614913	                unclassified Roseovarius
0.10	26	26	S	2587847	                  Roseovarius sp. THAF9
0.12	30	30	S	2587850	                  Roseovarius sp. THAF27
0.33	85	85	S	540747	                Roseovarius indicus
1.01	261	0	G	2854186	              Pseudosulfitobacter
1.01	261	261	S	1402135	                Pseudosulfitobacter pseudonitzschiae
0.73	189	0	G	263377	              Salipiger
0.73	189	189	S	1250539	                Salipiger abyssi
0.55	141	0	G	309512	              Dinoroseobacter
0.55	141	141	S	215813	                Dinoroseobacter shibae
0.19	49	0	G	875170	              Celeribacter
0.19	49	49	S	875171	                Celeribacter baekdonensis
0.12	31	0	G	97050	              Ruegeria
0.12	31	0	G1	2625375	                unclassified Ruegeria
0.12	31	31	S	2587853	                  Ruegeria sp. THAF33
0.12	30	0	G	191028	              Leisingera
0.12	30	0	G1	2614906	                unclassified Leisingera
0.12	30	30	S	2508307	                  Leisingera sp. NJS204
9.11	2353	0	F	31989	            Paracoccaceae
9.11	2353	0	G	2211641	              Yoonia
9.11	2353	2353	S	245188	                Yoonia vestfoldensis
7.96	2055	0	O	204457	          Sphingomonadales
4.78	1233	0	F	41297	            Sphingomonadaceae
1.81	466	0	G	165695	              Sphingobium
