name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Salinimonas iocasae	2572577	S	9339	5996	15335	0.25392
Alteromonas stellipolaris	233316	S	104	24	128	0.00212
Alteromonas sp. RKMC-009	2267264	S	26	0	26	0.00043
Pseudoalteromonas shioyasakiensis	1190813	S	3069	0	3069	0.05082
Pseudoalteromonas sp. NC201	1514074	S	230	0	230	0.00381
Pseudoalteromonas arctica	394751	S	123	99	222	0.00368
Shewanella sp. ANA-3	94122	S	211	693	904	0.01497
Shewanella aestuarii	1028752	S	159	316	475	0.00787
Marinobacter sp. NP-4(2019)	2488665	S	644	0	644	0.01066
Marinobacter sp. JH2	2547598	S	12	0	12	0.00020
Pseudomonas putida	303	S	351	366	717	0.01187
Pseudomonas resinovorans	53412	S	102	13	115	0.00190
Stutzerimonas stutzeri	316	S	69	53	122	0.00202
Proteus sp. ZN5	2697019	S	206	5163	5369	0.08890
Enterobacter cloacae	550	S	12	205	217	0.00359
Vibrio tubiashii	29498	S	800	692	1492	0.02470
Vibrio rumoiensis	76258	S	274	1279	1553	0.02571
Acinetobacter radioresistens	40216	S	86	40	126	0.00209
Acinetobacter sp. WCHA45	2004644	S	25	194	219	0.00363
Acinetobacter sp. 10FS3-1	2563897	S	20	39	59	0.00098
Acinetobacter piscicola	2006115	S	22	76	98	0.00162
Halomonas ventosae	229007	S	102	403	505	0.00836
Halomonas sulfidaeris	115553	S	88	51	139	0.00230
Stenotrophomonas rhizophila	216778	S	26	57	83	0.00137
Sphingobium sp. RAC03	1843368	S	105	47	152	0.00252
Sphingobium sp. CAP-1	2676077	S	94	680	774	0.01282
Sphingobium sp. TKS	1315974	S	63	324	387	0.00641
Sphingobium sp. EP60837	1855519	S	13	33	46	0.00076
Sphingobium cloacae	120107	S	136	777	913	0.01512
Sphingobium baderi	1332080	S	56	194	250	0.00414
Sphingobium amiense	135719	S	27	239	266	0.00440
Sphingobium herbicidovorans	76947	S	24	30	54	0.00089
Novosphingobium resinovorum	158500	S	441	208	649	0.01075
Novosphingobium sp. EMRT-2	2571749	S	109	112	221	0.00366
Novosphingobium sp. P6W	1609758	S	12	1	13	0.00022
Novosphingobium pentaromativorans	205844	S	70	48	118	0.00195
Novosphingobium decolorationis	2698673	S	21	155	176	0.00291
Sphingopyxis alaskensis	117207	S	214	402	616	0.01020
Sphingopyxis sp. FD7	1914525	S	79	92	171	0.00283
Sphingopyxis sp. 113P3	292913	S	76	60	136	0.00225
Sphingopyxis macrogoltabida	33050	S	65	101	166	0.00275
Sphingopyxis fribergensis	1515612	S	12	6	18	0.00030
Sphingomonas sp. IC081	304378	S	66	99	165	0.00273
Sphingomonas sp. NBWT7	2596913	S	38	91	129	0.00214
