100.00	970078	0	R	1	root
100.00	970063	0	R1	131567	  cellular organisms
99.79	968030	0	D	2	    Bacteria
91.67	889247	0	P	1224	      Pseudomonadota
60.87	590524	0	C	1236	        Gammaproteobacteria
47.47	460466	0	O	135622	          Alteromonadales
43.51	422096	0	F	72275	            Alteromonadaceae
43.51	422083	0	F1	2903219	              Alteromonas/Salinimonas group
43.49	421928	0	G	226	                Alteromonas
36.73	356333	356333	S	28108	                  Alteromonas macleodii
5.80	56285	56285	S	314275	                  Alteromonas mediterranea
0.44	4248	0	G1	2614992	                  unclassified Alteromonas
0.35	3355	3355	S	2785913	                    Alteromonas sp. B31-7
0.03	254	254	S	2267264	                    Alteromonas sp. RKMC-009
0.05	516	516	S	1917158	                    Alteromonas sp. RW2A1
0.01	93	93	S	2058133	                    Alteromonas sp. MB-3u-76
0.00	28	28	S	1714845	                    Alteromonas sp. BL110
0.51	4973	4973	S	589873	                  Alteromonas australica
0.01	86	86	S	715451	                  Alteromonas naphthalenivorans
0.02	154	0	G	288793	                Salinimonas
0.01	86	86	S	2303538	                  Salinimonas sediminis
0.01	67	67	S	2572577	                  Salinimonas iocasae
0.00	13	0	G	1234605	              Gayadomonas
0.00	13	13	S	1234606	                Gayadomonas joobiniege
3.86	37417	0	F	267888	            Pseudoalteromonadaceae
3.86	37417	0	G	53246	              Pseudoalteromonas
1.18	11465	0	G1	194690	                unclassified Pseudoalteromonas
0.61	5906	5906	S	2822846	                  Pseudoalteromonas sp. SCSIO 43088
0.16	1535	1535	S	2699396	                  Pseudoalteromonas sp. APM04
0.02	195	195	S	2822847	                  Pseudoalteromonas sp. SCSIO 43101
0.07	634	634	S	562716	                  Pseudoalteromonas sp. CF6-2
0.12	1138	1138	S	2752475	                  Pseudoalteromonas sp. JSTW
0.11	1027	1027	S	234831	                  Pseudoalteromonas sp. SM9913
0.09	865	865	S	2759705	                  Pseudoalteromonas sp. MT33b
0.01	69	69	S	2003316	                  Pseudoalteromonas sp. GCY
0.01	93	93	S	2894202	                  Pseudoalteromonas sp. SCSIO 43095
2.12	20594	20594	S	621376	                Pseudoalteromonas donghaensis
0.16	1541	1541	S	1190813	                Pseudoalteromonas shioyasakiensis
0.01	62	62	S	2518973	                Pseudoalteromonas rhizosphaerae
0.08	774	774	S	152297	                Pseudoalteromonas issachenkonii
0.00	40	40	S	161398	                Pseudoalteromonas phenolica
0.09	888	888	S	570156	                Pseudoalteromonas lipolytica
0.10	949	949	S	43659	                Pseudoalteromonas tetraodonis
0.03	292	292	S	267375	                Pseudoalteromonas marina
0.02	188	188	S	176102	                Pseudoalteromonas agarivorans
0.03	319	319	S	28109	                Pseudoalteromonas nigrifaciens
0.03	300	300	S	874454	                Pseudoalteromonas arabiensis
0.08	800	0	F	267893	            Idiomarinaceae
0.08	800	0	G	135575	              Idiomarina
0.03	310	0	G1	2614829	                unclassified Idiomarina
0.03	252	252	S	2055892	                  Idiomarina sp. X4
