100.00	804073	0	R	1	root
100.00	804044	0	R1	131567	  cellular organisms
99.85	802868	0	D	2	    Bacteria
98.58	792684	0	P	1224	      Pseudomonadota
93.04	748131	0	C	1236	        Gammaproteobacteria
91.11	732557	0	O	135622	          Alteromonadales
79.84	642003	0	F	72275	            Alteromonadaceae
79.84	641989	0	F1	2903219	              Alteromonas/Salinimonas group
79.83	641913	0	G	226	                Alteromonas
75.55	607488	607488	S	28108	                  Alteromonas macleodii
3.55	28531	28531	S	314275	                  Alteromonas mediterranea
0.49	3952	0	G1	2614992	                  unclassified Alteromonas
0.10	786	786	S	2267264	                    Alteromonas sp. RKMC-009
0.23	1811	1811	S	2785913	                    Alteromonas sp. B31-7
0.11	856	856	S	1917158	                    Alteromonas sp. RW2A1
0.01	66	66	S	1714845	                    Alteromonas sp. BL110
0.05	431	431	S	2058133	                    Alteromonas sp. MB-3u-76
0.24	1898	1898	S	589873	                  Alteromonas australica
0.01	42	42	S	715451	                  Alteromonas naphthalenivorans
0.01	75	0	G	288793	                Salinimonas
0.01	75	75	S	2303538	                  Salinimonas sediminis
0.00	14	0	G	1234605	              Gayadomonas
0.00	14	14	S	1234606	                Gayadomonas joobiniege
11.25	90490	0	F	267888	            Pseudoalteromonadaceae
11.25	90490	0	G	53246	              Pseudoalteromonas
4.41	35485	0	G1	194690	                unclassified Pseudoalteromonas
2.34	18785	18785	S	2822846	                  Pseudoalteromonas sp. SCSIO 43088
0.06	496	496	S	2822847	                  Pseudoalteromonas sp. SCSIO 43101
0.17	1401	1401	S	2894202	                  Pseudoalteromonas sp. SCSIO 43095
0.71	5741	5741	S	2759705	                  Pseudoalteromonas sp. MT33b
0.60	4822	4822	S	2752475	                  Pseudoalteromonas sp. JSTW
0.12	965	965	S	562716	                  Pseudoalteromonas sp. CF6-2
0.20	1634	1634	S	234831	                  Pseudoalteromonas sp. SM9913
0.05	441	441	S	87791	                  Pseudoalteromonas sp. PS1M3
0.01	105	105	S	2003316	                  Pseudoalteromonas sp. GCY
0.11	883	883	S	2785910	                  Pseudoalteromonas sp. A41-2
