name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pelagibacteraceae bacterium	2026775	S	41896	32953	74849	0.02523
alpha proteobacterium SCGC AAA288-E13	939316	S	812	4776	5588	0.00188
Pelagibacteraceae bacterium AG-464-P07	2162008	S	395	664	1059	0.00036
alpha proteobacterium SCGC AAA288-G21	939324	S	226	572	798	0.00027
alpha proteobacterium SCGC AAA240-E13	939306	S	156	611	767	0.00026
alpha proteobacterium SCGC AAA288-N07	939346	S	63	137	200	0.00007
Pelagibacteraceae bacterium AG-404-N13	2161987	S	25	38	63	0.00002
Pelagibacteraceae bacterium TMED259	1986821	S	22	12	34	0.00001
Pelagibacteraceae bacterium AG-464-B04	2162007	S	16	8	24	0.00001
Candidatus Pelagibacter sp.	2024849	S	12286	12852	25138	0.00847
Candidatus Pelagibacter ubique	198252	S	31	307	338	0.00011
uncultured Candidatus Pelagibacter sp.	372654	S	15	10	25	0.00001
uncultured Pelagibacteraceae bacterium	1667051	S	9296	25379	34675	0.01169
Pelagibacterales bacterium	2026776	S	67	58	125	0.00004
Citromicrobium sp.	2024827	S	21560	15139	36699	0.01237
Citromicrobium sp. UBA3494	1946345	S	1141	1676	2817	0.00095
Citromicrobium bathyomarinum	72174	S	4701	6786	11487	0.00387
Blastomonas marina	1867408	S	7255	6652	13907	0.00469
Sphingobium sp. C100	1207055	S	611	1332	1943	0.00066
Sphingobium sp. TCM1	453246	S	143	294	437	0.00015
Sphingobium yanoikuyae	13690	S	134	551	685	0.00023
Sphingobium xenophagum	121428	S	25	65	90	0.00003
Sphingomonas sp. SKA58	314266	S	1225	2096	3321	0.00112
Novosphingobium aquimarinum	2682494	S	29	54	83	0.00003
Novosphingobium indicum	462949	S	28	86	114	0.00004
Novosphingobium panipatense	428991	S	19	75	94	0.00003
Novosphingobium marinum	1514948	S	17	24	41	0.00001
Novosphingobium silvae	2692619	S	14	63	77	0.00003
Novosphingobium guangzhouense	1850347	S	14	21	35	0.00001
Sphingopyxis sp.	1908224	S	100	70	170	0.00006
Novosphingopyxis baekryungensis	279369	S	62	12	74	0.00002
Novosphingopyxis iocasae	2762729	S	62	47	109	0.00004
Stakelama pacifica	517720	S	30	25	55	0.00002
uncultured Parasphingopyxis sp.	1547918	S	27	45	72	0.00002
Sphingomonadaceae bacterium MED-G03	1986231	S	20	11	31	0.00001
Erythrobacter sp. A30-3	2785907	S	17428	27802	45230	0.01525
Erythrobacter sp.	1042	S	1607	1182	2789	0.00094
Erythrobacter sp. HI0063	1822240	S	594	783	1377	0.00046
Erythrobacter sp. YJ-T3-07	2793063	S	53	47	100	0.00003
Erythrobacter sp. UBA2510	1946470	S	32	67	99	0.00003
Erythrobacter sp. SD-21	161528	S	13	7	20	0.00001
Erythrobacter litoralis	39960	S	223	262	485	0.00016
Erythrobacter longus	1044	S	41	6	47	0.00002
Erythrobacter aureus	2182384	S	29	10	39	0.00001
Qipengyuania citrea	225971	S	3234	3826	7060	0.00238
Qipengyuania pelagi	994320	S	2836	3646	6482	0.00219
Qipengyuania flava	192812	S	2814	900	3714	0.00125
Qipengyuania vulgaris	291985	S	31	22	53	0.00002
Croceicoccus sp.	1927144	S	1283	2828	4111	0.00139
Croceicoccus marinus	450378	S	19	15	34	0.00001
Croceicoccus mobilis	1703339	S	19	22	41	0.00001
Croceicoccus naphthovorans	1348774	S	16	31	47	0.00002
Erythrobacteraceae bacterium	2026738	S	632	66	698	0.00024
Pseudopontixanthobacter vadosimaris	2726450	S	257	186	443	0.00015
Aurantiacibacter zhengii	2307003	S	69	68	137	0.00005
Aurantiacibacter atlanticus	1648404	S	58	15	73	0.00002
Pelagerythrobacter aerophilus	2306995	S	21	17	38	0.00001
Tsuneonella suprasediminis	2306996	S	16	21	37	0.00001
Altericroceibacterium spongiae	2320269	S	17	11	28	0.00001
Alphaproteobacteria bacterium MarineAlpha5_Bin3	2013078	S	16348	1037	17385	0.00586
Alphaproteobacteria bacterium MarineAlpha9_Bin6	2013101	S	13735	148	13883	0.00468
Alphaproteobacteria bacterium MarineAlpha3_Bin3	2013069	S	8287	2286	10573	0.00356
Alphaproteobacteria bacterium MarineAlpha3_Bin2	2013068	S	5279	496	5775	0.00195
Alphaproteobacteria bacterium MarineAlpha9_Bin1	2013096	S	4442	307	4749	0.00160
Alphaproteobacteria bacterium MarineAlpha6_Bin2	2013089	S	1883	90	1973	0.00067
Alphaproteobacteria bacterium MarineAlpha10_Bin2	2013104	S	1742	54	1796	0.00061
Alphaproteobacteria bacterium MarineAlpha10_Bin3	2013105	S	1244	112	1356	0.00046
Alphaproteobacteria bacterium	1913988	S	737	174	911	0.00031
Alphaproteobacteria bacterium MarineAlpha3_Bin6	2013072	S	563	47	610	0.00021
Alphaproteobacteria bacterium MarineAlpha9_Bin7	2013102	S	154	12	166	0.00006
Alphaproteobacteria bacterium UBA6544	1948430	S	31	7	38	0.00001
alpha proteobacterium SCGC AAA015-N04	939296	S	28	78	106	0.00004
Alphaproteobacteria bacterium MarineAlpha5_Bin5	2013080	S	18	1	19	0.00001
Sulfitobacter pontiacus	60137	S	8718	14849	23567	0.00794
Sulfitobacter sp. DFL-14	215828	S	55	140	195	0.00007
Sulfitobacter sp. D7	1968541	S	28	190	218	0.00007
Sulfitobacter sp.	1903071	S	16	50	66	0.00002
Sulfitobacter litoralis	335975	S	320	1278	1598	0.00054
Thalassococcus profundi	2282382	S	1909	2231	4140	0.00140
Thalassococcus halodurans	373675	S	436	713	1149	0.00039
Roseovarius nubinhibens	314263	S	1271	878	2149	0.00072
Roseovarius indicus	540747	S	768	194	962	0.00032
Roseovarius sp.	1486281	S	14	9	23	0.00001
Roseovarius confluentis	1852027	S	19	15	34	0.00001
Roseovarius amoyensis	2211448	S	15	10	25	0.00001
Roseobacter sp.	1907202	S	462	209	671	0.00023
Roseobacter sp. MED193	314262	S	36	53	89	0.00003
Marinovum algicola	42444	S	396	356	752	0.00025
Marinovum sp.	2024839	S	25	10	35	0.00001
Phaeobacter sp. 22II1-1F12B	1317111	S	295	638	933	0.00031
Phaeobacter italicus	481446	S	13	19	32	0.00001
Primorskyibacter flagellatus	1387277	S	272	349	621	0.00021
Maritimibacter alkaliphilus	404236	S	203	319	522	0.00018
Maritimibacter sp.	2003363	S	16	8	24	0.00001
Salipiger marinus	555512	S	138	172	310	0.00010
Salipiger bermudensis	344736	S	73	96	169	0.00006
Jannaschia helgolandensis	188906	S	190	94	284	0.00010
Loktanella ponticola	1524255	S	45	37	82	0.00003
Tranquillimonas alkanivorans	441119	S	22	6	28	0.00001
Thalassobius sp.	1979401	S	16	6	22	0.00001
Pseudosulfitobacter pseudonitzschiae	1402135	S	14	22	36	0.00001
Roseivivax sediminis	936889	S	12	6	18	0.00001
Pseudooceanicola lipolyticus	2029104	S	1098	2222	3320	0.00112
Pseudooceanicola atlanticus	1461694	S	402	872	1274	0.00043
Pseudooceanicola nanhaiensis	375761	S	26	41	67	0.00002
Pseudooceanicola pacificus	2676438	S	22	41	63	0.00002
Pseudooceanicola marinus	396013	S	15	6	21	0.00001
Paracoccaceae bacterium	1904441	S	1068	353	1421	0.00048
Rhodobacteraceae bacterium REDSEA-S34_B6	1811624	S	86	286	372	0.00013
Arenibacterium halophilum	2583821	S	971	316	1287	0.00043
Marinibacterium profundimaris	1679460	S	945	1776	2721	0.00092
Paracoccus sp. UBA889	1947056	S	605	325	930	0.00031
Paracoccus sp. R12_2	2821098	S	45	38	83	0.00003
Tritonibacter horizontis	1768241	S	145	178	323	0.00011
Tritonibacter mobilis	379347	S	70	52	122	0.00004
Albimonas pacifica	1114924	S	95	47	142	0.00005
Albimonas donghaensis	356660	S	50	20	70	0.00002
Alterinioella nitratireducens	2735915	S	124	66	190	0.00006
Pararhodobacter marinus	2184063	S	81	52	133	0.00004
Limimaricola cinnabarinus	1125964	S	36	16	52	0.00002
