sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
filtered_contigs.plasmid	plasmid	AF003	AO900	NODE_164_length_26245_cov_0.164499	26245	0.4665650600114307	eb928259a27c2c28c2cd56e5cb8c39f6	not tested	-	-	-	-	-	-	-	-	-	CP004854	0.0191181	Alteromonas mediterranea UM7	-	-	-
filtered_contigs.plasmid	plasmid	AF003	AO900	NODE_175_length_25613_cov_0.164811	25613	0.44512552219575996	17d7a5f07b0c1e21015b3e5de2cb9e8a	not tested	-	-	-	-	-	-	-	-	-	CP004854	0.0191181	Alteromonas mediterranea UM7	-	-	-
filtered_contigs.plasmid	plasmid	AF003	AO900	NODE_373_length_17828_cov_0.176434	17828	0.4072806820731434	372b2d049d9a5c262db31de52b261f12	not tested	-	-	-	-	-	-	-	-	-	CP004854	0.0191181	Alteromonas mediterranea UM7	-	-	-
filtered_contigs.plasmid	plasmid	AF003	AO900	NODE_696_length_13401_cov_0.158247	13401	0.4747406909932095	fe3007d513853c85692cafcf70193e76	not tested	-	-	-	-	-	-	-	-	-	CP004854	0.0191181	Alteromonas mediterranea UM7	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_780_length_12693_cov_0.675242	12693	0.38414874340187505	5729b226e4620c71276c7c566a02c2b1	not tested	-	-	MOBH	CP032092_00035	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_884_length_12122_cov_0.443733	12122	0.5004124731892426	88aa436f6b3c03f4afc95988aae1a032	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AF003	AO900	NODE_1081_length_11125_cov_0.238981	11125	0.3734831460674157	e784fd776320be9ac2c60a229e3eba39	not tested	-	-	-	-	-	-	-	-	-	CP004854	0.0191181	Alteromonas mediterranea UM7	-	-	-
filtered_contigs.plasmid	plasmid	AF003	AO900	NODE_1853_length_8871_cov_0.372207	8871	0.3966858302333446	6aeeb36ffa9eede67fbcfe551c9114b2	not tested	-	-	-	-	MPF_I,MPF_I,MPF_I	NC_019394_00096,NC_019394_00097,NC_019394_00098	-	-	-	CP004854	0.0191181	Alteromonas mediterranea UM7	-	-	-
filtered_contigs.plasmid	plasmid	AF003	AO900	NODE_2119_length_8344_cov_0.350515	8344	0.4125119846596357	b9099c6771761dbf5e4f1399f9a88933	not tested	-	-	-	-	-	-	-	-	-	CP004854	0.0191181	Alteromonas mediterranea UM7	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_2881_length_7319_cov_0.170776	7319	0.3428063943161634	300f3f7c9c543568d7f9700b51519978	not tested	rep_cluster_1172	000453__KU549174_00001	-	-	-	-	-	-	-	-	-	-	-	-	-
