name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Alteromonas macleodii	28108	S	2685044	961878	3646922	0.63162
Alteromonas mediterranea	314275	S	168073	80562	248635	0.04306
Alteromonas sp. RW2A1	1917158	S	10246	34150	44396	0.00769
Alteromonas sp. B31-7	2785913	S	5382	57941	63323	0.01097
Alteromonas sp. RKMC-009	2267264	S	1709	131	1840	0.00032
Alteromonas sp. LMIT006	2961948	S	1447	129	1576	0.00027
Alteromonas sp. MB-3u-76	2058133	S	1120	2714	3834	0.00066
Alteromonas sp. 76-1	2358187	S	672	456	1128	0.00020
Alteromonas sp. BL110	1714845	S	589	126	715	0.00012
Alteromonas sp. 009811495	3002962	S	36	25	61	0.00001
Alteromonas australica	589873	S	6812	30376	37188	0.00644
Alteromonas naphthalenivorans	715451	S	4363	4087	8450	0.00146
Alteromonas pelagimontana	1858656	S	390	30	420	0.00007
Alteromonas stellipolaris	233316	S	28	270	298	0.00005
Salinimonas sediminis	2303538	S	650	198	848	0.00015
Salinimonas iocasae	2572577	S	418	153	571	0.00010
Saccharobesus litoralis	2172099	S	51	1	52	0.00001
Hydrocarboniclastica marina	2259620	S	32	3	35	0.00001
Pseudoalteromonas spongiae	298657	S	4825	625	5450	0.00094
Pseudoalteromonas sp. SCSIO 43101	2822847	S	1186	546	1732	0.00030
Pseudoalteromonas sp. SCSIO 43088	2822846	S	970	852	1822	0.00032
Pseudoalteromonas sp. A41-2	2785910	S	257	5616	5873	0.00102
Pseudoalteromonas sp. CF6-2	562716	S	99	283	382	0.00007
Pseudoalteromonas sp. APM04	2699396	S	93	518	611	0.00011
Pseudoalteromonas sp. JSTW	2752475	S	70	942	1012	0.00018
Pseudoalteromonas sp. MT33b	2759705	S	22	273	295	0.00005
Pseudoalteromonas sp. Xi13	2490635	S	16	44	60	0.00001
Pseudoalteromonas phenolica	161398	S	719	58	777	0.00013
Pseudoalteromonas donghaensis	621376	S	209	2297	2506	0.00043
Pseudoalteromonas lipolytica	570156	S	135	1344	1479	0.00026
Pseudoalteromonas shioyasakiensis	1190813	S	124	101	225	0.00004
Pseudoalteromonas agarivorans	176102	S	36	96	132	0.00002
Pseudoalteromonas rhizosphaerae	2518973	S	23	5	28	0.00000
Pseudoalteromonas issachenkonii	152297	S	20	166	186	0.00003
Pseudoalteromonas ulvae	107327	S	13	0	13	0.00000
Idiomarina loihiensis	135577	S	1688	773	2461	0.00043
Idiomarina sp. X4	2055892	S	241	653	894	0.00015
Idiomarina sp. OT37-5b	2100422	S	73	47	120	0.00002
Idiomarina abyssalis	86102	S	204	74	278	0.00005
Idiomarina piscisalsi	1096243	S	77	187	264	0.00005
Shewanella sp. JNE2	2989727	S	68	1716	1784	0.00031
Shewanella sp. FDAARGOS_354	1930557	S	20	119	139	0.00002
Shewanella xiamenensis	332186	S	45	204	249	0.00004
Shewanella woodyi	60961	S	45	2	47	0.00001
Shewanella putrefaciens	24	S	26	39	65	0.00001
Shewanella chilikensis	558541	S	25	39	64	0.00001
Colwellia sp. M166	2583805	S	98	362	460	0.00008
Marinobacter nauticus	2743	S	148846	22111	170957	0.02961
Marinobacter sp. CP1	1671721	S	4690	18999	23689	0.00410
Marinobacter sp. LQ44	1749259	S	2761	4454	7215	0.00125
Marinobacter sp. AN1	2886046	S	1960	554	2514	0.00044
Marinobacter sp. Arc7-DN-1	2304594	S	734	118	852	0.00015
Marinobacter sp. NP-4(2019)	2488665	S	182	73	255	0.00004
Marinobacter sp. es.042	1761794	S	31	55	86	0.00001
Marinobacter sp. JH2	2547598	S	24	8	32	0.00001
Marinobacter salsuginis	418719	S	970	313	1283	0.00022
Marinobacter adhaerens	1033846	S	180	770	950	0.00016
Marinobacter salarius	1420917	S	90	31	121	0.00002
Halopseudomonas aestusnigri	857252	S	3041	24342	27383	0.00474
Halopseudomonas sp. MFKK-1	3015994	S	826	5546	6372	0.00110
Halopseudomonas sp. RR6	2918528	S	230	36	266	0.00005
Halopseudomonas sabulinigri	472181	S	307	26	333	0.00006
Pseudomonas aeruginosa	287	S	264	3485	3749	0.00065
Pseudomonas sp. OIL-1	2706126	S	61	21	82	0.00001
Pseudomonas marincola	437900	S	24	5	29	0.00001
Pseudomonas nanhaiensis	2830842	S	16	2	18	0.00000
Pseudomonas knackmussii	65741	S	15	13	28	0.00000
Stutzerimonas stutzeri	316	S	49	255	304	0.00005
Halomonas meridiana	29570	S	36798	28934	65732	0.01138
Halomonas sp. DN3	2953657	S	438	48	486	0.00008
Halomonas sp. KO116	1504981	S	311	174	485	0.00008
Halomonas sp. 18071143	2855441	S	278	669	947	0.00016
Halomonas sp. A40-4	2785909	S	235	58	293	0.00005
Halomonas sp. SF2003	2136172	S	43	862	905	0.00016
Halomonas sp. A3H3	1346287	S	38	1196	1234	0.00021
Halomonas sp. FeN2	2832500	S	33	17	50	0.00001
Halomonas sp. R57-5	1610576	S	30	17	47	0.00001
Halomonas sp. YLGW01	2773308	S	26	3	29	0.00001
Halomonas sp. TD01	999141	S	22	17	39	0.00001
Halomonas sp. XH26	2557993	S	22	246	268	0.00005
Halomonas sp. BDJS001	2992143	S	16	4	20	0.00000
Halomonas sp. NyZ770	2883106	S	15	74	89	0.00002
Halomonas piezotolerans	2609667	S	437	234	671	0.00012
Halomonas titanicae	664683	S	112	747	859	0.00015
Halomonas hydrothermalis	115561	S	47	152	199	0.00003
Halomonas profundi	2852117	S	24	3	27	0.00000
Cobetia sp. AM6	2661553	S	70	1386	1456	0.00025
Cobetia sp. 4B	2758724	S	32	474	506	0.00009
Cobetia amphilecti	1055104	S	71	1477	1548	0.00027
Chromohalobacter salexigens	158080	S	112	13	125	0.00002
Kushneria marisflavi	157779	S	23	2	25	0.00000
Alcanivorax sp. ALC70	2259335	S	5639	2082	7721	0.00134
Alcanivorax sp. N3-2A	2014542	S	14	25	39	0.00001
Ketobacter alkanivorans	1917421	S	884	42	926	0.00016
Alloalcanivorax xenomutans	1094342	S	12	5	17	0.00000
Thalassolituus oleivorans	187493	S	2873	629	3502	0.00061
Thalassolituus sp. C2-1	2597518	S	62	40	102	0.00002
Marinobacterium georgiense	48076	S	131	45	176	0.00003
Aliamphritea ceti	1524258	S	85	21	106	0.00002
Venatorbacter cucullus	2661630	S	45	16	61	0.00001
Vibrio tubiashii	29498	S	2400	1318	3718	0.00064
Vibrio campbellii	680	S	818	4548	5366	0.00093
Vibrio parahaemolyticus	670	S	183	190	373	0.00006
Vibrio azureus	512649	S	77	15	92	0.00002
Vibrio alginolyticus	663	S	38	918	956	0.00017
Vibrio furnissii	29494	S	1186	1248	2434	0.00042
Vibrio chagasii	170679	S	814	577	1391	0.00024
Vibrio tapetis	52443	S	375	55	430	0.00007
Vibrio penaeicida	104609	S	374	187	561	0.00010
Vibrio cholerae	666	S	134	680	814	0.00014
Vibrio mimicus	674	S	54	78	132	0.00002
Vibrio echinoideorum	2100116	S	44	75	119	0.00002
Vibrio gigantis	296199	S	39	61	100	0.00002
Vibrio vulnificus	672	S	29	14	43	0.00001
Vibrio cidicii	1763883	S	20	49	69	0.00001
