name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudoalteromonas rhizosphaerae	2518973	S	2165	3144	5309	0.00375
Pseudoalteromonas sp. SCSIO 43101	2822847	S	254	576	830	0.00059
Pseudoalteromonas sp. Xi13	2490635	S	212	3246	3458	0.00244
Pseudoalteromonas sp. SCSIO 43088	2822846	S	160	767	927	0.00066
Pseudoalteromonas sp. Bsw20308	283699	S	64	547	611	0.00043
Pseudoalteromonas sp. 3J6	649161	S	44	648	692	0.00049
Pseudoalteromonas sp. DL-6	1390185	S	43	194	237	0.00017
Pseudoalteromonas sp. SM9913	234831	S	40	2724	2764	0.00195
Pseudoalteromonas sp. PS1M3	87791	S	38	933	971	0.00069
Pseudoalteromonas sp. MT33b	2759705	S	33	2111	2144	0.00152
Pseudoalteromonas sp. JSTW	2752475	S	32	2224	2256	0.00159
Pseudoalteromonas sp. SiA1	2839744	S	28	1363	1391	0.00098
Pseudoalteromonas sp. CF6-2	562716	S	24	379	403	0.00028
Pseudoalteromonas sp. LC2018020214	2799564	S	24	618	642	0.00045
Pseudoalteromonas sp. APM04	2699396	S	23	590	613	0.00043
Pseudoalteromonas sp. A41-2	2785910	S	21	2401	2422	0.00171
Pseudoalteromonas sp. SCSIO 43095	2894202	S	13	119	132	0.00009
Pseudoalteromonas agarivorans	176102	S	733	10710	11443	0.00809
Pseudoalteromonas donghaensis	621376	S	180	11311	11491	0.00812
Pseudoalteromonas carrageenovora	227	S	130	256	386	0.00027
Pseudoalteromonas atlantica	288	S	66	1659	1725	0.00122
Pseudoalteromonas issachenkonii	152297	S	53	2424	2477	0.00175
Pseudoalteromonas shioyasakiensis	1190813	S	48	207	255	0.00018
Pseudoalteromonas prydzensis	182141	S	48	43	91	0.00006
Pseudoalteromonas marina	267375	S	40	847	887	0.00063
Pseudoalteromonas undina	43660	S	39	466	505	0.00036
Pseudoalteromonas arctica	394751	S	35	156	191	0.00013
Pseudoalteromonas distincta	77608	S	27	488	515	0.00036
Pseudoalteromonas tetraodonis	43659	S	27	1789	1816	0.00128
Pseudoalteromonas aliena	247523	S	21	33	54	0.00004
Pseudoalteromonas nigrifaciens	28109	S	18	475	493	0.00035
Pseudoalteromonas lipolytica	570156	S	14	768	782	0.00055
Pseudoalteromonas translucida	166935	S	14	69	83	0.00006
Alteromonas macleodii	28108	S	4981	8115	13096	0.00926
Alteromonas mediterranea	314275	S	1232	2461	3693	0.00261
Alteromonas australica	589873	S	993	12931	13924	0.00984
Alteromonas sp. B31-7	2785913	S	632	21642	22274	0.01574
Alteromonas sp. MB-3u-76	2058133	S	33	169	202	0.00014
Alteromonas sp. RW2A1	1917158	S	22	202	224	0.00016
Alteromonas sp. RKMC-009	2267264	S	22	12	34	0.00002
Alteromonas naphthalenivorans	715451	S	33	109	142	0.00010
Alteromonas pelagimontana	1858656	S	12	6	18	0.00001
Salinimonas sediminis	2303538	S	335	341	676	0.00048
Salinimonas iocasae	2572577	S	262	290	552	0.00039
Paraglaciecola psychrophila	326544	S	259	300	559	0.00040
Hydrocarboniclastica marina	2259620	S	17	11	28	0.00002
Colwellia psychrerythraea	28229	S	1674	7883	9557	0.00675
Colwellia sp. PAMC 20917	1816218	S	489	1531	2020	0.00143
Colwellia sp. MT41	58049	S	77	240	317	0.00022
Colwellia sp. 20A7	2689569	S	59	207	266	0.00019
Colwellia sp. M166	2583805	S	57	497	554	0.00039
Colwellia sp. Arc7-635	2497879	S	12	88	100	0.00007
Cognaticolwellia beringensis	1967665	S	20	324	344	0.00024
Idiomarina loihiensis	135577	S	1383	2649	4032	0.00285
Idiomarina abyssalis	86102	S	170	92	262	0.00019
Idiomarina sp. X4	2055892	S	34	74	108	0.00008
Idiomarina piscisalsi	1096243	S	16	29	45	0.00003
Shewanella psychrophila	225848	S	33	35	68	0.00005
Shewanella algae	38313	S	24	184	208	0.00015
Moritella sp. 5	2746231	S	12	162	174	0.00012
Moritella yayanosii	69539	S	32	95	127	0.00009
Halomonas meridiana	29570	S	25181	68819	94000	0.06644
Halomonas sp. KO116	1504981	S	1059	1769	2828	0.00200
Halomonas sp. FeN2	2832500	S	805	540	1345	0.00095
Halomonas sp. A3H3	1346287	S	174	4890	5064	0.00358
Halomonas sp. DN3	2953657	S	161	53	214	0.00015
Halomonas sp. 18071143	2855441	S	146	612	758	0.00054
Halomonas sp. A40-4	2785909	S	79	62	141	0.00010
Halomonas sp. SF2003	2136172	S	51	1354	1405	0.00099
Halomonas sp. Y3	2956797	S	40	49	89	0.00006
Halomonas sp. R57-5	1610576	S	24	17	41	0.00003
Halomonas sp. THAF12	2587849	S	21	31	52	0.00004
Halomonas sp. HG01	1609967	S	20	14	34	0.00002
Halomonas sp. BDJS001	2992143	S	19	8	27	0.00002
Halomonas sp. PGE1	2730360	S	17	50	67	0.00005
