name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Aurantiacibacter atlanticus	1648404	S	5789	4092	9881	0.27319
Croceicoccus marinus	450378	S	807	93	900	0.02488
Porphyrobacter sp. YT40	2547601	S	632	422	1054	0.02914
Sphingobium sp. TKS	1315974	S	1261	1694	2955	0.08170
Sphingobium sp. Cam5-1	2789327	S	16	9	25	0.00069
Sphingobium sp. CAP-1	2676077	S	14	26	40	0.00111
Sphingobium baderi	1332080	S	750	919	1669	0.04614
Sphingobium cloacae	120107	S	40	64	104	0.00288
Sphingobium amiense	135719	S	16	22	38	0.00105
Sphingomonas sanxanigenens	397260	S	625	188	813	0.02248
Sphingomonas sp. IC081	304378	S	50	23	73	0.00202
Sphingomonas sp. FARSPH	2219696	S	29	29	58	0.00160
Sphingomonas sp. NBWT7	2596913	S	16	37	53	0.00147
Rhizorhabdus dicambivorans	1850238	S	558	1223	1781	0.04924
Sphingopyxis macrogoltabida	33050	S	338	207	545	0.01507
Sphingopyxis alaskensis	117207	S	39	8	47	0.00130
Sphingopyxis sp. FD7	1914525	S	18	5	23	0.00064
Sphingopyxis sp. 113P3	292913	S	14	5	19	0.00053
Novosphingobium resinovorum	158500	S	137	44	181	0.00500
Novosphingobium pentaromativorans	205844	S	36	5	41	0.00113
Novosphingobium sp. EMRT-2	2571749	S	25	8	33	0.00091
Salipiger profundus	1229727	S	258	521	779	0.02154
Salipiger abyssi	1250539	S	48	37	85	0.00235
Salipiger sp. CCB-MM3	1792508	S	30	0	30	0.00083
Sulfitobacter sp. D7	1968541	S	133	175	308	0.00852
Sulfitobacter sp. THAF37	2587855	S	26	79	105	0.00290
Sulfitobacter alexandrii	1917485	S	41	169	210	0.00581
Roseovarius indicus	540747	S	52	151	203	0.00561
Roseovarius mucosus	215743	S	37	450	487	0.01346
Roseovarius sp. THAF27	2587850	S	21	49	70	0.00194
Sagittula sp. P11	2009329	S	60	203	263	0.00727
Octadecabacter sp. SW4	2602067	S	56	132	188	0.00520
Pseudosulfitobacter pseudonitzschiae	1402135	S	37	27	64	0.00177
Celeribacter indicus	1208324	S	14	128	142	0.00393
Roseivivax sp. THAF197b	2588299	S	22	19	41	0.00113
Ruegeria sp. THAF33	2587853	S	12	5	17	0.00047
Pacificitalea manganoxidans	1411902	S	73	127	200	0.00553
Paracoccus zhejiangensis	1077935	S	20	15	35	0.00097
Paracoccaceae bacterium	1904441	S	38	77	115	0.00318
Gemmobacter fulva	2840474	S	20	3	23	0.00064
Pseudohalocynthiibacter aestuariivivens	1591409	S	16	27	43	0.00119
Tistrella mobilis	171437	S	377	7	384	0.01062
Thalassospira marina	2048283	S	27	0	27	0.00075
Indioceanicola profundi	2220096	S	19	1	20	0.00055
Martelella mediterranea	293089	S	86	298	384	0.01062
Martelella sp. AD-3	686597	S	59	430	489	0.01352
Rhizobium oryzihabitans	2267833	S	39	16	55	0.00152
Rhizobium rosettiformans	1368430	S	13	4	17	0.00047
Agrobacterium tumefaciens	358	S	19	5	24	0.00066
Shinella sp. PSBB067	2715959	S	27	2	29	0.00080
Roseibium aggregatum	187304	S	40	3	43	0.00119
Beijerinckiaceae bacterium RH AL1	2572036	S	26	0	26	0.00072
