name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Stutzerimonas balearica	74829	S	15725	23017	38742	0.04594
Stutzerimonas stutzeri	316	S	584	1620	2204	0.00261
Stutzerimonas kunmingensis	1211807	S	15	297	312	0.00037
Stutzerimonas frequens	2968969	S	65	317	382	0.00045
[Pseudomonas] zhaodongensis	1176257	S	90	222	312	0.00037
Stutzerimonas xanthomarina	271420	S	47	32	79	0.00009
Halopseudomonas aestusnigri	857252	S	1906	14260	16166	0.01917
Halopseudomonas sp. MFKK-1	3015994	S	611	3884	4495	0.00533
Halopseudomonas sp. RR6	2918528	S	313	36	349	0.00041
Halopseudomonas sabulinigri	472181	S	277	18	295	0.00035
Halopseudomonas litoralis	797277	S	20	5	25	0.00003
Pseudomonas sp. phDV1	253237	S	289	2093	2382	0.00282
Pseudomonas sp. Y5-11	2749808	S	163	634	797	0.00095
Pseudomonas sp. PP3	2815936	S	35	29	64	0.00008
Pseudomonas sp. OIL-1	2706126	S	32	7	39	0.00005
Pseudomonas aeruginosa	287	S	413	9355	9768	0.01158
Pseudomonas oleovorans	301	S	97	718	815	0.00097
Pseudomonas mendocina	300	S	49	85	134	0.00016
Pseudomonas alcaligenes	43263	S	34	29	63	0.00007
Pseudomonas nitroreducens	46680	S	25	103	128	0.00015
Pseudomonas wenzhouensis	2906062	S	456	358	814	0.00097
Pseudomonas putida	303	S	224	2201	2425	0.00288
Pseudomonas monteilii	76759	S	14	55	69	0.00008
Pseudomonas marincola	437900	S	99	19	118	0.00014
Pseudomonas tohonis	2725477	S	52	101	153	0.00018
Pseudomonas fluorescens	294	S	32	32	64	0.00008
Pseudomonas sihuiensis	1274359	S	21	98	119	0.00014
Pseudomonas chengduensis	489632	S	15	58	73	0.00009
Pseudomonas khazarica	2502979	S	15	54	69	0.00008
Marinobacter nauticus	2743	S	14539	3341	17880	0.02120
Marinobacter sp. CP1	1671721	S	1858	8975	10833	0.01285
Marinobacter sp. Arc7-DN-1	2304594	S	1038	176	1214	0.00144
Marinobacter sp. AN1	2886046	S	642	193	835	0.00099
Marinobacter sp. LQ44	1749259	S	403	628	1031	0.00122
Marinobacter sp. NP-4(2019)	2488665	S	77	33	110	0.00013
Marinobacter sp. es.042	1761794	S	56	118	174	0.00021
Marinobacter sp. JH2	2547598	S	34	14	48	0.00006
Marinobacter salsuginis	418719	S	3286	1318	4604	0.00546
Marinobacter adhaerens	1033846	S	463	2545	3008	0.00357
Marinobacter salarius	1420917	S	194	81	275	0.00033
Alteromonas macleodii	28108	S	67742	26733	94475	0.11203
Alteromonas mediterranea	314275	S	3026	2289	5315	0.00630
Alteromonas sp. RKMC-009	2267264	S	169	18	187	0.00022
Alteromonas sp. RW2A1	1917158	S	133	542	675	0.00080
Alteromonas sp. B31-7	2785913	S	62	684	746	0.00088
Alteromonas sp. MB-3u-76	2058133	S	24	72	96	0.00011
Alteromonas australica	589873	S	173	791	964	0.00114
Alteromonas naphthalenivorans	715451	S	24	23	47	0.00006
Salinimonas sediminis	2303538	S	26	12	38	0.00005
Pseudoalteromonas sp. SCSIO 43088	2822846	S	408	1347	1755	0.00208
Pseudoalteromonas sp. SCSIO 43101	2822847	S	16	33	49	0.00006
Pseudoalteromonas phenolica	161398	S	261	54	315	0.00037
Pseudoalteromonas shioyasakiensis	1190813	S	73	219	292	0.00035
Pseudoalteromonas donghaensis	621376	S	29	1787	1816	0.00215
Pseudoalteromonas spongiae	298657	S	14	8	22	0.00003
Idiomarina sp. X4	2055892	S	43	147	190	0.00023
Idiomarina sp. OT37-5b	2100422	S	33	26	59	0.00007
Idiomarina loihiensis	135577	S	52	30	82	0.00010
Idiomarina piscisalsi	1096243	S	41	130	171	0.00020
Idiomarina abyssalis	86102	S	13	6	19	0.00002
Colwellia sp. M166	2583805	S	177	50	227	0.00027
Halomonas meridiana	29570	S	36489	31821	68310	0.08101
Halomonas piezotolerans	2609667	S	1386	786	2172	0.00258
Halomonas sp. DN3	2953657	S	176	21	197	0.00023
Halomonas sp. 18071143	2855441	S	141	383	524	0.00062
Halomonas sp. A40-4	2785909	S	136	42	178	0.00021
Halomonas sp. KO116	1504981	S	67	45	112	0.00013
Halomonas sp. A3H3	1346287	S	57	1829	1886	0.00224
Halomonas sp. FeN2	2832500	S	43	24	67	0.00008
Halomonas sp. R57-5	1610576	S	12	7	19	0.00002
Halomonas titanicae	664683	S	28	191	219	0.00026
Halomonas hydrothermalis	115561	S	20	67	87	0.00010
Cobetia sp. cqz5-12	2609415	S	34	319	353	0.00042
Chromohalobacter salexigens	158080	S	132	15	147	0.00017
Kushneria marisflavi	157779	S	16	3	19	0.00002
Alcanivorax sp. ALC70	2259335	S	11236	4372	15608	0.01851
