100.00	106252	0	R	1	root
100.00	106252	0	R1	131567	  cellular organisms
100.00	106252	0	D	2	    Bacteria
98.43	104588	0	P	1224	      Pseudomonadota
60.07	63822	0	C	1236	        Gammaproteobacteria
23.99	25492	0	O	135622	          Alteromonadales
14.18	15068	0	F	72275	            Alteromonadaceae
14.18	15068	0	F1	2903219	              Alteromonas/Salinimonas group
13.75	14610	0	G	288793	                Salinimonas
13.75	14610	14610	S	2572577	                  Salinimonas iocasae
0.43	458	0	G	226	                Alteromonas
0.40	423	0	G1	2614992	                  unclassified Alteromonas
0.40	423	423	S	2267264	                    Alteromonas sp. RKMC-009
0.03	34	34	S	233316	                  Alteromonas stellipolaris
6.50	6903	0	F	267888	            Pseudoalteromonadaceae
6.50	6903	0	G	53246	              Pseudoalteromonas
5.40	5736	5736	S	1190813	                Pseudoalteromonas shioyasakiensis
0.73	772	772	S	394751	                Pseudoalteromonas arctica
0.37	394	0	G1	194690	                unclassified Pseudoalteromonas
0.37	394	394	S	1514074	                  Pseudoalteromonas sp. NC201
3.31	3520	0	F	267890	            Shewanellaceae
3.31	3520	0	G	22	              Shewanella
1.61	1711	0	G1	196818	                unclassified Shewanella
1.61	1711	1711	S	94122	                  Shewanella sp. ANA-3
1.70	1809	1809	S	1028752	                Shewanella aestuarii
18.27	19413	0	O	135623	          Vibrionales
18.27	19413	0	F	641	            Vibrionaceae
18.27	19413	0	G	662	              Vibrio
16.28	17294	0	G1	1891919	                Vibrio oreintalis group
16.28	17294	17294	S	29498	                  Vibrio tubiashii
1.99	2119	2119	S	76258	                Vibrio rumoiensis
10.20	10835	0	O	91347	          Enterobacterales
9.16	9730	0	F	1903414	            Morganellaceae
9.16	9730	0	G	583	              Proteus
9.16	9730	0	G1	257482	                unclassified Proteus (in: enterobacteria)
9.16	9730	9730	S	2697019	                  Proteus sp. ZN5
1.04	1104	0	F	543	            Enterobacteriaceae
0.79	835	0	G	547	              Enterobacter
0.79	835	0	G1	354276	                Enterobacter cloacae complex
0.31	331	0	G2	2757714	                  unclassified Enterobacter cloacae complex
0.31	331	331	S	1915310	                    Enterobacter cloacae complex sp. ECNIH7
0.47	503	503	S	550	                  Enterobacter cloacae
0.25	269	0	F1	2890311	              Klebsiella/Raoultella group
0.25	269	0	G	570	                Klebsiella
0.25	269	0	G1	2608929	                  unclassified Klebsiella
0.25	269	269	S	2675710	                    Klebsiella sp. WP3-W18-ESBL-02
5.78	6141	0	O	135619	          Oceanospirillales
5.78	6141	0	F	28256	            Halomonadaceae
5.78	6141	0	G	2745	              Halomonas
5.35	5681	5681	S	229007	                Halomonas ventosae
0.43	460	460	S	115553	                Halomonas sulfidaeris
1.45	1538	0	O	72274	          Pseudomonadales
1.13	1198	0	F	135621	            Pseudomonadaceae
1.01	1073	0	G	286	              Pseudomonas
0.71	752	0	G1	136845	                Pseudomonas putida group
0.71	752	752	S	303	                  Pseudomonas putida
0.30	321	0	G1	136841	                Pseudomonas aeruginosa group
0.30	321	321	S	53412	                  Pseudomonas resinovorans
0.12	124	0	G	2901164	              Stutzerimonas
0.12	124	0	G1	136846	                Stutzerimonas stutzeri group
0.12	124	0	G2	578833	                  Stutzerimonas stutzeri subgroup
0.12	124	124	S	316	                    Stutzerimonas stutzeri
0.32	340	0	F	2887365	            Marinobacteraceae
0.32	340	0	G	2742	              Marinobacter
0.32	340	0	G1	83889	                unclassified Marinobacter
0.32	340	340	S	2488665	                  Marinobacter sp. NP-4(2019)
0.36	380	0	O	2887326	          Moraxellales
0.36	380	0	F	468	            Moraxellaceae
0.31	326	0	G	497	              Psychrobacter
