name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Salinimonas iocasae	2572577	S	29298	16840	46138	0.40230
Alteromonas sp. RKMC-009	2267264	S	324	0	324	0.00283
Alteromonas stellipolaris	233316	S	157	32	189	0.00165
Gayadomonas joobiniege	1234606	S	29	0	29	0.00025
Paraglaciecola mesophila	197222	S	12	0	12	0.00010
Pseudoalteromonas sp. NC201	1514074	S	1543	3	1546	0.01348
Pseudoalteromonas arctica	394751	S	1406	829	2235	0.01949
Pseudoalteromonas shioyasakiensis	1190813	S	330	0	330	0.00288
Pseudoalteromonas carrageenovora	227	S	60	1	61	0.00053
Pseudoalteromonas nigrifaciens	28109	S	39	7	46	0.00040
Shewanella aestuarii	1028752	S	599	1138	1737	0.01515
Shewanella sp. ANA-3	94122	S	516	1607	2123	0.01851
Halomonas ventosae	229007	S	1544	5852	7396	0.06449
Halomonas sulfidaeris	115553	S	500	276	776	0.00677
Marinomonas algicola	2773454	S	197	6	203	0.00177
Proteus sp. ZN5	2697019	S	534	13119	13653	0.11905
Morganella morganii	582	S	14	0	14	0.00012
Escherichia fergusonii	564	S	89	1877	1966	0.01714
Enterobacter cloacae complex sp. ECNIH7	1915310	S	34	200	234	0.00204
Enterobacter cloacae	550	S	16	283	299	0.00261
Raoultella electrica	1259973	S	23	113	136	0.00119
Klebsiella sp. WP3-W18-ESBL-02	2675710	S	19	155	174	0.00152
Marinobacter sp. NP-4(2019)	2488665	S	1479	0	1479	0.01290
Marinobacter sp. JH2	2547598	S	17	0	17	0.00015
Pseudomonas putida	303	S	410	414	824	0.00718
Pseudomonas resinovorans	53412	S	93	12	105	0.00092
Stutzerimonas stutzeri	316	S	128	107	235	0.00205
Vibrio rumoiensis	76258	S	736	3310	4046	0.03528
Vibrio tubiashii	29498	S	318	307	625	0.00545
Vibrio europaeus	300876	S	18	3	21	0.00018
Vibrio campbellii	680	S	12	0	12	0.00010
Photobacterium sp. GJ3	2829502	S	18	0	18	0.00016
Acinetobacter sp. WCHA45	2004644	S	201	1262	1463	0.01276
Acinetobacter sp. 10FS3-1	2563897	S	48	69	117	0.00102
Acinetobacter sp. WCHA55	2004646	S	30	165	195	0.00170
Acinetobacter piscicola	2006115	S	115	318	433	0.00378
Psychrobacter sp. 4Dc	888437	S	47	155	202	0.00176
Psychrobacter sp. 4Bb	888436	S	43	28	71	0.00062
Moraxella osloensis	34062	S	19	3	22	0.00019
Sulfitobacter sp. D7	1968541	S	354	419	773	0.00674
Sulfitobacter sp. THAF37	2587855	S	154	390	544	0.00474
Sulfitobacter alexandrii	1917485	S	307	1127	1434	0.01250
Sulfitobacter mediterraneus	83219	S	25	29	54	0.00047
Salipiger profundus	1229727	S	600	1102	1702	0.01484
Salipiger abyssi	1250539	S	291	299	590	0.00514
Salipiger sp. CCB-MM3	1792508	S	78	1	79	0.00069
Roseovarius indicus	540747	S	160	400	560	0.00488
Roseovarius mucosus	215743	S	136	1355	1491	0.01300
Roseovarius sp. THAF9	2587847	S	30	22	52	0.00045
Roseovarius sp. THAF27	2587850	S	25	50	75	0.00065
Octadecabacter sp. SW4	2602067	S	311	668	979	0.00854
Sagittula sp. P11	2009329	S	214	643	857	0.00747
Pseudosulfitobacter pseudonitzschiae	1402135	S	138	94	232	0.00202
Celeribacter indicus	1208324	S	53	423	476	0.00415
Celeribacter baekdonensis	875171	S	22	71	93	0.00081
Phaeobacter piscinae	1580596	S	28	0	28	0.00024
Phaeobacter gallaeciensis	60890	S	26	50	76	0.00066
Phaeobacter porticola	1844006	S	16	2	18	0.00016
Ruegeria sp. THAF33	2587853	S	51	22	73	0.00064
Ruegeria sp. TM1040	292414	S	13	4	17	0.00015
Roseivivax sp. THAF197b	2588299	S	43	33	76	0.00066
Dinoroseobacter shibae	215813	S	32	140	172	0.00150
Paracoccus zhejiangensis	1077935	S	144	41	185	0.00161
Paracoccus tegillarcae	1529068	S	40	15	55	0.00048
Pacificitalea manganoxidans	1411902	S	227	363	590	0.00514
Paracoccaceae bacterium	1904441	S	75	181	256	0.00223
Pukyongiella litopenaei	2605946	S	46	159	205	0.00179
Pseudohalocynthiibacter aestuariivivens	1591409	S	44	56	100	0.00087
Gemmobacter fulva	2840474	S	36	7	43	0.00037
Yoonia vestfoldensis	245188	S	32	482	514	0.00448
Rhodovulum sp. P5	1564506	S	28	14	42	0.00037
Thioclava nitratireducens	1915078	S	27	56	83	0.00072
Frigidibacter mobilis	1335048	S	22	48	70	0.00061
Paroceanicella profunda	2579971	S	13	9	22	0.00019
Sphingopyxis macrogoltabida	33050	S	155	332	487	0.00425
Sphingopyxis sp. 113P3	292913	S	42	51	93	0.00081
Sphingopyxis sp. FD7	1914525	S	29	35	64	0.00056
Sphingopyxis alaskensis	117207	S	46	90	136	0.00119
Sphingobium sp. TKS	1315974	S	36	196	232	0.00202
Sphingobium sp. RAC03	1843368	S	19	7	26	0.00023
Sphingobium cloacae	120107	S	59	406	465	0.00405
Sphingobium amiense	135719	S	28	264	292	0.00255
Sphingobium baderi	1332080	S	20	91	111	0.00097
Sphingobium herbicidovorans	76947	S	15	21	36	0.00031
Novosphingobium resinovorum	158500	S	164	112	276	0.00241
Novosphingobium sp. EMRT-2	2571749	S	31	32	63	0.00055
Novosphingobium pentaromativorans	205844	S	28	13	41	0.00036
Novosphingobium aromaticivorans	48935	S	17	0	17	0.00015
Sphingomonas sp. IC081	304378	S	56	110	166	0.00145
Sphingomonas sp. FARSPH	2219696	S	36	87	123	0.00107
Sphingomonas sp. NBWT7	2596913	S	18	85	103	0.00090
Sphingomonas sanxanigenens	397260	S	54	142	196	0.00171
Rhizorhabdus dicambivorans	1850238	S	12	239	251	0.00219
Aurantiacibacter atlanticus	1648404	S	495	655	1150	0.01003
Porphyrobacter sp. YT40	2547601	S	373	554	927	0.00808
Croceicoccus marinus	450378	S	205	43	248	0.00216
Martelella mediterranea	293089	S	257	1704	1961	0.01710
Martelella sp. AD-3	686597	S	29	406	435	0.00379
Martelella sp. NC20	2740298	S	17	24	41	0.00036
Methylobacterium brachiatum	269660	S	64	61	125	0.00109
Methylorubrum populi	223967	S	36	133	169	0.00147
Shinella sp. PSBB067	2715959	S	38	5	43	0.00037
Rhizobium oryzihabitans	2267833	S	18	13	31	0.00027
Roseibium aggregatum	187304	S	35	2	37	0.00032
Beijerinckiaceae bacterium RH AL1	2572036	S	33	1	34	0.00030
Brucella anthropi	529	S	29	19	48	0.00042
Thalassospira marina	2048283	S	186	10	196	0.00171
Thalassospira xiamenensis	220697	S	72	0	72	0.00063
Tistrella mobilis	171437	S	63	42	105	0.00092
Indioceanicola profundi	2220096	S	36	16	52	0.00045
Alicycliphilus denitrificans	179636	S	98	85	183	0.00160
Mycobacterium sp. MS1601	1936029	S	1021	229	1250	0.01090
Mycobacterium grossiae	1552759	S	31	0	31	0.00027
Mycobacterium dioxanotrophicus	482462	S	19	0	19	0.00017
Mycobacterium frederiksbergense	117567	S	15	0	15	0.00013
Mycolicibacterium poriferae	39694	S	132	67	199	0.00174
Mycolicibacterium aubagnense	319707	S	123	0	123	0.00107
Mycolicibacterium chubuense	1800	S	95	55	150	0.00131
Rhodococcus fascians	1828	S	61	0	61	0.00053
Microbacterium sediminis	904291	S	475	286	761	0.00664
Microbacterium paraoxydans	199592	S	342	299	641	0.00559
Microbacterium sp. No. 7	1714373	S	105	1	106	0.00092
Microbacterium sp. YJN-G	2763257	S	17	6	23	0.00020
Tenericutes bacterium MO-XQ	1911684	S	64	0	64	0.00056
Candidatus Entotheonella factor	1429438	S	29	0	29	0.00025
