name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Novosphingobium resinovorum	158500	S	1442	815	2257	0.02385
Novosphingobium sp. EMRT-2	2571749	S	743	902	1645	0.01738
Novosphingobium sp. P6W	1609758	S	18	1	19	0.00020
Novosphingobium pentaromativorans	205844	S	244	132	376	0.00397
Novosphingobium decolorationis	2698673	S	73	634	707	0.00747
Sphingopyxis sp. 113P3	292913	S	1969	2099	4068	0.04298
Sphingopyxis sp. FD7	1914525	S	71	177	248	0.00262
Sphingopyxis alaskensis	117207	S	145	346	491	0.00519
Sphingopyxis macrogoltabida	33050	S	49	112	161	0.00170
Sphingopyxis fribergensis	1515612	S	33	36	69	0.00073
Sphingopyxis lindanitolerans	2054227	S	15	747	762	0.00805
Sphingobium sp. Cam5-1	2789327	S	122	447	569	0.00601
Sphingobium sp. CAP-1	2676077	S	65	660	725	0.00766
Sphingobium sp. RAC03	1843368	S	26	20	46	0.00049
Sphingobium sp. TKS	1315974	S	21	149	170	0.00180
Sphingobium sp. EP60837	1855519	S	18	82	100	0.00106
Sphingobium baderi	1332080	S	249	1055	1304	0.01378
Sphingobium cloacae	120107	S	237	1783	2020	0.02134
Sphingobium herbicidovorans	76947	S	104	128	232	0.00245
Sphingobium amiense	135719	S	56	637	693	0.00732
Sphingobium indicum	332055	S	42	210	252	0.00266
Sphingomonas sp. IC081	304378	S	465	859	1324	0.01399
Sphingomonas sp. NBWT7	2596913	S	91	252	343	0.00362
Sphingomonas sp. FARSPH	2219696	S	68	84	152	0.00161
Sphingomonas sanxanigenens	397260	S	86	273	359	0.00379
Rhizorhabdus dicambivorans	1850238	S	43	1040	1083	0.01144
Tardibacter chloracetimidivorans	1921510	S	39	384	423	0.00447
Croceicoccus marinus	450378	S	7486	1708	9194	0.09714
Croceicoccus naphthovorans	1348774	S	16	12	28	0.00030
Porphyrobacter sp. YT40	2547601	S	1981	1207	3188	0.03368
Aurantiacibacter atlanticus	1648404	S	1109	1571	2680	0.02832
Salipiger profundus	1229727	S	641	1013	1654	0.01748
Salipiger abyssi	1250539	S	409	319	728	0.00769
Salipiger sp. CCB-MM3	1792508	S	16	0	16	0.00017
Sulfitobacter sp. D7	1968541	S	391	563	954	0.01008
Sulfitobacter sp. THAF37	2587855	S	24	63	87	0.00092
Sulfitobacter alexandrii	1917485	S	114	471	585	0.00618
Sagittula sp. P11	2009329	S	292	975	1267	0.01339
Roseovarius mucosus	215743	S	76	598	674	0.00712
Roseovarius indicus	540747	S	34	87	121	0.00128
Roseovarius sp. THAF9	2587847	S	19	13	32	0.00034
Ruegeria sp. THAF33	2587853	S	45	22	67	0.00071
Ruegeria sp. TM1040	292414	S	40	9	49	0.00052
Celeribacter indicus	1208324	S	60	364	424	0.00448
Octadecabacter sp. SW4	2602067	S	68	169	237	0.00250
Yangia pacifica	311180	S	61	2	63	0.00067
Pseudosulfitobacter pseudonitzschiae	1402135	S	40	30	70	0.00074
Phaeobacter porticola	1844006	S	30	4	34	0.00036
Pacificitalea manganoxidans	1411902	S	595	539	1134	0.01198
