name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Aurantiacibacter atlanticus	1648404	S	838	884	1722	0.12933
Croceicoccus marinus	450378	S	134	23	157	0.01179
Porphyrobacter sp. YT40	2547601	S	111	147	258	0.01938
Sphingobium sp. TKS	1315974	S	116	215	331	0.02486
Sphingobium baderi	1332080	S	55	79	134	0.01006
Sphingopyxis macrogoltabida	33050	S	67	49	116	0.00871
Sphingopyxis alaskensis	117207	S	20	5	25	0.00188
Sphingomonas sanxanigenens	397260	S	73	25	98	0.00736
Rhizorhabdus dicambivorans	1850238	S	57	146	203	0.01525
Novosphingobium resinovorum	158500	S	16	4	20	0.00150
Salipiger profundus	1229727	S	277	297	574	0.04311
Salipiger abyssi	1250539	S	78	41	119	0.00894
Sulfitobacter sp. D7	1968541	S	118	112	230	0.01727
Roseovarius indicus	540747	S	21	35	56	0.00421
Roseovarius mucosus	215743	S	19	128	147	0.01104
Sagittula sp. P11	2009329	S	18	37	55	0.00413
Pseudosulfitobacter pseudonitzschiae	1402135	S	16	7	23	0.00173
Paracoccaceae bacterium	1904441	S	303	302	605	0.04544
Pacificitalea manganoxidans	1411902	S	95	59	154	0.01157
Martelella sp. AD-3	686597	S	63	1250	1313	0.09861
Martelella mediterranea	293089	S	40	285	325	0.02441
Roseibium aggregatum	187304	S	12	0	12	0.00090
Tistrella mobilis	171437	S	91	1	92	0.00691
Salinimonas iocasae	2572577	S	1071	783	1854	0.13924
Alteromonas sp. RKMC-009	2267264	S	77	0	77	0.00578
Pseudoalteromonas shioyasakiensis	1190813	S	155	0	155	0.01164
Pseudoalteromonas arctica	394751	S	90	43	133	0.00999
Pseudoalteromonas sp. NC201	1514074	S	33	0	33	0.00248
Shewanella aestuarii	1028752	S	75	201	276	0.02073
Shewanella sp. ANA-3	94122	S	25	92	117	0.00879
Halomonas ventosae	229007	S	179	961	1140	0.08562
Halomonas sulfidaeris	115553	S	130	66	196	0.01472
Marinobacter sp. NP-4(2019)	2488665	S	197	0	197	0.01480
Pseudomonas putida	303	S	54	71	125	0.00939
Pseudomonas resinovorans	53412	S	25	3	28	0.00210
Stutzerimonas stutzeri	316	S	13	14	27	0.00203
Psychrobacter sp. 4Bb	888436	S	20	29	49	0.00368
Psychrobacter sp. 4Dc	888437	S	18	91	109	0.00819
Psychrobacter cryohalolentis	330922	S	12	2	14	0.00105
Proteus sp. ZN5	2697019	S	40	1150	1190	0.08937
Enterobacter cloacae complex sp. ECNIH7	1915310	S	13	91	104	0.00781
Vibrio tubiashii	29498	S	169	191	360	0.02704
Vibrio rumoiensis	76258	S	38	196	234	0.01757
Alicycliphilus denitrificans	179636	S	24	13	37	0.00278
Caballeronia insecticola	758793	S	13	0	13	0.00098
Microbacterium paraoxydans	199592	S	20	19	39	0.00293
Microbacterium sediminis	904291	S	12	8	20	0.00150
