name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Alteromonas macleodii	28108	S	1553796	3579188	5132984	0.13893
Alteromonas abrolhosensis	1892904	S	264485	381863	646348	0.01749
Alteromonas mediterranea	314275	S	223099	389711	612810	0.01659
Alteromonas australica	589873	S	56316	33878	90194	0.00244
Alteromonas marina	203795	S	51548	109546	161094	0.00436
Alteromonas sp. IB21	2779369	S	30294	37551	67845	0.00184
Alteromonas sp. RKMC-009	2267264	S	4729	1157	5886	0.00016
Alteromonas sp. KUL106	2480799	S	2415	1172	3587	0.00010
Alteromonas sp. KC3	2795688	S	1549	553	2102	0.00006
Alteromonas sp. V450	1912139	S	1274	1050	2324	0.00006
Alteromonas sp. BL110	1714845	S	1241	2452	3693	0.00010
Alteromonas sp. KUL42	2480797	S	1075	194	1269	0.00003
Alteromonas sp. ALT199	1298865	S	643	1058	1701	0.00005
Alteromonas sp. 38	2653129	S	540	653	1193	0.00003
Alteromonas sp. C1M14	2841567	S	323	27	350	0.00001
Alteromonas sp. 5E99-2	2817683	S	126	8	134	0.00000
Alteromonas sp. LOR	1537994	S	86	71	157	0.00000
Alteromonas sp. MMG017	2822692	S	70	77	147	0.00000
Alteromonas sp. KUL49	2480798	S	53	4	57	0.00000
Alteromonas alba	2079529	S	28337	264528	292865	0.00793
Alteromonas oceani	2071609	S	18428	94476	112904	0.00306
Alteromonas profundi	2696062	S	17328	12017	29345	0.00079
Alteromonas antoniana	2803813	S	12044	13938	25982	0.00070
Alteromonas portus	2565549	S	10262	12040	22302	0.00060
Alteromonas oceanisediminis	2836180	S	3074	816	3890	0.00011
Alteromonas genovensis	471225	S	1803	1676	3479	0.00009
Alteromonas naphthalenivorans	715451	S	1454	3095	4549	0.00012
Alteromonas gracilis	1479524	S	1359	1095	2454	0.00007
Alteromonas pelagimontana	1858656	S	1227	266	1493	0.00004
Alteromonas hispanica	315421	S	750	138	888	0.00002
Alteromonas lipotrueiana	2803815	S	527	146	673	0.00002
Alteromonas halophila	516698	S	156	34	190	0.00001
Alteromonas lipolytica	1856405	S	77	15	92	0.00000
Alteromonas sediminis	2259342	S	47	1	48	0.00000
Alteromonas stellipolaris	233316	S	40	53	93	0.00000
Alteromonas flava	2048003	S	27	1	28	0.00000
Alteromonas confluentis	1656094	S	24	3	27	0.00000
Alteromonas facilis	2048004	S	20	1	21	0.00000
Salinimonas sediminis	2303538	S	1547	1500	3047	0.00008
Salinimonas chungwhensis	265425	S	565	263	828	0.00002
Salinimonas profundi	2729140	S	453	671	1124	0.00003
Salinimonas iocasae	2572577	S	345	285	630	0.00002
Salinimonas lutimaris	914153	S	179	72	251	0.00001
Alteromonadaceae bacterium UBA2620	1951386	S	148678	666082	814760	0.02205
Alteromonadaceae bacterium	1916082	S	20186	12976	33162	0.00090
Alteromonadaceae bacterium XY-R5	1737567	S	44	2	46	0.00000
Marisediminitalea aggregata	634436	S	7339	1313	8652	0.00023
Glaciecola sp. UBA1851	1946570	S	1151	170	1321	0.00004
Glaciecola sp. HTCC2999	455436	S	307	51	358	0.00001
Glaciecola sp. XM2	1914931	S	32	1	33	0.00000
Neptunicella marina	2125989	S	958	211	1169	0.00003
Ningiella ruwaisensis	2364274	S	408	210	618	0.00002
Aestuariibacter sp. A3R04	2841571	S	103	21	124	0.00000
