name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Alteromonas macleodii	28108	S	5910902	1733175	7644077	0.54777
Alteromonas mediterranea	314275	S	325802	197299	523101	0.03749
Alteromonas sp. RW2A1	1917158	S	6189	35965	42154	0.00302
Alteromonas sp. B31-7	2785913	S	4405	40383	44788	0.00321
Alteromonas sp. RKMC-009	2267264	S	3839	227	4066	0.00029
Alteromonas sp. MB-3u-76	2058133	S	1871	8389	10260	0.00074
Alteromonas sp. LMIT006	2961948	S	684	48	732	0.00005
Alteromonas sp. BL110	1714845	S	390	68	458	0.00003
Alteromonas sp. 009811495	3002962	S	213	285	498	0.00004
Alteromonas sp. 76-1	2358187	S	127	72	199	0.00001
Alteromonas australica	589873	S	4457	16716	21173	0.00152
Alteromonas naphthalenivorans	715451	S	2213	1746	3959	0.00028
Alteromonas pelagimontana	1858656	S	989	62	1051	0.00008
Alteromonas stellipolaris	233316	S	166	1135	1301	0.00009
Salinimonas sediminis	2303538	S	2937	1334	4271	0.00031
Salinimonas iocasae	2572577	S	552	388	940	0.00007
Salinimonas lutimaris	914153	S	76	14	90	0.00001
Agarivorans gilvus	680279	S	41	1	42	0.00000
Saccharobesus litoralis	2172099	S	35	0	35	0.00000
Hydrocarboniclastica marina	2259620	S	30	2	32	0.00000
Pseudoalteromonas sp. SCSIO 43088	2822846	S	16908	23993	40901	0.00293
Pseudoalteromonas sp. SCSIO 43101	2822847	S	2405	2351	4756	0.00034
Pseudoalteromonas sp. CF6-2	562716	S	498	3008	3506	0.00025
Pseudoalteromonas sp. A41-2	2785910	S	465	21509	21974	0.00157
Pseudoalteromonas sp. MT33b	2759705	S	344	9035	9379	0.00067
Pseudoalteromonas sp. JSTW	2752475	S	212	6041	6253	0.00045
Pseudoalteromonas sp. SM9913	234831	S	154	4428	4582	0.00033
Pseudoalteromonas sp. GCY	2003316	S	149	347	496	0.00004
Pseudoalteromonas sp. THAF3	2587843	S	35	87	122	0.00001
Pseudoalteromonas sp. DL-6	1390185	S	21	41	62	0.00000
Pseudoalteromonas sp. SCSIO 43095	2894202	S	18	67	85	0.00001
Pseudoalteromonas sp. PS1M3	87791	S	16	173	189	0.00001
Pseudoalteromonas sp. APM04	2699396	S	14	167	181	0.00001
Pseudoalteromonas sp. Xi13	2490635	S	12	69	81	0.00001
Pseudoalteromonas shioyasakiensis	1190813	S	4650	5390	10040	0.00072
Pseudoalteromonas donghaensis	621376	S	4407	98565	102972	0.00738
Pseudoalteromonas piscicida	43662	S	1205	3609	4814	0.00034
Pseudoalteromonas lipolytica	570156	S	334	6965	7299	0.00052
Pseudoalteromonas rhizosphaerae	2518973	S	237	126	363	0.00003
Pseudoalteromonas spongiae	298657	S	104	28	132	0.00001
Pseudoalteromonas issachenkonii	152297	S	98	1742	1840	0.00013
Pseudoalteromonas phenolica	161398	S	79	6	85	0.00001
Pseudoalteromonas prydzensis	182141	S	67	15	82	0.00001
Pseudoalteromonas arabiensis	874454	S	63	887	950	0.00007
Pseudoalteromonas aliena	247523	S	52	26	78	0.00001
Pseudoalteromonas tetraodonis	43659	S	45	1153	1198	0.00009
Pseudoalteromonas ruthenica	151081	S	37	94	131	0.00001
Pseudoalteromonas piratica	1348114	S	27	6	33	0.00000
Pseudoalteromonas agarivorans	176102	S	14	87	101	0.00001
Psychrosphaera ytuae	2820710	S	27	21	48	0.00000
Idiomarina loihiensis	135577	S	53567	21597	75164	0.00539
Idiomarina abyssalis	86102	S	7276	2449	9725	0.00070
Idiomarina sp. X4	2055892	S	3458	8880	12338	0.00088
Idiomarina sp. OT37-5b	2100422	S	2328	1332	3660	0.00026
Idiomarina piscisalsi	1096243	S	2468	5699	8167	0.00059
Shewanella sp. JNE2	2989727	S	190	2319	2509	0.00018
Shewanella sp. FDAARGOS_354	1930557	S	127	525	652	0.00005
Shewanella sp. W3-18-1	351745	S	47	138	185	0.00001
Shewanella sp. LC6	2589790	S	38	133	171	0.00001
Shewanella sp. FJAT-51860	2864212	S	16	0	16	0.00000
Shewanella putrefaciens	24	S	210	153	363	0.00003
Shewanella algae	38313	S	88	25	113	0.00001
Shewanella chilikensis	558541	S	67	78	145	0.00001
Shewanella xiamenensis	332186	S	29	59	88	0.00001
Shewanella baltica	62322	S	16	5	21	0.00000
Colwellia sp. M166	2583805	S	52	94	146	0.00001
Psychromonas sp. CNPT3	314282	S	12	0	12	0.00000
Halomonas meridiana	29570	S	443174	312304	755478	0.05414
Halomonas sp. DN3	2953657	S	239742	27027	266769	0.01912
Halomonas sp. A40-4	2785909	S	3191	813	4004	0.00029
Halomonas sp. SF2003	2136172	S	1736	35468	37204	0.00267
Halomonas sp. KO116	1504981	S	1189	684	1873	0.00013
Halomonas sp. A3H3	1346287	S	881	27490	28371	0.00203
Halomonas sp. NyZ770	2883106	S	778	4080	4858	0.00035
Halomonas sp. Y3	2956797	S	771	594	1365	0.00010
Halomonas sp. 18071143	2855441	S	433	1125	1558	0.00011
Halomonas sp. THAF12	2587849	S	407	386	793	0.00006
Halomonas sp. PGE1	2730360	S	319	1070	1389	0.00010
Halomonas sp. R57-5	1610576	S	233	155	388	0.00003
Halomonas sp. 7T	2893469	S	176	82	258	0.00002
Halomonas sp. BDJS001	2992143	S	135	47	182	0.00001
Halomonas sp. FeN2	2832500	S	93	54	147	0.00001
Halomonas sp. TD01	999141	S	87	77	164	0.00001
Halomonas sp. YLGW01	2773308	S	81	10	91	0.00001
Halomonas sp. JS92-SW72	2306583	S	68	186	254	0.00002
Halomonas sp. GD1P12	2982691	S	54	3	57	0.00000
Halomonas sp. THAF5a	2587844	S	53	22	75	0.00001
Halomonas sp. XH26	2557993	S	46	526	572	0.00004
Halomonas sp. 3H	2952527	S	39	14	53	0.00000
Halomonas sp. MS1	507763	S	27	459	486	0.00003
Halomonas sp. GFAJ-1	1118153	S	23	4	27	0.00000
Halomonas sp. hl-4	1761789	S	18	329	347	0.00002
Halomonas sp. SH5A2	2749040	S	16	2	18	0.00000
Halomonas piezotolerans	2609667	S	166635	84187	250822	0.01797
Halomonas huangheensis	1178482	S	1065	52	1117	0.00008
Halomonas titanicae	664683	S	750	4908	5658	0.00041
Halomonas hydrothermalis	115561	S	493	1558	2051	0.00015
Halomonas sulfidoxydans	2733484	S	224	2389	2613	0.00019
Halomonas venusta	44935	S	177	238	415	0.00003
Halomonas elongata	2746	S	110	6	116	0.00001
Halomonas qaidamensis	2866211	S	88	576	664	0.00005
Halomonas beimenensis	475662	S	44	6	50	0.00000
Halomonas sulfidivorans	2733488	S	36	5	41	0.00000
Halomonas campaniensis	213554	S	28	301	329	0.00002
Halomonas socia	1081866	S	27	3	30	0.00000
Chromohalobacter salexigens	158080	S	65473	7377	72850	0.00522
Cobetia sp. AM6	2661553	S	5014	96993	102007	0.00731
Cobetia sp. 4B	2758724	S	1361	19877	21238	0.00152
Cobetia sp. cqz5-12	2609415	S	359	1522	1881	0.00013
Cobetia sp. L2A1	2686360	S	46	10	56	0.00000
Cobetia amphilecti	1055104	S	4751	96589	101340	0.00726
Cobetia pacifica	1055101	S	77	435	512	0.00004
Cobetia marina	28258	S	16	442	458	0.00003
Kushneria konosiri	698828	S	603	228	831	0.00006
Kushneria marisflavi	157779	S	551	202	753	0.00005
Salinicola tamaricis	1771309	S	32	3	35	0.00000
Pistricoccus aurantiacus	1883414	S	16	0	16	0.00000
Alcanivorax sp. ALC70	2259335	S	8618	4795	13413	0.00096
Alcanivorax sp. N3-2A	2014542	S	224	156	380	0.00003
Alcanivorax sp. NBRC 101098	1113728	S	32	52	84	0.00001
Alcanivorax borkumensis	59754	S	41	71	112	0.00001
Ketobacter alkanivorans	1917421	S	331	12	343	0.00002
Alloalcanivorax xenomutans	1094342	S	61	58	119	0.00001
Alloalcanivorax dieselolei	285091	S	14	10	24	0.00000
Marinobacterium georgiense	48076	S	208	138	346	0.00002
Marinobacterium sediminicola	518898	S	20	13	33	0.00000
Thalassolituus oleivorans	187493	S	189	48	237	0.00002
Thalassolituus sp. C2-1	2597518	S	29	32	61	0.00000
Venatorbacter cucullus	2661630	S	92	18	110	0.00001
Aliamphritea ceti	1524258	S	61	13	74	0.00001
Amphritea atlantica	355243	S	17	1	18	0.00000
Hahella sp. KA22	1628392	S	42	1	43	0.00000
Hahella chejuensis	158327	S	18	0	18	0.00000
Marinobacter nauticus	2743	S	496301	76955	573256	0.04108
Marinobacter sp. CP1	1671721	S	14781	64297	79078	0.00567
Marinobacter sp. LQ44	1749259	S	8370	13525	21895	0.00157
Marinobacter sp. AN1	2886046	S	4543	1213	5756	0.00041
Marinobacter sp. JH2	2547598	S	3349	1111	4460	0.00032
Marinobacter sp. Arc7-DN-1	2304594	S	2028	325	2353	0.00017
Marinobacter sp. NP-4(2019)	2488665	S	556	221	777	0.00006
Marinobacter sp. es.042	1761794	S	324	628	952	0.00007
Marinobacter sp.	50741	S	52	11	63	0.00000
Marinobacter salsuginis	418719	S	4288	1502	5790	0.00041
Marinobacter salarius	1420917	S	1890	695	2585	0.00019
Marinobacter adhaerens	1033846	S	1507	7275	8782	0.00063
Marinobacter similis	1420916	S	41	10	51	0.00000
Marinobacter fonticola	2603215	S	38	1	39	0.00000
Marinobacter salinus	1874317	S	21	1	22	0.00000
Halopseudomonas aestusnigri	857252	S	18195	142662	160857	0.01153
Halopseudomonas sp. MFKK-1	3015994	S	5228	34829	40057	0.00287
Halopseudomonas sp. RR6	2918528	S	2104	341	2445	0.00018
Halopseudomonas sabulinigri	472181	S	2173	184	2357	0.00017
Halopseudomonas litoralis	797277	S	60	29	89	0.00001
Pseudomonas aeruginosa	287	S	2359	32825	35184	0.00252
Pseudomonas oleovorans	301	S	153	764	917	0.00007
Pseudomonas sp. OIL-1	2706126	S	279	615	894	0.00006
Pseudomonas marincola	437900	S	327	73	400	0.00003
Pseudomonas nanhaiensis	2830842	S	97	19	116	0.00001
Pseudomonas khazarica	2502979	S	87	274	361	0.00003
Pseudomonas putida	303	S	18	63	81	0.00001
Pseudomonas plecoglossicida	70775	S	15	29	44	0.00000
Pseudomonas knackmussii	65741	S	32	39	71	0.00001
Pseudomonas chengduensis	489632	S	16	55	71	0.00001
Pseudomonas wenzhouensis	2906062	S	13	10	23	0.00000
Stutzerimonas stutzeri	316	S	517	4147	4664	0.00033
Stutzerimonas kunmingensis	1211807	S	53	1397	1450	0.00010
Stutzerimonas chloritidismutans	203192	S	13	403	416	0.00003
Stutzerimonas balearica	74829	S	125	272	397	0.00003
Stutzerimonas frequens	2968969	S	20	182	202	0.00001
[Pseudomonas] zhaodongensis	1176257	S	30	138	168	0.00001
Vibrio campbellii	680	S	1157	7388	8545	0.00061
Vibrio parahaemolyticus	670	S	201	219	420	0.00003
Vibrio azureus	512649	S	139	25	164	0.00001
Vibrio alginolyticus	663	S	108	2925	3033	0.00022
Vibrio diabolicus	50719	S	20	263	283	0.00002
Vibrio harveyi	669	S	13	145	158	0.00001
Vibrio tubiashii	29498	S	2100	783	2883	0.00021
Vibrio furnissii	29494	S	526	499	1025	0.00007
Vibrio penaeicida	104609	S	350	156	506	0.00004
Vibrio chagasii	170679	S	301	236	537	0.00004
Vibrio cholerae	666	S	94	446	540	0.00004
Vibrio cidicii	1763883	S	90	251	341	0.00002
Vibrio neptunius	170651	S	70	33	103	0.00001
Vibrio sp. THAF190c	2587865	S	38	24	62	0.00000
Vibrio vulnificus	672	S	53	27	80	0.00001
Vibrio gigantis	296199	S	36	64	100	0.00001
Vibrio zhugei	2479546	S	30	11	41	0.00000
Vibrio fluvialis	676	S	23	135	158	0.00001
Vibrio anguillarum	55601	S	13	109	122	0.00001
Vibrio plantisponsor	664643	S	12	4	16	0.00000
Paraphotobacterium marinum	1755811	S	474	67	541	0.00004
Photobacterium damselae	38293	S	40	29	69	0.00000
Photobacterium swingsii	680026	S	13	8	21	0.00000
Aliivibrio salmonicida	40269	S	32	11	43	0.00000
Salinivibrio kushneri	1908198	S	27	2	29	0.00000
Candidatus Pseudothioglobus singularis	1427364	S	9636	2759	12395	0.00089
Candidatus Thioglobus sp. NP1	2508687	S	718	231	949	0.00007
Candidatus Thioglobus autotrophicus	1705394	S	565	51	616	0.00004
Providencia rettgeri	587	S	233	1717	1950	0.00014
Proteus sp. NMG38-2	2883107	S	110	475	585	0.00004
Proteus mirabilis	584	S	23	18	41	0.00000
Klebsiella pneumoniae	573	S	97	1434	1531	0.00011
Klebsiella quasipneumoniae	1463165	S	13	610	623	0.00004
Enterobacter hormaechei	158836	S	27	1052	1079	0.00008
Escherichia coli	562	S	52	838	890	0.00006
Pectobacterium parmentieri	1905730	S	84	11	95	0.00001
Yersinia ruckeri	29486	S	21	2	23	0.00000
Pantoea sp. CCBC3-3-1	2490851	S	15	4	19	0.00000
Psychrobacter sp. KCTC 72983	2733866	S	73	492	565	0.00004
Psychrobacter sp. AntiMn-1	1720344	S	53	804	857	0.00006
Psychrobacter sp. KH172YL61	2517899	S	35	395	430	0.00003
Psychrobacter sp. P11G5	1699624	S	30	166	196	0.00001
Psychrobacter sp. L7	1982756	S	29	106	135	0.00001
Acinetobacter sp. YH16056_T	2929514	S	31	75	106	0.00001
Acinetobacter towneri	202956	S	38	301	339	0.00002
Acinetobacter venetianus	52133	S	35	38	73	0.00001
Acinetobacter indicus	756892	S	32	44	76	0.00001
Acinetobacter baylyi	202950	S	32	14	46	0.00000
Acinetobacter johnsonii	40214	S	31	127	158	0.00001
Moraxella osloensis	34062	S	104	81	185	0.00001
Halioglobus japonicus	930805	S	664	21	685	0.00005
Congregibacter litoralis	393662	S	28	10	38	0.00000
Marinimicrobium sp. C6131	3022676	S	231	33	264	0.00002
Spongiibacter sp. IMCC21906	1620392	S	126	31	157	0.00001
Spongiibacter nanhainus	2794344	S	59	8	67	0.00000
Zhongshania aliphaticivorans	1470434	S	14	0	14	0.00000
Stenotrophomonas maltophilia	40324	S	71	234	305	0.00002
Xanthomonas citri	346	S	18	33	51	0.00000
Xanthomonas oryzae	347	S	14	1	15	0.00000
Luteimonas fraxinea	2901869	S	30	5	35	0.00000
Methylophaga frappieri	754477	S	121	46	167	0.00001
Methylophaga pinxianii	2881052	S	89	24	113	0.00001
Methylophaga nitratireducenticrescens	754476	S	87	9	96	0.00001
Aeromonas media	651	S	174	133	307	0.00002
Aeromonas sanarellii	633415	S	141	326	467	0.00003
Aeromonas caviae	648	S	12	43	55	0.00000
Legionella pneumophila	446	S	48	33	81	0.00001
Legionella israelensis	454	S	14	0	14	0.00000
Legionella spiritensis	452	S	12	3	15	0.00000
Salinisphaera sp. LB1	2183911	S	102	1	103	0.00001
Haemophilus parainfluenzae	729	S	59	17	76	0.00001
Acidihalobacter ferrooxydans	1765967	S	18	7	25	0.00000
Kangiella profundi	1561924	S	26	3	29	0.00000
Methylocaldum marinum	1432792	S	13	1	14	0.00000
Erythrobacter sp. A30-3	2785907	S	479100	212371	691471	0.04955
Erythrobacter sp. 3-20A1M	2653850	S	1496	667	2163	0.00015
Erythrobacter sp. THAF29	2587851	S	51	8	59	0.00000
Erythrobacter sp. JK5	2829500	S	27	8	35	0.00000
Erythrobacter aureus	2182384	S	3157	301	3458	0.00025
Erythrobacter litoralis	39960	S	2161	912	3073	0.00022
Erythrobacter mangrovi	2739433	S	33	12	45	0.00000
Porphyrobacter sp. CACIAM 03H1	2003315	S	18	5	23	0.00000
Aurantiacibacter atlanticus	1648404	S	21186	7600	28786	0.00206
Qipengyuania flava	192812	S	14650	6638	21288	0.00153
Qipengyuania sp. PHS-Z21	2909673	S	2046	884	2930	0.00021
Qipengyuania sp. SS22	2979461	S	271	53	324	0.00002
Qipengyuania seohaensis	266951	S	370	122	492	0.00004
Qipengyuania aurantiaca	2867233	S	42	16	58	0.00000
Croceicoccus marinus	450378	S	5187	2882	8069	0.00058
Croceicoccus sp. Ery15	1703338	S	950	1248	2198	0.00016
Croceicoccus sp. Ery5	1703340	S	216	139	355	0.00003
Croceicoccus sp. YJ47	2798724	S	51	22	73	0.00001
Croceicoccus naphthovorans	1348774	S	183	271	454	0.00003
Tsuneonella flava	2055955	S	824	144	968	0.00007
Croceibacterium atlanticum	1267766	S	572	160	732	0.00005
Altererythrobacter sp. B11	2060312	S	59	18	77	0.00001
Altererythrobacter sp. TH136	2067415	S	23	4	27	0.00000
Altererythrobacter ishigakiensis	476157	S	14	0	14	0.00000
Altererythrobacter epoxidivorans	361183	S	12	2	14	0.00000
Pelagerythrobacter marensis	543877	S	56	4	60	0.00000
Novosphingopyxis iocasae	2762729	S	114853	40159	155012	0.01111
Sphingobium sp. TKS	1315974	S	3865	15195	19060	0.00137
Sphingobium sp. YG1	2082188	S	364	479	843	0.00006
Sphingobium sp. KCTC 72723	2733867	S	63	18	81	0.00001
Sphingobium sp. CFD-1	2878545	S	34	279	313	0.00002
Sphingobium sp. MI1205	407020	S	23	116	139	0.00001
Sphingobium sp. RSMS	520734	S	22	351	373	0.00003
Sphingobium sp. AntQ-1	2930091	S	21	19	40	0.00000
Sphingobium sp. YBL2	484429	S	18	668	686	0.00005
Sphingobium yanoikuyae	13690	S	5244	12243	17487	0.00125
Sphingobium xenophagum	121428	S	3746	5765	9511	0.00068
