name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Aurantiacibacter atlanticus	1648404	S	11446	11815	23261	0.26164
Croceicoccus marinus	450378	S	2877	485	3362	0.03782
Porphyrobacter sp. YT40	2547601	S	1713	1262	2975	0.03346
Sphingobium sp. TKS	1315974	S	841	1519	2360	0.02654
Sphingobium sp. RAC03	1843368	S	63	9	72	0.00081
Sphingobium sp. Cam5-1	2789327	S	30	22	52	0.00058
Sphingobium sp. CAP-1	2676077	S	23	59	82	0.00092
Sphingobium sp. SCG-1	2072936	S	15	0	15	0.00017
Sphingobium baderi	1332080	S	762	1133	1895	0.02131
Sphingobium cloacae	120107	S	252	547	799	0.00899
Sphingobium herbicidovorans	76947	S	40	22	62	0.00070
Sphingobium amiense	135719	S	32	86	118	0.00133
Sphingobium indicum	332055	S	14	20	34	0.00038
Sphingopyxis sp. 113P3	292913	S	410	167	577	0.00649
Sphingopyxis sp. FD7	1914525	S	97	72	169	0.00190
Sphingopyxis alaskensis	117207	S	271	143	414	0.00466
Sphingopyxis macrogoltabida	33050	S	256	213	469	0.00528
Novosphingobium resinovorum	158500	S	349	81	430	0.00484
Novosphingobium pentaromativorans	205844	S	143	32	175	0.00197
Novosphingobium sp. EMRT-2	2571749	S	99	38	137	0.00154
Novosphingobium sp. P6W	1609758	S	19	2	21	0.00024
Novosphingobium decolorationis	2698673	S	41	143	184	0.00207
Sphingomonas sanxanigenens	397260	S	527	377	904	0.01017
Sphingomonas sp. IC081	304378	S	106	64	170	0.00191
Sphingomonas sp. FARSPH	2219696	S	66	83	149	0.00168
Sphingomonas sp. NBWT7	2596913	S	51	103	154	0.00173
Rhizorhabdus dicambivorans	1850238	S	411	2212	2623	0.02950
Rhizorhabdus wittichii	160791	S	24	18	42	0.00047
Pacificitalea manganoxidans	1411902	S	3005	1936	4941	0.05558
Paracoccaceae bacterium	1904441	S	1269	1407	2676	0.03010
Paracoccus zhejiangensis	1077935	S	52	11	63	0.00071
Paracoccus tegillarcae	1529068	S	23	14	37	0.00042
Gemmobacter fulva	2840474	S	65	6	71	0.00080
Pukyongiella litopenaei	2605946	S	54	100	154	0.00173
Thioclava electrotropha	1549850	S	19	0	19	0.00021
Thioclava nitratireducens	1915078	S	14	13	27	0.00030
Falsirhodobacter sp. PG104	2692330	S	25	0	25	0.00028
Pseudohalocynthiibacter aestuariivivens	1591409	S	25	17	42	0.00047
Rhodovulum sp. P5	1564506	S	16	4	20	0.00022
Salipiger profundus	1229727	S	865	1105	1970	0.02216
Salipiger abyssi	1250539	S	266	169	435	0.00489
Sulfitobacter sp. D7	1968541	S	457	509	966	0.01087
Sulfitobacter sp. THAF37	2587855	S	72	155	227	0.00255
Sulfitobacter alexandrii	1917485	S	53	175	228	0.00256
Sulfitobacter mediterraneus	83219	S	21	18	39	0.00044
Roseovarius mucosus	215743	S	88	600	688	0.00774
Roseovarius indicus	540747	S	72	145	217	0.00244
Roseovarius sp. THAF9	2587847	S	25	14	39	0.00044
Roseovarius sp. THAF27	2587850	S	20	32	52	0.00058
Sagittula sp. P11	2009329	S	136	352	488	0.00549
Dinoroseobacter shibae	215813	S	67	206	273	0.00307
Celeribacter indicus	1208324	S	31	161	192	0.00216
Celeribacter baekdonensis	875171	S	18	37	55	0.00062
Phaeobacter porticola	1844006	S	25	2	27	0.00030
Phaeobacter gallaeciensis	60890	S	19	24	43	0.00048
Yangia pacifica	311180	S	48	1	49	0.00055
Pseudosulfitobacter pseudonitzschiae	1402135	S	46	27	73	0.00082
Tistrella mobilis	171437	S	4274	81	4355	0.04898
Thalassospira marina	2048283	S	233	4	237	0.00267
Thalassospira xiamenensis	220697	S	51	0	51	0.00057
Indioceanicola profundi	2220096	S	108	1	109	0.00123
Martelella mediterranea	293089	S	636	2534	3170	0.03566
Martelella sp. AD-3	686597	S	217	2200	2417	0.02719
Martelella sp. NC20	2740298	S	91	101	192	0.00216
Methylobacterium brachiatum	269660	S	170	58	228	0.00256
Methylorubrum populi	223967	S	25	35	60	0.00067
Agrobacterium tumefaciens	358	S	25	20	45	0.00051
Shinella sp. PSBB067	2715959	S	62	21	83	0.00093
Roseibium aggregatum	187304	S	73	1	74	0.00083
Brucella anthropi	529	S	26	23	49	0.00055
Beijerinckiaceae bacterium RH AL1	2572036	S	24	0	24	0.00027
Bradyrhizobium betae	244734	S	14	0	14	0.00016
Salinimonas iocasae	2572577	S	1104	593	1697	0.01909
Alteromonas sp. RKMC-009	2267264	S	40	0	40	0.00045
Pseudoalteromonas shioyasakiensis	1190813	S	70	0	70	0.00079
Pseudoalteromonas arctica	394751	S	31	19	50	0.00056
Pseudoalteromonas sp. NC201	1514074	S	18	0	18	0.00020
Shewanella sp. ANA-3	94122	S	45	106	151	0.00170
Shewanella aestuarii	1028752	S	22	29	51	0.00057
Vibrio tubiashii	29498	S	1257	758	2015	0.02266
Vibrio rumoiensis	76258	S	29	94	123	0.00138
Vibrio campbellii	680	S	16	0	16	0.00018
Pseudomonas putida	303	S	395	323	718	0.00808
Pseudomonas resinovorans	53412	S	131	25	156	0.00175
Pseudomonas sp. SDM007	2812000	S	14	25	39	0.00044
Stutzerimonas stutzeri	316	S	88	41	129	0.00145
Marinobacter sp. NP-4(2019)	2488665	S	366	0	366	0.00412
Marinobacter sp. JH2	2547598	S	12	0	12	0.00013
Halomonas ventosae	229007	S	262	683	945	0.01063
Halomonas sulfidaeris	115553	S	125	44	169	0.00190
Proteus sp. ZN5	2697019	S	150	1938	2088	0.02349
Enterobacter cloacae	550	S	64	649	713	0.00802
Enterobacter cloacae complex sp. ECNIH7	1915310	S	30	109	139	0.00156
Alicycliphilus denitrificans	179636	S	380	111	491	0.00552
Cupriavidus basilensis	68895	S	32	26	58	0.00065
Cupriavidus sp. EM10	2839983	S	25	13	38	0.00043
Cupriavidus metallidurans	119219	S	12	95	107	0.00120
Microbacterium paraoxydans	199592	S	3372	2893	6265	0.07047
Microbacterium sediminis	904291	S	2181	1290	3471	0.03904
Microbacterium sp. No. 7	1714373	S	307	5	312	0.00351
Microbacterium sp. NIBRBAC000506063	2734618	S	251	0	251	0.00282
Microbacterium sp. YJN-G	2763257	S	80	29	109	0.00123
Microbacterium sp. Nx66	2766784	S	18	0	18	0.00020
Mycolicibacterium poriferae	39694	S	61	26	87	0.00098
Mycolicibacterium chubuense	1800	S	22	10	32	0.00036
Nocardioides sp. JS614	196162	S	31	42	73	0.00082
Dysgonomonadaceae bacterium zrk40	2811465	S	37	851	888	0.00999
