name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Alteromonas macleodii	28108	S	269635	226061	495696	0.11816
Alteromonas australica	589873	S	50731	588720	639451	0.15243
Alteromonas sp. B31-7	2785913	S	25123	681942	707065	0.16854
Alteromonas sp. RW2A1	1917158	S	1520	8784	10304	0.00246
Alteromonas sp. MB-3u-76	2058133	S	837	3663	4500	0.00107
Alteromonas sp. BL110	1714845	S	619	324	943	0.00022
Alteromonas sp. 76-1	2358187	S	533	931	1464	0.00035
Alteromonas sp. RKMC-009	2267264	S	308	53	361	0.00009
Alteromonas sp. 009811495	3002962	S	57	73	130	0.00003
Alteromonas sp. LMIT006	2961948	S	18	2	20	0.00000
Alteromonas mediterranea	314275	S	32014	45667	77681	0.01852
Alteromonas naphthalenivorans	715451	S	478	1103	1581	0.00038
Alteromonas stellipolaris	233316	S	132	2788	2920	0.00070
Alteromonas pelagimontana	1858656	S	83	12	95	0.00002
Salinimonas sediminis	2303538	S	1794	1025	2819	0.00067
Salinimonas iocasae	2572577	S	72	40	112	0.00003
Pseudoalteromonas agarivorans	176102	S	8136	173137	181273	0.04321
Pseudoalteromonas sp. Xi13	2490635	S	2154	47856	50010	0.01192
Pseudoalteromonas sp. LC2018020214	2799564	S	568	21250	21818	0.00520
Pseudoalteromonas sp. PS1M3	87791	S	317	9417	9734	0.00232
Pseudoalteromonas sp. SCSIO 43088	2822846	S	187	794	981	0.00023
Pseudoalteromonas sp. SCSIO 43101	2822847	S	46	95	141	0.00003
Pseudoalteromonas sp. DL-6	1390185	S	38	198	236	0.00006
Pseudoalteromonas sp. A41-2	2785910	S	29	4774	4803	0.00114
Pseudoalteromonas sp. M8	2692624	S	20	1658	1678	0.00040
Pseudoalteromonas sp. A22	327511	S	16	1369	1385	0.00033
Pseudoalteromonas sp. SiA1	2839744	S	13	905	918	0.00022
Pseudoalteromonas phenolica	161398	S	2407	669	3076	0.00073
Pseudoalteromonas atlantica	288	S	779	28536	29315	0.00699
Pseudoalteromonas espejiana	28107	S	394	634	1028	0.00025
Pseudoalteromonas donghaensis	621376	S	249	21801	22050	0.00526
Pseudoalteromonas carrageenovora	227	S	219	490	709	0.00017
Pseudoalteromonas spongiae	298657	S	161	100	261	0.00006
Pseudoalteromonas distincta	77608	S	106	2800	2906	0.00069
Pseudoalteromonas shioyasakiensis	1190813	S	95	413	508	0.00012
Pseudoalteromonas undina	43660	S	77	1344	1421	0.00034
Pseudoalteromonas nigrifaciens	28109	S	69	2576	2645	0.00063
Pseudoalteromonas lipolytica	570156	S	60	4870	4930	0.00118
Pseudoalteromonas prydzensis	182141	S	60	48	108	0.00003
Pseudoalteromonas issachenkonii	152297	S	46	3101	3147	0.00075
Pseudoalteromonas translucida	166935	S	39	235	274	0.00007
Pseudoalteromonas aliena	247523	S	35	66	101	0.00002
Pseudoalteromonas marina	267375	S	27	845	872	0.00021
Pseudoalteromonas rhizosphaerae	2518973	S	25	31	56	0.00001
Pseudoalteromonas piscicida	43662	S	19	221	240	0.00006
Pseudoalteromonas luteoviolacea	43657	S	18	3	21	0.00001
Idiomarina sp. X4	2055892	S	112	283	395	0.00009
Idiomarina sp. OT37-5b	2100422	S	68	48	116	0.00003
Idiomarina loihiensis	135577	S	166	100	266	0.00006
Idiomarina abyssalis	86102	S	72	27	99	0.00002
Idiomarina piscisalsi	1096243	S	46	107	153	0.00004
Shewanella sp. FDAARGOS_354	1930557	S	360	2409	2769	0.00066
Shewanella sp. ANA-3	94122	S	34	53	87	0.00002
Shewanella inventionis	1738770	S	39	13	52	0.00001
Shewanella frigidimarina	56812	S	25	6	31	0.00001
Shewanella chilikensis	558541	S	24	50	74	0.00002
Shewanella xiamenensis	332186	S	18	152	170	0.00004
Colwellia sp. M166	2583805	S	146	83	229	0.00005
Halomonas meridiana	29570	S	56739	55284	112023	0.02670
Halomonas sp. DN3	2953657	S	2153	320	2473	0.00059
Halomonas sp. SF2003	2136172	S	424	9807	10231	0.00244
Halomonas sp. 18071143	2855441	S	262	712	974	0.00023
Halomonas sp. A3H3	1346287	S	184	4995	5179	0.00123
Halomonas sp. A40-4	2785909	S	84	28	112	0.00003
Halomonas sp. KO116	1504981	S	56	41	97	0.00002
Halomonas sp. THAF12	2587849	S	49	50	99	0.00002
Halomonas sp. 7T	2893469	S	21	14	35	0.00001
Halomonas sp. FeN2	2832500	S	16	9	25	0.00001
Halomonas sp. Y3	2956797	S	12	9	21	0.00001
Halomonas piezotolerans	2609667	S	434	248	682	0.00016
Halomonas hydrothermalis	115561	S	68	200	268	0.00006
Halomonas titanicae	664683	S	30	178	208	0.00005
Halomonas elongata	2746	S	12	1	13	0.00000
Cobetia sp. AM6	2661553	S	855	18570	19425	0.00463
Cobetia sp. 4B	2758724	S	220	3635	3855	0.00092
Cobetia sp. cqz5-12	2609415	S	80	385	465	0.00011
Cobetia amphilecti	1055104	S	888	20403	21291	0.00508
Cobetia pacifica	1055101	S	65	409	474	0.00011
Chromohalobacter salexigens	158080	S	254	42	296	0.00007
Kushneria marisflavi	157779	S	69	5	74	0.00002
Alcanivorax sp. ALC70	2259335	S	848	1200	2048	0.00049
Alcanivorax sp. N3-2A	2014542	S	88	172	260	0.00006
Alcanivorax borkumensis	59754	S	16	798	814	0.00019
Ketobacter alkanivorans	1917421	S	171	9	180	0.00004
Isoalcanivorax pacificus	1306787	S	43	27	70	0.00002
Alloalcanivorax xenomutans	1094342	S	12	26	38	0.00001
Thalassolituus oleivorans	187493	S	2331	506	2837	0.00068
Thalassolituus sp. C2-1	2597518	S	36	25	61	0.00001
Aliamphritea ceti	1524258	S	174	45	219	0.00005
Marinobacterium georgiense	48076	S	126	54	180	0.00004
Neptunomonas phycophila	1572645	S	28	2	30	0.00001
Venatorbacter cucullus	2661630	S	15	8	23	0.00001
Marinobacter nauticus	2743	S	31523	7626	39149	0.00933
Marinobacter sp. CP1	1671721	S	5274	25519	30793	0.00734
Marinobacter sp. AN1	2886046	S	753	262	1015	0.00024
Marinobacter sp. Arc7-DN-1	2304594	S	714	123	837	0.00020
Marinobacter sp. LQ44	1749259	S	530	809	1339	0.00032
Marinobacter sp. es.042	1761794	S	141	295	436	0.00010
Marinobacter sp. NP-4(2019)	2488665	S	43	20	63	0.00002
Marinobacter sp. JH2	2547598	S	34	16	50	0.00001
Marinobacter salsuginis	418719	S	3099	1275	4374	0.00104
Marinobacter adhaerens	1033846	S	931	5223	6154	0.00147
Marinobacter salarius	1420917	S	334	150	484	0.00012
Halopseudomonas aestusnigri	857252	S	2251	19445	21696	0.00517
Halopseudomonas sp. RR6	2918528	S	691	149	840	0.00020
Halopseudomonas sp. MFKK-1	3015994	S	678	4515	5193	0.00124
Halopseudomonas sabulinigri	472181	S	385	48	433	0.00010
Halopseudomonas litoralis	797277	S	70	48	118	0.00003
Pseudomonas aeruginosa	287	S	220	6330	6550	0.00156
Pseudomonas sp. OIL-1	2706126	S	17	19	36	0.00001
Pseudomonas marincola	437900	S	28	8	36	0.00001
Pseudomonas putida	303	S	23	74	97	0.00002
Pseudomonas nanhaiensis	2830842	S	14	3	17	0.00000
Stutzerimonas stutzeri	316	S	86	337	423	0.00010
Vibrio chagasii	170679	S	1242	1381	2623	0.00063
Vibrio campbellii	680	S	325	2737	3062	0.00073
Vibrio rotiferianus	190895	S	63	432	495	0.00012
Vibrio parahaemolyticus	670	S	42	71	113	0.00003
Vibrio azureus	512649	S	33	10	43	0.00001
Vibrio owensii	696485	S	30	174	204	0.00005
Vibrio alginolyticus	663	S	23	858	881	0.00021
Vibrio harveyi	669	S	21	304	325	0.00008
Vibrio tubiashii	29498	S	214	478	692	0.00016
