name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Alteromonas macleodii	28108	S	96065	229143	325208	0.03346
Alteromonas australica	589873	S	31534	19057	50591	0.00520
Alteromonas abrolhosensis	1892904	S	4348	6711	11059	0.00114
Alteromonas marina	203795	S	2870	6329	9199	0.00095
Alteromonas mediterranea	314275	S	2203	3958	6161	0.00063
Alteromonas sp. IB21	2779369	S	635	874	1509	0.00016
Alteromonas sp. RKMC-009	2267264	S	302	83	385	0.00004
Alteromonas sp. KUL106	2480799	S	170	96	266	0.00003
Alteromonas sp. V450	1912139	S	58	49	107	0.00001
Alteromonas sp. KC3	2795688	S	55	22	77	0.00001
Alteromonas sp. KUL42	2480797	S	49	10	59	0.00001
Alteromonas sp. ALT199	1298865	S	37	86	123	0.00001
Alteromonas sp. BL110	1714845	S	30	81	111	0.00001
Alteromonas sp. LOR	1537994	S	23	20	43	0.00000
Alteromonas sp. 38	2653129	S	21	27	48	0.00000
Alteromonas sp. MMG017	2822692	S	18	22	40	0.00000
Alteromonas profundi	2696062	S	1322	1067	2389	0.00025
Alteromonas alba	2079529	S	1061	9934	10995	0.00113
Alteromonas portus	2565549	S	563	700	1263	0.00013
Alteromonas oceani	2071609	S	513	2758	3271	0.00034
Alteromonas antoniana	2803813	S	445	609	1054	0.00011
Alteromonas oceanisediminis	2836180	S	380	113	493	0.00005
Alteromonas gracilis	1479524	S	136	112	248	0.00003
Alteromonas naphthalenivorans	715451	S	117	262	379	0.00004
Alteromonas pelagimontana	1858656	S	80	19	99	0.00001
Alteromonas genovensis	471225	S	40	38	78	0.00001
Alteromonas hispanica	315421	S	33	6	39	0.00000
Alteromonas lipotrueiana	2803815	S	19	7	26	0.00000
Alteromonas lipolytica	1856405	S	15	3	18	0.00000
Salinimonas iocasae	2572577	S	1161	448	1609	0.00017
Salinimonas profundi	2729140	S	58	52	110	0.00001
Salinimonas sediminis	2303538	S	49	52	101	0.00001
Salinimonas chungwhensis	265425	S	22	5	27	0.00000
Salinimonas lutimaris	914153	S	18	6	24	0.00000
Alteromonadaceae bacterium UBA2620	1951386	S	15581	67098	82679	0.00851
Alteromonadaceae bacterium	1916082	S	649	431	1080	0.00011
Alteromonadaceae bacterium XY-R5	1737567	S	13	0	13	0.00000
Marisediminitalea aggregata	634436	S	1547	237	1784	0.00018
Glaciecola sp. UBA1851	1946570	S	86	16	102	0.00001
Ningiella ruwaisensis	2364274	S	48	28	76	0.00001
Saccharobesus litoralis	2172099	S	27	2	29	0.00000
Aestuariibacter sp.	1872400	S	15	3	18	0.00000
Neptunicella marina	2125989	S	15	4	19	0.00000
Aliiglaciecola lipolytica	477689	S	13	8	21	0.00000
Idiomarina baltica	190892	S	6095	7779	13874	0.00143
Idiomarina zobellii	86103	S	584	942	1526	0.00016
Idiomarina fontislapidosi	263723	S	545	189	734	0.00008
Idiomarina aquatica	1327752	S	365	215	580	0.00006
Idiomarina sp. MD25a	1889913	S	194	194	388	0.00004
Idiomarina sp. X4	2055892	S	55	83	138	0.00001
Idiomarina piscisalsi	1096243	S	165	176	341	0.00004
Idiomarinaceae bacterium	1898113	S	7344	7829	15173	0.00156
Aliidiomarina maris	531312	S	559	287	846	0.00009
Pseudidiomarina aquimaris	641841	S	40	41	81	0.00001
Pseudoalteromonas sp. MEBiC 03607	2563601	S	652	1291	1943	0.00020
Pseudoalteromonas sp. NBT06-2	2025950	S	123	7	130	0.00001
Pseudoalteromonas sp. 0303	2743618	S	54	354	408	0.00004
Pseudoalteromonas sp.	53249	S	26	67	93	0.00001
Pseudoalteromonas sp. T1lg23B	2077097	S	15	5	20	0.00000
Pseudoalteromonas lipolytica	570156	S	409	781	1190	0.00012
