name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Psychrobacter sp. 4Dc	888437	S	27666	61031	88697	0.28043
Psychrobacter sp. 4Bb	888436	S	16166	5958	22124	0.06995
Psychrobacter sp. P11F6	1699621	S	935	12737	13672	0.04323
Psychrobacter sp. P11G3	1699623	S	712	7	719	0.00227
Psychrobacter sp. P2G3	1699622	S	80	31	111	0.00035
Psychrobacter sp. WY6	2708350	S	19	278	297	0.00094
Psychrobacter cryohalolentis	330922	S	524	149	673	0.00213
Psychrobacter alimentarius	261164	S	259	129	388	0.00123
Psychrobacter urativorans	45610	S	141	0	141	0.00045
Moraxella osloensis	34062	S	2407	233	2640	0.00835
Acinetobacter sp. 10FS3-1	2563897	S	184	642	826	0.00261
Acinetobacter piscicola	2006115	S	14	78	92	0.00029
Pseudoalteromonas arctica	394751	S	3800	457	4257	0.01346
Pseudoalteromonas sp. NC201	1514074	S	44	0	44	0.00014
Pseudoalteromonas shioyasakiensis	1190813	S	33	0	33	0.00010
Salinimonas iocasae	2572577	S	1475	803	2278	0.00720
Alteromonas sp. RKMC-009	2267264	S	111	0	111	0.00035
Shewanella sp. ANA-3	94122	S	26	80	106	0.00034
Shewanella aestuarii	1028752	S	21	89	110	0.00035
Halomonas ventosae	229007	S	654	5990	6644	0.02101
Halomonas sulfidaeris	115553	S	274	162	436	0.00138
Stutzerimonas stutzeri	316	S	266	230	496	0.00157
Pseudomonas putida	303	S	169	182	351	0.00111
Pseudomonas resinovorans	53412	S	68	8	76	0.00024
Marinobacter sp. NP-4(2019)	2488665	S	215	0	215	0.00068
Marinobacter sp. JH2	2547598	S	50	0	50	0.00016
Marinobacter adhaerens	1033846	S	15	55	70	0.00022
Proteus sp. ZN5	2697019	S	317	10548	10865	0.03435
Enterobacter cloacae	550	S	33	919	952	0.00301
Klebsiella sp. WP3-W18-ESBL-02	2675710	S	17	219	236	0.00075
Raoultella electrica	1259973	S	16	126	142	0.00045
Vibrio rumoiensis	76258	S	29	129	158	0.00050
Methylophaga frappieri	754477	S	23	2	25	0.00008
Stenotrophomonas rhizophila	216778	S	14	40	54	0.00017
Pacificitalea manganoxidans	1411902	S	27215	16567	43782	0.13843
Paracoccaceae bacterium	1904441	S	2400	2566	4966	0.01570
Pukyongiella litopenaei	2605946	S	426	775	1201	0.00380
Paracoccus zhejiangensis	1077935	S	171	53	224	0.00071
Paracoccus tegillarcae	1529068	S	76	73	149	0.00047
Gemmobacter fulva	2840474	S	198	18	216	0.00068
Frigidibacter mobilis	1335048	S	137	125	262	0.00083
Yoonia vestfoldensis	245188	S	102	922	1024	0.00324
Paroceanicella profunda	2579971	S	93	28	121	0.00038
Pseudohalocynthiibacter aestuariivivens	1591409	S	81	57	138	0.00044
Thioclava nitratireducens	1915078	S	48	44	92	0.00029
Thioclava electrotropha	1549850	S	20	0	20	0.00006
Aestuarium zhoushanense	2820523	S	67	268	335	0.00106
Rhodovulum sp. P5	1564506	S	65	17	82	0.00026
Rhodobacter sp. LPB0142	1850250	S	32	127	159	0.00050
Falsirhodobacter sp. PG104	2692330	S	30	0	30	0.00009
Roseicitreum antarcticum	564137	S	12	0	12	0.00004
Sulfitobacter sp. D7	1968541	S	1452	1474	2926	0.00925
Sulfitobacter sp. THAF37	2587855	S	468	996	1464	0.00463
Sulfitobacter alexandrii	1917485	S	926	3103	4029	0.01274
Sulfitobacter mediterraneus	83219	S	192	167	359	0.00114
Salipiger abyssi	1250539	S	1110	690	1800	0.00569
Salipiger profundus	1229727	S	493	622	1115	0.00353
Salipiger sp. CCB-MM3	1792508	S	93	1	94	0.00030
Yangia pacifica	311180	S	1207	32	1239	0.00392
Sagittula sp. P11	2009329	S	1077	2763	3840	0.01214
Roseovarius mucosus	215743	S	459	3891	4350	0.01375
Roseovarius indicus	540747	S	285	570	855	0.00270
Roseovarius sp. THAF9	2587847	S	145	82	227	0.00072
Roseovarius sp. THAF27	2587850	S	63	100	163	0.00052
Pseudosulfitobacter pseudonitzschiae	1402135	S	344	203	547	0.00173
Celeribacter baekdonensis	875171	S	144	308	452	0.00143
Celeribacter indicus	1208324	S	122	638	760	0.00240
Phaeobacter gallaeciensis	60890	S	130	201	331	0.00105
Phaeobacter porticola	1844006	S	69	7	76	0.00024
Phaeobacter piscinae	1580596	S	60	0	60	0.00019
Dinoroseobacter shibae	215813	S	144	439	583	0.00184
Roseobacter litoralis	42443	S	52	16	68	0.00021
Roseivivax sp. THAF197b	2588299	S	40	25	65	0.00021
Leisingera sp. NJS204	2508307	S	31	28	59	0.00019
Octadecabacter sp. SW4	2602067	S	27	51	78	0.00025
Ruegeria sp. THAF33	2587853	S	22	8	30	0.00009
Aurantiacibacter atlanticus	1648404	S	16143	17275	33418	0.10566
Croceicoccus marinus	450378	S	5397	939	6336	0.02003
Croceicoccus naphthovorans	1348774	S	39	33	72	0.00023
Porphyrobacter sp. YT40	2547601	S	2769	2923	5692	0.01800
Sphingobium sp. TKS	1315974	S	632	1975	2607	0.00824
Sphingobium sp. CAP-1	2676077	S	53	214	267	0.00084
Sphingobium sp. EP60837	1855519	S	46	69	115	0.00036
Sphingobium sp. RAC03	1843368	S	39	9	48	0.00015
Sphingobium sp. Cam5-1	2789327	S	23	29	52	0.00016
Sphingobium baderi	1332080	S	456	1034	1490	0.00471
Sphingobium cloacae	120107	S	316	1100	1416	0.00448
Sphingobium amiense	135719	S	118	571	689	0.00218
Sphingobium herbicidovorans	76947	S	66	96	162	0.00051
Sphingopyxis sp. 113P3	292913	S	528	287	815	0.00258
Sphingopyxis sp. FD7	1914525	S	87	96	183	0.00058
Sphingopyxis alaskensis	117207	S	459	442	901	0.00285
Sphingopyxis macrogoltabida	33050	S	250	298	548	0.00173
Sphingopyxis fribergensis	1515612	S	22	10	32	0.00010
Sphingopyxis lindanitolerans	2054227	S	16	383	399	0.00126
Novosphingobium resinovorum	158500	S	785	259	1044	0.00330
Novosphingobium sp. EMRT-2	2571749	S	187	119	306	0.00097
Novosphingobium sp. P6W	1609758	S	18	2	20	0.00006
Novosphingobium pentaromativorans	205844	S	122	36	158	0.00050
Novosphingobium decolorationis	2698673	S	44	224	268	0.00085
Sphingomonas sanxanigenens	397260	S	459	596	1055	0.00334
Sphingomonas sp. FARSPH	2219696	S	209	768	977	0.00309
Sphingomonas sp. IC081	304378	S	173	160	333	0.00105
Sphingomonas sp. NBWT7	2596913	S	30	86	116	0.00037
Sphingomonas aliaeris	2759526	S	30	2	32	0.00010
Rhizorhabdus dicambivorans	1850238	S	311	3039	3350	0.01059
Rhizorhabdus wittichii	160791	S	19	26	45	0.00014
Martelella mediterranea	293089	S	219	2666	2885	0.00912
Martelella sp. NC20	2740298	S	72	292	364	0.00115
Martelella sp. AD-3	686597	S	57	2145	2202	0.00696
Shinella sp. PSBB067	2715959	S	125	40	165	0.00052
Beijerinckiaceae bacterium RH AL1	2572036	S	69	0	69	0.00022
Roseibium aggregatum	187304	S	59	3	62	0.00020
Methylorubrum populi	223967	S	24	33	57	0.00018
Indioceanicola profundi	2220096	S	28	6	34	0.00011
Skermanella sp. TT6	2775420	S	12	2	14	0.00004
Thalassospira xiamenensis	220697	S	15	0	15	0.00005
Tistrella mobilis	171437	S	13	3	16	0.00005
Alicycliphilus denitrificans	179636	S	76	41	117	0.00037
Microbacterium paraoxydans	199592	S	3051	2812	5863	0.01854
Microbacterium sediminis	904291	S	1719	1092	2811	0.00889
Microbacterium sp. No. 7	1714373	S	237	4	241	0.00076
