name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Alteromonas macleodii	28108	S	757793	1749615	2507408	0.08731
Alteromonas australica	589873	S	130405	82685	213090	0.00742
Alteromonas mediterranea	314275	S	118024	217589	335613	0.01169
Alteromonas abrolhosensis	1892904	S	34229	49527	83756	0.00292
Alteromonas sp. IB21	2779369	S	20503	25305	45808	0.00160
Alteromonas sp. RKMC-009	2267264	S	1703	456	2159	0.00008
Alteromonas sp. KUL106	2480799	S	1237	558	1795	0.00006
Alteromonas sp. BL110	1714845	S	916	1369	2285	0.00008
Alteromonas sp. ALT199	1298865	S	813	975	1788	0.00006
Alteromonas sp. V450	1912139	S	700	597	1297	0.00005
Alteromonas sp. KC3	2795688	S	452	154	606	0.00002
Alteromonas sp. KUL42	2480797	S	450	74	524	0.00002
Alteromonas sp. 38	2653129	S	361	421	782	0.00003
Alteromonas sp. LOR	1537994	S	68	56	124	0.00000
Alteromonas sp. 5E99-2	2817683	S	61	4	65	0.00000
Alteromonas sp. MMG017	2822692	S	56	59	115	0.00000
Alteromonas sp. C1M14	2841567	S	49	4	53	0.00000
Alteromonas sp. KUL49	2480798	S	33	3	36	0.00000
Alteromonas marina	203795	S	23993	50700	74693	0.00260
Alteromonas alba	2079529	S	12664	115486	128150	0.00446
Alteromonas portus	2565549	S	9242	10818	20060	0.00070
Alteromonas profundi	2696062	S	8598	6464	15062	0.00052
Alteromonas naphthalenivorans	715451	S	5380	11825	17205	0.00060
Alteromonas antoniana	2803813	S	4633	5919	10552	0.00037
Alteromonas oceani	2071609	S	3461	18050	21511	0.00075
Alteromonas oceanisediminis	2836180	S	2594	688	3282	0.00011
Alteromonas lipotrueiana	2803815	S	1327	438	1765	0.00006
Alteromonas genovensis	471225	S	1086	1002	2088	0.00007
Alteromonas gracilis	1479524	S	954	786	1740	0.00006
Alteromonas pelagimontana	1858656	S	710	173	883	0.00003
Alteromonas hispanica	315421	S	395	75	470	0.00002
Alteromonas stellipolaris	233316	S	189	251	440	0.00002
Alteromonas halophila	516698	S	94	22	116	0.00000
Alteromonas lipolytica	1856405	S	51	11	62	0.00000
Alteromonas sediminis	2259342	S	29	1	30	0.00000
Alteromonas confluentis	1656094	S	13	2	15	0.00000
Salinimonas chungwhensis	265425	S	835	129	964	0.00003
Salinimonas profundi	2729140	S	442	304	746	0.00003
Salinimonas sediminis	2303538	S	387	351	738	0.00003
Salinimonas lutimaris	914153	S	103	37	140	0.00000
Salinimonas iocasae	2572577	S	81	23	104	0.00000
Alteromonadaceae bacterium UBA2620	1951386	S	181087	759826	940913	0.03276
Alteromonadaceae bacterium	1916082	S	4934	3302	8236	0.00029
Alteromonadaceae bacterium 2052S.S.stab0a.01	1304900	S	196	27	223	0.00001
Alteromonadaceae bacterium XY-R5	1737567	S	43	3	46	0.00000
Marisediminitalea aggregata	634436	S	45287	6910	52197	0.00182
Glaciecola sp. HTCC2999	455436	S	648	128	776	0.00003
Glaciecola sp. UBA1851	1946570	S	408	57	465	0.00002
Glaciecola sp. XM2	1914931	S	27	1	28	0.00000
Aliiglaciecola lipolytica	477689	S	843	641	1484	0.00005
Aestuariibacter sp.	1872400	S	306	98	404	0.00001
Aestuariibacter sp. A3R04	2841571	S	50	11	61	0.00000
Aestuariibacter sp. GS-14	2590670	S	35	12	47	0.00000
Neptunicella marina	2125989	S	313	77	390	0.00001
Ningiella ruwaisensis	2364274	S	225	126	351	0.00001
Paraglaciecola mesophila	197222	S	65	47	112	0.00000
Paraglaciecola polaris	222814	S	36	23	59	0.00000
Saccharobesus litoralis	2172099	S	60	4	64	0.00000
Idiomarina baltica	190892	S	14564	18398	32962	0.00115
Idiomarina aquatica	1327752	S	2524	1380	3904	0.00014
Idiomarina loihiensis	135577	S	1284	846	2130	0.00007
Idiomarina zobellii	86103	S	919	1341	2260	0.00008
Idiomarina sp. X4	2055892	S	119	164	283	0.00001
Idiomarina sp. MD25a	1889913	S	112	110	222	0.00001
Idiomarina piscisalsi	1096243	S	199	185	384	0.00001
Idiomarina abyssalis	86102	S	154	110	264	0.00001
Idiomarina fontislapidosi	263723	S	113	38	151	0.00001
Idiomarina seosinensis	281739	S	97	40	137	0.00000
Idiomarinaceae bacterium	1898113	S	3261	3508	6769	0.00024
Pseudidiomarina atlantica	1517416	S	34	31	65	0.00000
Pseudidiomarina aquimaris	641841	S	21	22	43	0.00000
Aliidiomarina maris	531312	S	14	6	20	0.00000
Pseudoalteromonas lipolytica	570156	S	3746	5598	9344	0.00033
Pseudoalteromonas sp. MEBiC 03607	2563601	S	1611	2753	4364	0.00015
Pseudoalteromonas sp. '520P1 No. 423'	1690037	S	839	200	1039	0.00004
Pseudoalteromonas sp. T1lg23B	2077097	S	321	95	416	0.00001
Pseudoalteromonas sp. NBT06-2	2025950	S	273	18	291	0.00001
Pseudoalteromonas sp. P1-9	1710354	S	133	103	236	0.00001
Pseudoalteromonas sp. 0303	2743618	S	101	544	645	0.00002
Pseudoalteromonas sp.	53249	S	42	89	131	0.00000
Pseudoalteromonas sp. P1-25	1723758	S	19	14	33	0.00000
Pseudoalteromonas phenolica	161398	S	1730	316	2046	0.00007
Pseudoalteromonas shioyasakiensis	1190813	S	1390	5770	7160	0.00025
Pseudoalteromonas spongiae	298657	S	785	767	1552	0.00005
Pseudoalteromonas arabiensis	874454	S	432	185	617	0.00002
Pseudoalteromonas atlantica	288	S	363	400	763	0.00003
Pseudoalteromonas gelatinilytica	1703256	S	95	203	298	0.00001
Pseudoalteromonas marina	267375	S	79	76	155	0.00001
Pseudoalteromonas tetraodonis	43659	S	52	126	178	0.00001
Pseudoalteromonas aurantia	43654	S	25	15	40	0.00000
Pseudoalteromonas neustonica	1840331	S	24	13	37	0.00000
Litorilituus sediminis	718192	S	692	259	951	0.00003
Colwellia chukchiensis	641665	S	24	166	190	0.00001
Thalassotalea marina	1673741	S	92	72	164	0.00001
Thalassotalea piscium	1230533	S	19	20	39	0.00000
Motilimonas pumila	2303987	S	206	146	352	0.00001
Shewanella woodyi	60961	S	45	23	68	0.00000
Shewanella sp. NIFS-20-20	2853806	S	12	10	22	0.00000
Shewanella algidipiscicola	614070	S	26	21	47	0.00000
Corallincola luteus	1775177	S	29	0	29	0.00000
Gammaproteobacteria bacterium	1913989	S	971355	390977	1362332	0.04744
gamma proteobacterium SCGC AAA007-O20	913327	S	138841	158590	297431	0.01036
gamma proteobacterium SCGC AB-629-P17	1131274	S	68720	130505	199225	0.00694
Gammaproteobacteria bacterium UBA7310	1948647	S	39023	23829	62852	0.00219
Gammaproteobacteria bacterium REDSEA-S15_B12	1811666	S	30674	44092	74766	0.00260
Gammaproteobacteria bacterium UBA3532	1948611	S	4264	5015	9279	0.00032
Gammaproteobacteria bacterium UBA1119	1948582	S	2535	4359	6894	0.00024
Gammaproteobacteria bacterium UBA2955	1948602	S	483	104	587	0.00002
Gammaproteobacteria bacterium UBA1961	1948588	S	214	64	278	0.00001
Gammaproteobacteria bacterium UBA3498	1948609	S	168	50	218	0.00001
Gammaproteobacteria bacterium UBA6940	1948640	S	92	26	118	0.00000
gamma proteobacterium HdN1	83406	S	60	53	113	0.00000
Gammaproteobacteria bacterium TMED104	1986732	S	26	337	363	0.00001
Gammaproteobacteria bacterium UBA7803	1948658	S	17	34	51	0.00000
Thalassolituus sp. UBA1087	1947651	S	459556	73766	533322	0.01857
Thalassolituus sp. UBA2107	1947659	S	3602	8201	11803	0.00041
Thalassolituus sp. UBA674	1947666	S	292	136	428	0.00001
Thalassolituus sp. C2-1	2597518	S	44	18	62	0.00000
Thalassolituus oleivorans	187493	S	2222	1567	3789	0.00013
Oceanospirillaceae bacterium	1899355	S	47871	17453	65324	0.00227
Neptuniibacter pectenicola	1806669	S	7810	2380	10190	0.00035
Neptuniibacter sp. UBA6509	1946976	S	3117	787	3904	0.00014
Neptuniibacter marinus	1806670	S	125	43	168	0.00001
Oleibacter marinus	484498	S	536	845	1381	0.00005
Oleibacter sp.	2024845	S	188	101	289	0.00001
Oceanospirillum beijerinckii	64976	S	492	29	521	0.00002
Marinobacterium litorale	404770	S	228	99	327	0.00001
Marinobacterium iners	48076	S	82	14	96	0.00000
Marinomonas profundimaris	1208321	S	84	143	227	0.00001
Marinomonas piezotolerans	2213058	S	18	1	19	0.00000
Maribrevibacterium harenarium	2589817	S	51	59	110	0.00000
Oceanobacter sp.	2030817	S	44	20	64	0.00000
Halomonas aquamarina	77097	S	7740	35900	43640	0.00152
Halomonas taeanensis	284577	S	6135	2730	8865	0.00031
Halomonas sp.	1486246	S	3462	2106	5568	0.00019
Halomonas sp. UBA3074	1946584	S	727	1009	1736	0.00006
Halomonas sp. A40-4	2785909	S	150	174	324	0.00001
Halomonas sp. 54_146	1635257	S	55	64	119	0.00000
Halomonas sp. HAL1	550984	S	18	46	64	0.00000
Halomonas sedimenti	2729618	S	1385	2464	3849	0.00013
Halomonas lionensis	1144478	S	816	2821	3637	0.00013
Halomonas piezotolerans	2609667	S	579	776	1355	0.00005
Halomonas salina	42565	S	427	785	1212	0.00004
Halomonas meridiana	29570	S	384	611	995	0.00003
Halomonas zincidurans	1178777	S	264	169	433	0.00002
Halomonas sulfidaeris	115553	S	257	101	358	0.00001
Halomonas litopenaei	2109328	S	199	213	412	0.00001
Halomonas titanicae	664683	S	87	229	316	0.00001
Halomonas hamiltonii	502829	S	56	175	231	0.00001
Halomonas stevensii	502821	S	55	249	304	0.00001
Halomonas glaciei	186761	S	51	166	217	0.00001
Halomonas salicampi	1449798	S	46	16	62	0.00000
Halomonas alkaliantarctica	232346	S	45	64	109	0.00000
Halomonas maris	2729617	S	44	136	180	0.00001
Halomonas lutescens	1602943	S	25	10	35	0.00000
Halomonas venusta	44935	S	18	9	27	0.00000
Halomonas alkaliphila	272774	S	17	23	40	0.00000
Halomonas utahensis	86177	S	15	17	32	0.00000
Halomonas shengliensis	419597	S	15	21	36	0.00000
Halomonas subterranea	416874	S	15	12	27	0.00000
Halomonas arcis	416873	S	15	4	19	0.00000
Salinicola salarius	430457	S	2683	2301	4984	0.00017
Salinicola sp.	1978524	S	268	571	839	0.00003
Salinicola corii	2606937	S	20	30	50	0.00000
Salinicola peritrichatus	1267424	S	14	9	23	0.00000
Cobetia amphilecti	1055104	S	2134	1688	3822	0.00013
Cobetia crustatorum	553385	S	84	63	147	0.00001
Cobetia marina	28258	S	26	19	45	0.00000
Chromohalobacter israelensis	141390	S	90	118	208	0.00001
Halovibrio salipaludis	2032626	S	12	26	38	0.00000
Alloalcanivorax profundimaris	2735259	S	2223	4580	6803	0.00024
Alloalcanivorax venustensis	172371	S	516	1845	2361	0.00008
Alloalcanivorax marinus	1177169	S	100	118	218	0.00001
Alloalcanivorax gelatiniphagus	1194167	S	89	118	207	0.00001
Alcanivorax sp. DSM 26293	1798238	S	527	790	1317	0.00005
Alcanivorax sp.	1872427	S	117	102	219	0.00001
Alcanivorax sp. UBA4485	1945988	S	50	62	112	0.00000
Alcanivorax sp. 24	2545266	S	39	40	79	0.00000
Alcanivorax sp. DG881	236097	S	25	25	50	0.00000
Alcanivorax hongdengensis	519051	S	244	173	417	0.00001
Alcanivorax jadensis	64988	S	84	66	150	0.00001
Alcanivorax nanhaiticus	1177154	S	40	62	102	0.00000
Alcanivorax borkumensis	59754	S	19	9	28	0.00000
Alcanivoracaceae bacterium	2024895	S	1008	1318	2326	0.00008
Ketobacter sp.	2083498	S	91	30	121	0.00000
Ketobacter sp. MCCC 1A13808	2602738	S	42	21	63	0.00000
Ketobacter alkanivorans	1917421	S	46	52	98	0.00000
Hahellaceae bacterium	2048971	S	348	42	390	0.00001
Oleiphilus sp.	2025907	S	118	12	130	0.00000
uncultured Endozoicomonas sp.	432652	S	15	30	45	0.00000
Endozoicomonas sp. G2_2	2821092	S	13	20	33	0.00000
Acidiferrobacteraceae bacterium	2024893	S	325661	353685	679346	0.02366
Marinobacter nauticus	2743	S	97241	73888	171129	0.00596
Marinobacter sp. B9-2	2137198	S	1445	6049	7494	0.00026
Marinobacter sp. LQ44	1749259	S	1165	3515	4680	0.00016
Marinobacter sp. Arc7-DN-1	2304594	S	262	387	649	0.00002
Marinobacter sp.	50741	S	156	149	305	0.00001
Marinobacter sp. es.042	1761794	S	24	75	99	0.00000
Marinobacter sp. NP-4(2019)	2488665	S	22	7	29	0.00000
Marinobacter sp. EhC06	1849169	S	13	27	40	0.00000
Marinobacter vinifirmus	355591	S	1982	3968	5950	0.00021
Marinobacter segnicrescens	430453	S	954	635	1589	0.00006
Marinobacter fuscus	2109942	S	830	1518	2348	0.00008
Marinobacter oulmenensis	643747	S	794	150	944	0.00003
Marinobacter salsuginis	418719	S	710	974	1684	0.00006
Marinobacter manganoxydans	1150997	S	545	9345	9890	0.00034
Marinobacter shengliensis	1389223	S	436	730	1166	0.00004
Marinobacter lutaoensis	135739	S	329	169	498	0.00002
Marinobacter flavimaris	262076	S	253	4374	4627	0.00016
Marinobacter persicus	930118	S	194	258	452	0.00002
Marinobacter litoralis	187981	S	166	42	208	0.00001
Marinobacter profundi	2666256	S	142	111	253	0.00001
Marinobacter lipolyticus	209639	S	131	114	245	0.00001
Marinobacter aromaticivorans	1494078	S	84	35	119	0.00000
Marinobacter santoriniensis	523742	S	82	16	98	0.00000
Marinobacter adhaerens	1033846	S	60	525	585	0.00002
Marinobacter excellens	218670	S	27	38	65	0.00000
Marinobacter denitrificans	2597703	S	21	29	50	0.00000
Marinobacter maroccanus	2055143	S	18	25	43	0.00000
Marinobacter daepoensis	262077	S	17	2	19	0.00000
Marinobacter pelagius	379482	S	16	11	27	0.00000
Marinobacter gudaonensis	375760	S	13	3	16	0.00000
Marinobacter salarius	1420917	S	13	30	43	0.00000
Halopseudomonas aestusnigri	857252	S	10020	9148	19168	0.00067
Halopseudomonas pachastrellae	254161	S	3766	4691	8457	0.00029
Halopseudomonas gallaeciensis	857227	S	630	562	1192	0.00004
Halopseudomonas oceani	1708783	S	323	316	639	0.00002
Halopseudomonas sabulinigri	472181	S	294	66	360	0.00001
Halopseudomonas yangmingensis	1720063	S	64	47	111	0.00000
Halopseudomonas pelagia	553151	S	51	32	83	0.00000
Halopseudomonas formosensis	1002526	S	36	31	67	0.00000
Pseudomonas sp. SSM44	2487347	S	1269	1535	2804	0.00010
Pseudomonas sp.	306	S	1224	4399	5623	0.00020
Pseudomonas tohonis	2725477	S	145	173	318	0.00001
Pseudomonas saliphila	2586906	S	53	24	77	0.00000
Pseudomonas mendocina	300	S	36	63	99	0.00000
Pseudomonas profundi	1981513	S	48	38	86	0.00000
Pseudomonas bharatica	2692112	S	31	85	116	0.00000
Pseudomonadaceae bacterium UBA836	1952795	S	113	92	205	0.00001
Stutzerimonas stutzeri	316	S	38	88	126	0.00000
Denitrificimonas caeni	521720	S	12	22	34	0.00000
Pseudomonadales bacterium	1891229	S	737	307	1044	0.00004
Gammaproteobacteria bacterium UBA2168	1948591	S	80	6	86	0.00000
uncultured SAR86 cluster bacterium	648174	S	58003	18481	76484	0.00266
SAR86 cluster bacterium REDSEA-S09_B4	1811643	S	26974	2378	29352	0.00102
SAR86 cluster bacterium AG-422-P06	2162555	S	251	42	293	0.00001
SAR86 cluster bacterium AG-313-N18	2162554	S	32	27	59	0.00000
SAR86 cluster bacterium SAR86E	1208365	S	17	7	24	0.00000
SAR86 cluster bacterium AG-422-O05	2162561	S	17	4	21	0.00000
SAR86 cluster bacterium SAR86B	1123867	S	15	11	26	0.00000
SAR86 cluster bacterium AG-447-A08	2162557	S	12	2	14	0.00000
Candidatus Thioglobus sp. MED-G25	1986229	S	28548	19559	48107	0.00168
Candidatus Thioglobus sp.	2026721	S	409	480	889	0.00003
Candidatus Thioglobus sp. NP1	2508687	S	142	34	176	0.00001
Candidatus Thioglobus sp. REDSEA-S12_B1	1811594	S	18	10	28	0.00000
Candidatus Thioglobus perditus	2058498	S	2625	473	3098	0.00011
uncultured Candidatus Thioglobus sp.	655186	S	1731	3127	4858	0.00017
Candidatus Thioglobus autotrophicus	1705394	S	357	137	494	0.00002
OM182 bacterium MED-G28	1986256	S	99	21	120	0.00000
uncultured OM182 clade bacterium	1128416	S	28	6	34	0.00000
K189A clade bacterium	2315472	S	39	26	65	0.00000
Candidatus Pseudothioglobus singularis	1427364	S	70	29	99	0.00000
Candidatus Pseudothioglobus aerophilus	2841689	S	42	48	90	0.00000
Pseudohongiella nitratireducens	1768907	S	38	45	83	0.00000
uncultured Gammaproteobacteria bacterium	86473	S	40218	12539	52757	0.00184
Thiotrichales bacterium	2026796	S	30325	6186	36511	0.00127
Methylophaga sp.	2024840	S	303	130	433	0.00002
Methylophaga sp. UBA2689	1946878	S	16	44	60	0.00000
Methylophaga frappieri	754477	S	12	23	35	0.00000
Cycloclasticus sp.	2024830	S	64	33	97	0.00000
Piscirickettsiaceae bacterium	2030828	S	40	8	48	0.00000
uncultured Francisellaceae bacterium	393692	S	507	8	515	0.00002
Francisellaceae bacterium	1902406	S	13	0	13	0.00000
Thiotrichaceae bacterium	2030882	S	165	26	191	0.00001
Woeseiaceae bacterium	2026806	S	14723	12464	27187	0.00095
uncultured Woeseiaceae bacterium	1983305	S	333	29	362	0.00001
Chromatiales bacterium	2026725	S	252	33	285	0.00001
Arsukibacterium sp. UBA3155	1946058	S	77	18	95	0.00000
Rheinheimera aquimaris	412437	S	74	38	112	0.00000
Allochromatium humboldtianum	504901	S	50	22	72	0.00000
Vibrio campbellii	680	S	1724	3190	4914	0.00017
Vibrio sp. AND4	314289	S	165	67	232	0.00001
Vibrio azureus	512649	S	49	61	110	0.00000
Vibrio harveyi	669	S	28	43	71	0.00000
Vibrio mytili	50718	S	15	22	37	0.00000
Vibrio alginolyticus	663	S	13	24	37	0.00000
Vibrio chagasii	170679	S	672	2962	3634	0.00013
Vibrio penaeicida	104609	S	384	101	485	0.00002
Vibrio tapetis	52443	S	360	94	454	0.00002
Vibrio caribbeanicus	701175	S	314	33	347	0.00001
Vibrio sp. HI00D65	1822216	S	80	301	381	0.00001
Vibrio hibernica	2587465	S	60	69	129	0.00000
Vibrio fortis	212667	S	28	13	41	0.00000
Vibrio gigantis	296199	S	25	93	118	0.00000
Photobacterium sp. GB-56	2022106	S	17	127	144	0.00001
Photobacterium leiognathi	553611	S	42	279	321	0.00001
Photobacterium damselae	38293	S	24	10	34	0.00000
Photobacterium angustum	661	S	20	173	193	0.00001
Paraphotobacterium marinum	1755811	S	207	79	286	0.00001
Aliivibrio sifiae	566293	S	123	47	170	0.00001
Enterovibrio pacificus	1080227	S	16	3	19	0.00000
Veronia nyctiphanis	1278244	S	23	3	26	0.00000
Vibrionales bacterium SWAT-3	391574	S	17	92	109	0.00000
Psychrobacter submarinus	154108	S	6752	6011	12763	0.00044
Psychrobacter celer	306572	S	579	455	1034	0.00004
Psychrobacter sp. Cmf 22.2	1926478	S	32	12	44	0.00000
Psychrobacter sp. UBA3480	1947350	S	30	57	87	0.00000
Psychrobacter pacificensis	112002	S	84	209	293	0.00001
Psychrobacter piscatorii	554343	S	49	72	121	0.00000
Psychrobacter immobilis	498	S	14	43	57	0.00000
Psychrobacter namhaensis	292734	S	12	4	16	0.00000
Moraxellaceae bacterium REDSEA-S32_B1	1811612	S	17	4	21	0.00000
Halioglobus pacificus	930806	S	1859	267	2126	0.00007
Halioglobus japonicus	930805	S	242	22	264	0.00001
Halioglobus maricola	2601894	S	31	2	33	0.00000
Halioglobus sp.	2024834	S	28	21	49	0.00000
Halieaceae bacterium UBA7381	1951923	S	609	63	672	0.00002
Halieaceae bacterium	2026743	S	348	168	516	0.00002
marine gamma proteobacterium HTCC2148	247634	S	16	3	19	0.00000
Haliea sp.	1932666	S	16	3	19	0.00000
Porticoccaceae bacterium UBA1117	1952748	S	499	60	559	0.00002
SAR92 clade bacterium	2315479	S	390	203	593	0.00002
gamma proteobacterium HTCC2207	314287	S	18	3	21	0.00000
SAR92 bacterium BACL16 MAG-120619-bin48	1655625	S	18	11	29	0.00000
uncultured SAR92 cluster bacterium	1118066	S	14	3	17	0.00000
Porticoccaceae bacterium	2026782	S	168	79	247	0.00001
Spongiibacter tropicus	454602	S	142	115	257	0.00001
Spongiibacter marinus	354246	S	80	70	150	0.00001
Spongiibacter sp. IMCC21906	1620392	S	12	7	19	0.00000
Sinobacterium caligoides	933926	S	155	3	158	0.00001
Spongiibacteraceae bacterium	2026793	S	14	2	16	0.00000
