sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
filtered_contigs.plasmid	chromosome	-	-	NODE_61_length_71283_cov_3.214543	71283	0.3840747443289424	35c147265502a768b2f53f53e5f4446d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_69_length_67068_cov_0.398677	67068	0.6112303930339357	391a445f3ef88117ac62df248aaa3027	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_122_length_47211_cov_0.247962	47211	0.4298150854673699	d72dfcd71d3571189a4b7120f7fb3757	not tested	rep_cluster_1331	000650__CP004847_00158	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_132_length_45165_cov_2.710070	45165	0.37154876563710837	39c05daf06c330848e86ccf38581d5b6	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_144_length_43729_cov_0.283383	43729	0.6469162340780718	942332ff05bebc66e990512d6590c18d	not tested	-	-	MOBQ,MOBQ	CP010958_00012,CP009573_00015	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_147_length_42925_cov_0.472797	42925	0.377472335468841	23d96b8520b5bb9b9828297111271147	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_173_length_38609_cov_0.184991	38609	0.5958973296381672	aefc3a1c597d4568d0cf509d0502c9e2	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_182_length_37169_cov_0.413650	37169	0.376765584223412	dfb3b562e9ada62ada86a00bdc5c8094	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AF178	-	NODE_189_length_36682_cov_0.179920	36682	0.5845101139523472	0a2f2f78f2d46f44141a4cc508406834	not tested	-	-	MOBP	CP022420_00118	-	-	-	-	-	CP016367	0.0460045	Phaeobacter porticola	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_227_length_33949_cov_0.218671	33949	0.6155704144451972	d8b421f26c8d9e46c3b48a4630ec1e3e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_230_length_33787_cov_3.148836	33787	0.3951519815313582	6de4b962b18b4ae882d846dfbca74e34	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_257_length_31997_cov_0.331870	31997	0.3796293402506485	c5fa5adcc407f2b491b11ced558efc26	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_296_length_29673_cov_0.215696	29673	0.6178006942338152	235122ec52734019dd947d33665c7df3	not tested	rep_cluster_252	001531__CP014802_00143	-	-	-	-	-	-	-	-	-	-	-	-	-
