sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
filtered_contigs.plasmid	chromosome	-	-	NODE_292_length_9159_cov_1.909161	9159	0.5435091167157987	5ce90ea9fdc82fb270f20a2c2286be50	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_336_length_8606_cov_2.404255	8606	0.6065535672786428	ab6048b501b116884f1762db76f95017	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_390_length_8145_cov_2.073577	8145	0.5475751995089012	f5432bc0bc529ae5d05445e90b617c7b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AC809	-	NODE_480_length_7457_cov_3.066186	7457	0.5950113986857986	c437585c0f00ff9d1f39dfd01178962d	not tested	-	-	-	-	-	-	-	-	-	CP025809	0.0436329	Sulfitobacter sp. SK025	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_641_length_6488_cov_1.920019	6488	0.594019728729963	7e574192fe1143730017c5044f108c86	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AC809	-	NODE_687_length_6301_cov_2.560303	6301	0.5778447865418188	c4de350d68e28fa0b8878634e086b697	not tested	-	-	-	-	-	-	-	-	-	CP025809	0.0436329	Sulfitobacter sp. SK025	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_833_length_5782_cov_1.959001	5782	0.5745416810792113	73785ae3c08e6b4dfd25e9561a8e48c9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_941_length_5456_cov_1.822475	5456	0.5592008797653959	96de2fc353e3f272755f7666759335c7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AC809	-	NODE_988_length_5330_cov_2.831581	5330	0.6112570356472795	0608b7f691c5a354264c407757fba3ad	not tested	-	-	-	-	-	-	-	-	-	CP025809	0.0436329	Sulfitobacter sp. SK025	-	-	-
filtered_contigs.plasmid	plasmid	AC809	-	NODE_1053_length_5153_cov_2.951721	5153	0.5992625654958277	a702b51a068089825724ba7d43ce24a8	not tested	-	-	-	-	-	-	-	-	-	CP025809	0.0436329	Sulfitobacter sp. SK025	-	-	-
