sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
filtered_contigs.plasmid	chromosome	-	-	NODE_19_length_114705_cov_1.690557	114705	0.4487511442395711	de151caa60855e8c3b4316dc84dac9f7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_54_length_78172_cov_0.343755	78172	0.43117740367394974	12494a7baae03903babd5a5a71c6c341	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_335_length_23368_cov_0.484249	23368	0.4457805546045875	cf1ad628b0c13fec25c2616eac644fb7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	KX243407	ISMrsp3	repetitve element
filtered_contigs.plasmid	chromosome	-	-	NODE_614_length_14181_cov_0.129598	14181	0.5281009801847543	a98286344babac0e00342395be74416d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_734_length_12312_cov_0.184803	12312	0.6435997400909682	713295898a2816b9e19d8f417ba21bc1	not tested	-	-	-	-	MPF_G,MPF_G	NC_017958_00033,NC_017958_00034	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_747_length_12127_cov_0.184985	12127	0.5004535334377834	c54045ba2968b9a5a3eaa00e4b60c04c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AF003	-	NODE_813_length_11337_cov_0.174497	11337	0.3942842021698862	1cfd7399d6aca4b81a02fb718849aa3b	not tested	-	-	-	-	-	-	-	-	-	CP004854	0.0397669	Alteromonas mediterranea UM7	-	-	-
filtered_contigs.plasmid	plasmid	AF003	-	NODE_1081_length_9369_cov_0.236030	9369	0.3957732949087416	278980e417d0c4bfb05afc7ce7389bbc	not tested	-	-	-	-	-	-	-	-	-	CP004854	0.0397669	Alteromonas mediterranea UM7	-	-	-
filtered_contigs.plasmid	plasmid	AF003	-	NODE_1174_length_8920_cov_0.216189	8920	0.44652466367713006	b706476cb3dc0f28e4a29fd84b1b12c1	not tested	-	-	-	-	-	-	-	-	-	CP004854	0.0397669	Alteromonas mediterranea UM7	-	-	-
filtered_contigs.plasmid	plasmid	AF003	-	NODE_1191_length_8847_cov_0.180613	8847	0.3737990279190686	54bdf4e89a65fe9660ba25b9e31bc661	not tested	-	-	-	-	-	-	-	-	-	CP004854	0.0397669	Alteromonas mediterranea UM7	-	-	-
filtered_contigs.plasmid	plasmid	AF003	-	NODE_1401_length_8055_cov_0.372675	8055	0.390316573556797	6ab17c1c1d8aef2712a379dc13e24c63	not tested	-	-	-	-	-	-	-	-	-	CP004854	0.0397669	Alteromonas mediterranea UM7	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_1435_length_7923_cov_0.281697	7923	0.434052757793765	c1e6b95f8959287e0d8925b920ce6020	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AF003	-	NODE_1509_length_7716_cov_0.183668	7716	0.4097978227060653	b32eaea8bc21da957d1af9d38025030c	not tested	-	-	-	-	-	-	-	-	-	CP004854	0.0397669	Alteromonas mediterranea UM7	-	-	-
filtered_contigs.plasmid	plasmid	AF003	-	NODE_1710_length_7222_cov_0.148112	7222	0.5027693159789532	61a60d661aea02610d1e8bcf6fbcf195	not tested	-	-	-	-	-	-	-	-	-	CP004854	0.0397669	Alteromonas mediterranea UM7	-	-	-
filtered_contigs.plasmid	plasmid	AF003	-	NODE_1965_length_6717_cov_0.208824	6717	0.4065803185946107	6b1ece8ba3a0ce1ba0261db0ae5e7b28	not tested	-	-	-	-	-	-	-	-	-	CP004854	0.0397669	Alteromonas mediterranea UM7	-	-	-
filtered_contigs.plasmid	plasmid	AF003	-	NODE_3815_length_4914_cov_0.221391	4914	0.40374440374440373	5c8874462bdd88d85d419e4e755965f7	not tested	-	-	-	-	-	-	-	-	-	CP004854	0.0397669	Alteromonas mediterranea UM7	-	-	-
filtered_contigs.plasmid	plasmid	AF003	-	NODE_5102_length_4342_cov_0.200330	4342	0.3894518654997697	6f91a84b0ada77728c8403e91a207276	not tested	-	-	-	-	-	-	-	-	-	CP004854	0.0397669	Alteromonas mediterranea UM7	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_5887_length_4085_cov_0.319619	4085	0.3554467564259486	b2cdf0a93803da642045cdf246e4394c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AF003	-	NODE_6445_length_3928_cov_0.194307	3928	0.38721995926680247	0a02495bb45fbb0ae9c92b67d4fda871	not tested	-	-	-	-	MPF_I,MPF_I	NC_019394_00096,NC_019394_00097	-	-	-	CP004854	0.0397669	Alteromonas mediterranea UM7	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_6648_length_3876_cov_0.096638	3876	0.35990712074303405	d1e811b10f4f64e3b7d02b7793698ff7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AF003	-	NODE_8185_length_3553_cov_0.173133	3553	0.4188010132282578	f0d1e019e5de39f81cf64c920ec01079	not tested	-	-	-	-	-	-	-	-	-	CP004854	0.0397669	Alteromonas mediterranea UM7	-	-	-
filtered_contigs.plasmid	plasmid	AF003	-	NODE_8253_length_3542_cov_0.179495	3542	0.38114059853190285	d98e039d372d683398fc00de62215253	not tested	-	-	-	-	-	-	-	-	-	CP004854	0.0397669	Alteromonas mediterranea UM7	-	-	-
filtered_contigs.plasmid	plasmid	AF003	-	NODE_9291_length_3357_cov_0.226212	3357	0.4069109323801013	0eb9e3be9370783423f9853a696a95eb	not tested	-	-	-	-	-	-	-	-	-	CP004854	0.0397669	Alteromonas mediterranea UM7	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_9388_length_3343_cov_0.082306	3343	0.5375411307209094	72a2a413a072a2ae6d8978baa11a3b6d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AF003	-	NODE_10520_length_3176_cov_0.418265	3176	0.40365239294710326	ea8fa76b2ef9082875d99fa3639aa842	not tested	-	-	-	-	-	-	-	-	-	CP004854	0.0397669	Alteromonas mediterranea UM7	-	-	-
filtered_contigs.plasmid	plasmid	AF003	-	NODE_10702_length_3153_cov_0.175180	3153	0.39549635267998734	210a6bf5492cb4473d2869682e61046e	not tested	-	-	-	-	-	-	-	-	-	CP004854	0.0397669	Alteromonas mediterranea UM7	-	-	-
filtered_contigs.plasmid	plasmid	AF003	-	NODE_11326_length_3073_cov_0.151311	3073	0.4022128213472177	9cbbfd675efa4aa04e98b9ab6a93107b	not tested	-	-	-	-	-	-	-	-	-	CP004854	0.0397669	Alteromonas mediterranea UM7	-	-	-
filtered_contigs.plasmid	plasmid	AF003	-	NODE_12333_length_2962_cov_0.215508	2962	0.3639432815665091	eccd0d573b8fd09cd864ca7408879ce4	not tested	-	-	-	-	-	-	-	-	-	CP004854	0.0397669	Alteromonas mediterranea UM7	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_12878_length_2905_cov_0.064861	2905	0.5855421686746988	fb68342823daa4480b26d3ecd3a24164	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AF003	-	NODE_14392_length_2756_cov_0.184419	2756	0.42452830188679247	d1ea31b2889816f6bd6e39d70e6778cb	not tested	-	-	-	-	-	-	-	-	-	CP004854	0.0397669	Alteromonas mediterranea UM7	-	-	-
filtered_contigs.plasmid	plasmid	AF003	-	NODE_16206_length_2606_cov_0.222976	2606	0.420951650038373	8f2cd2ba261345bbff2f9e75b149e837	not tested	-	-	-	-	-	-	-	-	-	CP004854	0.0397669	Alteromonas mediterranea UM7	-	-	-
filtered_contigs.plasmid	plasmid	AF003	-	NODE_20760_length_2328_cov_0.231943	2328	0.43041237113402064	0df20fba5f9593ef86161b950cce89b0	not tested	-	-	-	-	-	-	-	-	-	CP004854	0.0397669	Alteromonas mediterranea UM7	-	-	-
filtered_contigs.plasmid	plasmid	AF003	-	NODE_22411_length_2251_cov_0.088755	2251	0.3811639271434918	d3713681226451ffe6862dffebe557e1	not tested	-	-	-	-	-	-	-	-	-	CP004854	0.0397669	Alteromonas mediterranea UM7	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_23940_length_2181_cov_0.163785	2181	0.4768454837230628	0a33afa7a3017cf9d9a4a2824d68e07f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_28594_length_2006_cov_0.049292	2006	0.5997008973080757	5a5bdc683776fee647652f621329329c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_29873_length_1963_cov_0.099249	1963	0.3632195618950586	a4e89750565a8322416ca0c6b2401959	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_31232_length_1921_cov_0.109221	1921	0.49557522123893805	d33f20b8080e4ab5b858072d987fe922	not tested	-	-	-	-	-	-	-	-	-	-	-	-	CP030858	ISAba125	repetitve element
