sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
filtered_contigs.plasmid	chromosome	-	-	NODE_44_length_79160_cov_0.277887	79160	0.4366599292572006	384913b7d9eb491fc5626e4acd2a01e6	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AD061	-	NODE_97_length_48034_cov_0.200751	48034	0.6062580672023983	2b5edf5f78cbabae003f0eed600f1584	not tested	-	-	-	-	-	-	-	-	-	CP015441	0.0380652	Erythrobacter atlanticus	-	-	-
filtered_contigs.plasmid	plasmid	novel_da307cec5a59b5ed884a70dc5bfc2a8d	-	NODE_465_length_19908_cov_0.231460	19908	0.4793550331525015	cea2a33652333df4be33fdeba81b6d85	not tested	-	-	MOBH	CP009357_00140	-	-	-	-	-	CP009357	0.0733545	Vibrio tubiashii ATCC 19109	-	-	-
filtered_contigs.plasmid	plasmid	novel_da307cec5a59b5ed884a70dc5bfc2a8d	-	NODE_894_length_14676_cov_0.195102	14676	0.4906650313436904	96834a36267790f8302b7bd296d36a77	not tested	-	-	-	-	MPF_F,MPF_G,MPF_T	NC_008739_00043,NC_008739_00035,NC_008739_00031	-	-	-	CP009357	0.0733545	Vibrio tubiashii ATCC 19109	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_1227_length_12433_cov_0.161748	12433	0.566717606370144	306f341bf32df647686b3cdeeae13970	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_1399_length_11713_cov_0.105132	11713	0.6455220694954324	4666784fccd6bd44947d4edb37063427	not tested	-	-	MOBQ	CP005087_00061	MPF_T	NC_020542_00042	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_1453_length_11543_cov_0.148986	11543	0.6422073984232869	a84db21900f4560dfe8f15b07d0499bc	not tested	rep_cluster_2238	CP017058_00081	MOBP	CP010360_00062	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AC773	-	NODE_1938_length_10026_cov_0.193110	10026	0.6133054059445442	3541dc586910578c97f5b15d2b7fc4ab	not tested	-	-	-	-	-	-	-	-	-	CP009884	0.0314775	Pantoea sp. PSNIH1	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_2950_length_8193_cov_0.192241	8193	0.6211399975588917	bd363fc1c6807972e2c377291ea20bcc	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AD061	-	NODE_3060_length_8064_cov_0.141745	8064	0.5895337301587301	c996d96c0118e18fd4346610c3b05cd8	not tested	-	-	-	-	-	-	-	-	-	CP015441	0.0380652	Erythrobacter atlanticus	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_3148_length_7955_cov_0.123345	7955	0.5756128221244501	afe8ad06542f10d2935d29f4998d2e50	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_3290_length_7806_cov_0.115220	7806	0.6113246220855753	c745040e389382c4b7b2a10efe41ecd4	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_3719_length_7408_cov_0.125735	7408	0.3600161987041037	74eadc07b4af2044b39a4f77d40ca7ce	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_4264_length_6942_cov_0.170247	6942	0.5037453183520599	2d31b7f29adb70eb2df6145735a7b8fe	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_4297_length_6920_cov_0.125788	6920	0.38352601156069366	f7be5075c0d09a8068747a5602aa575e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_4436_length_6823_cov_0.836109	6823	0.4640187600762128	a9ce3cbdbf4660d054beaf71b772c38b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	novel_da307cec5a59b5ed884a70dc5bfc2a8d	-	NODE_4481_length_6793_cov_0.228712	6793	0.47004269100544677	823265f9a758a0db3cf0056d754b4b3a	not tested	-	-	-	-	-	-	-	-	-	CP009357	0.0733545	Vibrio tubiashii ATCC 19109	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_5034_length_6478_cov_0.142969	6478	0.4276011114541525	14ed66f743ead1444a8e091d0f9297b1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_5036_length_6478_cov_0.110205	6478	0.5912318616857055	19f1ba374d5c6460f51c17119db2303f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_5124_length_6429_cov_0.090679	6429	0.6371130813501322	b8bceeee8086cedbf798338e7d9ec315	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_6821_length_5642_cov_0.387516	5642	0.6267281105990783	bd3cbbedff1131998e18606c0851fd29	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_6928_length_5602_cov_0.167182	5602	0.43770082113530884	d3b1c87d1d779c0b7c02aee16bbad948	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_7406_length_5437_cov_0.184151	5437	0.4335111274599963	df387bb16a91fbb5d4af0192b419e898	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_7506_length_5410_cov_0.118433	5410	0.34473197781885395	ce81228f6993e58a7171740e1e7ee90e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_8037_length_5242_cov_0.121913	5242	0.6018695154521175	1231854c59bdaa7f9464456e3d100e01	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_9848_length_4784_cov_0.099466	4784	0.6214464882943144	faafd49e73e12b9a7e769b5997c6ae6d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AD061	-	NODE_10491_length_4647_cov_0.152595	4647	0.604906391220142	1b4a3a57ac6b1585fb1afc2b7f11c1da	not tested	-	-	-	-	-	-	-	-	-	CP015441	0.0380652	Erythrobacter atlanticus	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_12156_length_4337_cov_0.148419	4337	0.6135577588194605	5bfbcf0259a316aa3e95b460aba83cf1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_13000_length_4201_cov_0.119698	4201	0.6484170435610569	edf2f4f5618440b6ad254f9a9b85e080	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_14648_length_3983_cov_0.070546	3983	0.6183781069545569	ee61162ecc9a934515d91e55783d0197	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_15954_length_3827_cov_0.139485	3827	0.6179775280898876	de6fc2a5639c6e6783e19ad28bfe0fc1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AB593	-	NODE_18728_length_3540_cov_0.096484	3540	0.6107344632768361	19a4243936be3a4f683d46189606d5be	not tested	-	-	-	-	-	-	-	-	-	CP010955	0.027077	Sphingobium sp. YBL2	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_19183_length_3501_cov_0.156966	3501	0.3450442730648386	27d5399fc38c2bcd29e23e79570c1d78	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_23145_length_3208_cov_0.499196	3208	0.5891521197007481	13efcca288c56ddcdb5ea54a8dfbbe97	not tested	-	-	-	-	-	-	-	-	-	-	-	-	CP003505	IS1071	repetitve element
filtered_contigs.plasmid	plasmid	AD061	-	NODE_25942_length_3038_cov_0.158898	3038	0.5984200131665569	8997ae9c4d44128d7618837473db1fe0	not tested	-	-	-	-	-	-	-	-	-	CP015441	0.0380652	Erythrobacter atlanticus	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_27359_length_2962_cov_0.113168	2962	0.42437542201215395	85ac6765df5f92b0d7b1760d7b15794d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_28370_length_2913_cov_0.138237	2913	0.6295914864400961	ee88b9edd0054608216c264006820386	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_28406_length_2911_cov_0.431721	2911	0.45757471659223636	a1de6935bea586c9b58f93b7f9ae66dd	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_28939_length_2887_cov_0.085725	2887	0.4561828888119155	11ed6bea5f062efa14ab3ec2c3c8c580	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_30258_length_2827_cov_0.073680	2827	0.42377078174743543	04336f3620a7e6d69416ec282f914ec3	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_32098_length_2750_cov_0.089400	2750	0.6723636363636364	b3327d96338591657768bba641ff3a3d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AB933	-	NODE_32203_length_2746_cov_0.106158	2746	0.6307356154406409	ac5bbdd03a44f590f503a01a9ec7a570	not tested	rep_cluster_1149	000427__GU811235_00024	-	-	-	-	-	-	-	CP013269	0.0450347	Sphingobium baderi	-	-	-
filtered_contigs.plasmid	plasmid	AB933	-	NODE_32358_length_2740_cov_0.075729	2740	0.6324817518248175	e1d1464d6c41cddf767ecd7b18567359	not tested	-	-	-	-	-	-	-	-	-	CP013269	0.0450347	Sphingobium baderi	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_33284_length_2705_cov_0.102456	2705	0.7168207024029575	aaf9a4fc0f50cd803fb337cf4472aa86	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AB593	-	NODE_34088_length_2675_cov_0.089674	2675	0.617196261682243	755ef89b1d16d62d08fc67bc2771bd67	not tested	-	-	-	-	-	-	-	-	-	CP010955	0.027077	Sphingobium sp. YBL2	-	-	-
filtered_contigs.plasmid	plasmid	AB593	-	NODE_37712_length_2551_cov_0.080343	2551	0.613484907879263	e1ba1412ec06c3d5dfe38b7fcc8d17e1	not tested	-	-	-	-	-	-	-	-	-	CP010955	0.027077	Sphingobium sp. YBL2	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_38973_length_2512_cov_0.057605	2512	0.6667993630573248	4bd7e5523aca22f863cce1377d4d14b5	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
