name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Alteromonas macleodii	28108	S	132188	315084	447272	0.08814
Alteromonas australica	589873	S	23416	15375	38791	0.00764
Alteromonas mediterranea	314275	S	21208	40463	61671	0.01215
Alteromonas abrolhosensis	1892904	S	5917	8836	14753	0.00291
Alteromonas sp. IB21	2779369	S	3661	4628	8289	0.00163
Alteromonas sp. RKMC-009	2267264	S	320	88	408	0.00008
Alteromonas sp. KUL106	2480799	S	197	89	286	0.00006
Alteromonas sp. BL110	1714845	S	155	222	377	0.00007
Alteromonas sp. ALT199	1298865	S	152	173	325	0.00006
Alteromonas sp. V450	1912139	S	112	99	211	0.00004
Alteromonas sp. KC3	2795688	S	77	26	103	0.00002
Alteromonas sp. 38	2653129	S	74	88	162	0.00003
Alteromonas sp. KUL42	2480797	S	68	11	79	0.00002
Alteromonas sp. 5E99-2	2817683	S	19	1	20	0.00000
Alteromonas sp. LOR	1537994	S	14	11	25	0.00000
Alteromonas sp. MMG017	2822692	S	13	14	27	0.00001
Alteromonas marina	203795	S	4286	9351	13637	0.00269
Alteromonas alba	2079529	S	2245	21059	23304	0.00459
Alteromonas portus	2565549	S	1627	1965	3592	0.00071
Alteromonas profundi	2696062	S	1464	1138	2602	0.00051
Alteromonas naphthalenivorans	715451	S	902	2046	2948	0.00058
Alteromonas antoniana	2803813	S	831	1094	1925	0.00038
Alteromonas oceani	2071609	S	638	3421	4059	0.00080
Alteromonas oceanisediminis	2836180	S	474	129	603	0.00012
Alteromonas lipotrueiana	2803815	S	240	82	322	0.00006
Alteromonas genovensis	471225	S	208	198	406	0.00008
Alteromonas gracilis	1479524	S	184	157	341	0.00007
Alteromonas pelagimontana	1858656	S	115	29	144	0.00003
Alteromonas hispanica	315421	S	66	13	79	0.00002
Alteromonas stellipolaris	233316	S	36	49	85	0.00002
Alteromonas halophila	516698	S	21	5	26	0.00001
Salinimonas chungwhensis	265425	S	164	30	194	0.00004
Salinimonas profundi	2729140	S	65	50	115	0.00002
Salinimonas sediminis	2303538	S	62	58	120	0.00002
Salinimonas lutimaris	914153	S	17	6	23	0.00000
Salinimonas iocasae	2572577	S	14	4	18	0.00000
Alteromonadaceae bacterium UBA2620	1951386	S	32291	138833	171124	0.03372
Alteromonadaceae bacterium	1916082	S	864	596	1460	0.00029
Alteromonadaceae bacterium 2052S.S.stab0a.01	1304900	S	37	5	42	0.00001
Marisediminitalea aggregata	634436	S	8058	1263	9321	0.00184
Aliiglaciecola lipolytica	477689	S	169	132	301	0.00006
Glaciecola sp. HTCC2999	455436	S	94	19	113	0.00002
Glaciecola sp. UBA1851	1946570	S	69	10	79	0.00002
Aestuariibacter sp.	1872400	S	47	15	62	0.00001
Neptunicella marina	2125989	S	40	10	50	0.00001
Ningiella ruwaisensis	2364274	S	40	23	63	0.00001
Idiomarina baltica	190892	S	2603	3420	6023	0.00119
Idiomarina aquatica	1327752	S	418	238	656	0.00013
Idiomarina loihiensis	135577	S	224	154	378	0.00007
Idiomarina zobellii	86103	S	144	220	364	0.00007
Idiomarina sp. MD25a	1889913	S	22	22	44	0.00001
Idiomarina sp. X4	2055892	S	21	30	51	0.00001
Idiomarina piscisalsi	1096243	S	30	29	59	0.00001
Idiomarina abyssalis	86102	S	19	14	33	0.00001
Idiomarina fontislapidosi	263723	S	19	6	25	0.00000
Idiomarina seosinensis	281739	S	13	5	18	0.00000
Idiomarinaceae bacterium	1898113	S	587	652	1239	0.00024
Pseudoalteromonas sp. MEBiC 03607	2563601	S	278	512	790	0.00016
Pseudoalteromonas sp. '520P1 No. 423'	1690037	S	148	37	185	0.00004
Pseudoalteromonas sp. NBT06-2	2025950	S	56	4	60	0.00001
Pseudoalteromonas sp. T1lg23B	2077097	S	42	13	55	0.00001
Pseudoalteromonas sp. P1-9	1710354	S	24	20	44	0.00001
Pseudoalteromonas sp. 0303	2743618	S	14	82	96	0.00002
Pseudoalteromonas lipolytica	570156	S	608	995	1603	0.00032
Pseudoalteromonas phenolica	161398	S	312	61	373	0.00007
Pseudoalteromonas shioyasakiensis	1190813	S	230	1047	1277	0.00025
Pseudoalteromonas spongiae	298657	S	124	134	258	0.00005
Pseudoalteromonas arabiensis	874454	S	86	40	126	0.00002
Pseudoalteromonas atlantica	288	S	67	80	147	0.00003
Pseudoalteromonas gelatinilytica	1703256	S	16	38	54	0.00001
Pseudoalteromonas marina	267375	S	15	15	30	0.00001
Litorilituus sediminis	718192	S	92	47	139	0.00003
Thalassotalea marina	1673741	S	18	14	32	0.00001
Motilimonas pumila	2303987	S	35	25	60	0.00001
Gammaproteobacteria bacterium	1913989	S	170795	70755	241550	0.04760
gamma proteobacterium SCGC AAA007-O20	913327	S	23411	27509	50920	0.01003
gamma proteobacterium SCGC AB-629-P17	1131274	S	11674	22728	34402	0.00678
Gammaproteobacteria bacterium UBA7310	1948647	S	7086	4439	11525	0.00227
Gammaproteobacteria bacterium REDSEA-S15_B12	1811666	S	5102	7535	12637	0.00249
Gammaproteobacteria bacterium UBA3532	1948611	S	784	947	1731	0.00034
Gammaproteobacteria bacterium UBA1119	1948582	S	460	808	1268	0.00025
Gammaproteobacteria bacterium UBA2955	1948602	S	109	23	132	0.00003
Gammaproteobacteria bacterium UBA1961	1948588	S	40	12	52	0.00001
Gammaproteobacteria bacterium UBA3498	1948609	S	27	8	35	0.00001
Gammaproteobacteria bacterium UBA6940	1948640	S	20	6	26	0.00001
Thalassolituus sp. UBA1087	1947651	S	84031	13933	97964	0.01931
Thalassolituus sp. UBA2107	1947659	S	662	1563	2225	0.00044
Thalassolituus sp. UBA674	1947666	S	56	26	82	0.00002
Thalassolituus sp. C2-1	2597518	S	14	6	20	0.00000
Thalassolituus oleivorans	187493	S	382	276	658	0.00013
Oceanospirillaceae bacterium	1899355	S	8616	3255	11871	0.00234
Neptuniibacter pectenicola	1806669	S	1483	449	1932	0.00038
Neptuniibacter sp. UBA6509	1946976	S	515	133	648	0.00013
Neptuniibacter marinus	1806670	S	26	9	35	0.00001
Oleibacter marinus	484498	S	99	161	260	0.00005
Oleibacter sp.	2024845	S	33	18	51	0.00001
Oceanospirillum beijerinckii	64976	S	77	2	79	0.00002
Marinobacterium litorale	404770	S	27	12	39	0.00001
Marinobacterium iners	48076	S	23	4	27	0.00001
Marinomonas profundimaris	1208321	S	13	21	34	0.00001
Halomonas aquamarina	77097	S	1322	6491	7813	0.00154
Halomonas taeanensis	284577	S	1086	517	1603	0.00032
Halomonas sp.	1486246	S	591	385	976	0.00019
Halomonas sp. UBA3074	1946584	S	133	197	330	0.00007
Halomonas sp. A40-4	2785909	S	31	39	70	0.00001
Halomonas sedimenti	2729618	S	232	439	671	0.00013
Halomonas lionensis	1144478	S	164	601	765	0.00015
Halomonas piezotolerans	2609667	S	87	123	210	0.00004
Halomonas salina	42565	S	81	157	238	0.00005
Halomonas meridiana	29570	S	66	111	177	0.00003
Halomonas zincidurans	1178777	S	46	31	77	0.00002
Halomonas sulfidaeris	115553	S	41	17	58	0.00001
Halomonas litopenaei	2109328	S	28	31	59	0.00001
Halomonas titanicae	664683	S	22	61	83	0.00002
Salinicola salarius	430457	S	454	412	866	0.00017
Salinicola sp.	1978524	S	45	96	141	0.00003
Cobetia amphilecti	1055104	S	352	299	651	0.00013
Cobetia crustatorum	553385	S	14	11	25	0.00000
Chromohalobacter israelensis	141390	S	21	29	50	0.00001
Alloalcanivorax profundimaris	2735259	S	384	868	1252	0.00025
Alloalcanivorax venustensis	172371	S	107	409	516	0.00010
Alloalcanivorax gelatiniphagus	1194167	S	16	23	39	0.00001
Alloalcanivorax marinus	1177169	S	14	18	32	0.00001
Alcanivorax sp. DSM 26293	1798238	S	99	138	237	0.00005
Alcanivorax sp.	1872427	S	16	13	29	0.00001
