100.00	5074476	0	R	1	root
100.00	5074476	0	R1	131567	  cellular organisms
78.51	3983857	0	D	2	    Bacteria
42.72	2167651	0	P	1224	      Pseudomonadota
30.24	1534646	0	C	1236	        Gammaproteobacteria
16.24	824211	0	O	135622	          Alteromonadales
15.96	809977	0	F	72275	            Alteromonadaceae
12.36	627358	0	F1	2903219	              Alteromonas/Salinimonas group
12.35	626884	0	G	226	                Alteromonas
8.81	447272	447272	S	28108	                  Alteromonas macleodii
0.76	38791	38791	S	589873	                  Alteromonas australica
1.22	61671	61671	S	314275	                  Alteromonas mediterranea
0.20	10318	0	G1	2614992	                  unclassified Alteromonas
0.16	8289	8289	S	2779369	                    Alteromonas sp. IB21
0.01	408	408	S	2267264	                    Alteromonas sp. RKMC-009
0.01	286	286	S	2480799	                    Alteromonas sp. KUL106
0.01	377	377	S	1714845	                    Alteromonas sp. BL110
0.01	325	325	S	1298865	                    Alteromonas sp. ALT199
0.00	211	211	S	1912139	                    Alteromonas sp. V450
0.00	103	103	S	2795688	                    Alteromonas sp. KC3
0.00	162	162	S	2653129	                    Alteromonas sp. 38
0.00	79	79	S	2480797	                    Alteromonas sp. KUL42
0.00	20	20	S	2817683	                    Alteromonas sp. 5E99-2
0.00	25	25	S	1537994	                    Alteromonas sp. LOR
0.00	27	27	S	2822692	                    Alteromonas sp. MMG017
0.29	14753	14753	S	1892904	                  Alteromonas abrolhosensis
0.27	13637	13637	S	203795	                  Alteromonas marina
0.46	23304	23304	S	2079529	                  Alteromonas alba
0.07	3592	3592	S	2565549	                  Alteromonas portus
0.05	2602	2602	S	2696062	                  Alteromonas profundi
0.06	2948	2948	S	715451	                  Alteromonas naphthalenivorans
0.04	1925	1925	S	2803813	                  Alteromonas antoniana
0.08	4059	4059	S	2071609	                  Alteromonas oceani
0.01	603	603	S	2836180	                  Alteromonas oceanisediminis
0.01	322	322	S	2803815	                  Alteromonas lipotrueiana
0.01	406	406	S	471225	                  Alteromonas genovensis
0.01	341	341	S	1479524	                  Alteromonas gracilis
0.00	144	144	S	1858656	                  Alteromonas pelagimontana
0.00	79	79	S	315421	                  Alteromonas hispanica
0.00	85	85	S	233316	                  Alteromonas stellipolaris
0.00	26	26	S	516698	                  Alteromonas halophila
0.01	473	0	G	288793	                Salinimonas
0.00	194	194	S	265425	                  Salinimonas chungwhensis
0.00	115	115	S	2729140	                  Salinimonas profundi
0.00	120	120	S	2303538	                  Salinimonas sediminis
0.00	23	23	S	914153	                  Salinimonas lutimaris
0.00	18	18	S	2572577	                  Salinimonas iocasae
3.40	172627	0	F1	96574	              unclassified Alteromonadaceae
3.37	171124	171124	S	1951386	                Alteromonadaceae bacterium UBA2620
0.03	1460	1460	S	1916082	                Alteromonadaceae bacterium
0.00	42	42	S	1304900	                Alteromonadaceae bacterium 2052S.S.stab0a.01
0.18	9321	0	G	2662254	              Marisediminitalea
0.18	9321	9321	S	634436	                Marisediminitalea aggregata
0.01	301	0	G	1406885	              Aliiglaciecola
0.01	301	301	S	477689	                Aliiglaciecola lipolytica
0.00	192	0	G	89404	              Glaciecola
0.00	192	0	G1	2618684	                unclassified Glaciecola
0.00	113	113	S	455436	                  Glaciecola sp. HTCC2999
0.00	79	79	S	1946570	                  Glaciecola sp. UBA1851
0.00	63	0	G	2751156	              Ningiella
0.00	63	63	S	2364274	                Ningiella ruwaisensis
0.00	62	0	G	249523	              Aestuariibacter
0.00	62	0	G1	2643480	                unclassified Aestuariibacter
0.00	62	62	S	1872400	                  Aestuariibacter sp.
0.00	50	0	G	2125985	              Neptunicella
0.00	50	50	S	2125989	                Neptunicella marina
0.18	8895	0	F	267893	            Idiomarinaceae
0.15	7656	0	G	135575	              Idiomarina
0.12	6023	6023	S	190892	                Idiomarina baltica
