name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Sulfitobacter sp. THAF37	2587855	S	1504	4518	6022	0.20794
Sulfitobacter sp. D7	1968541	S	230	445	675	0.02331
Sulfitobacter alexandrii	1917485	S	348	1896	2244	0.07749
Sulfitobacter mediterraneus	83219	S	33	36	69	0.00238
Roseovarius mucosus	215743	S	118	1119	1237	0.04271
Roseovarius indicus	540747	S	117	414	531	0.01834
Roseovarius sp. THAF9	2587847	S	34	32	66	0.00228
Pseudosulfitobacter pseudonitzschiae	1402135	S	202	231	433	0.01495
Salipiger profundus	1229727	S	108	260	368	0.01271
Salipiger abyssi	1250539	S	45	81	126	0.00435
Sagittula sp. P11	2009329	S	120	571	691	0.02386
Celeribacter indicus	1208324	S	52	460	512	0.01768
Celeribacter baekdonensis	875171	S	22	49	71	0.00245
Ruegeria sp. THAF33	2587853	S	58	41	99	0.00342
Phaeobacter gallaeciensis	60890	S	40	121	161	0.00556
Phaeobacter porticola	1844006	S	12	2	14	0.00048
Octadecabacter sp. SW4	2602067	S	46	167	213	0.00735
Dinoroseobacter shibae	215813	S	42	186	228	0.00787
Yoonia vestfoldensis	245188	S	267	2710	2977	0.10280
Paracoccaceae bacterium	1904441	S	28	102	130	0.00449
Pukyongiella litopenaei	2605946	S	22	104	126	0.00435
Thioclava nitratireducens	1915078	S	19	66	85	0.00294
Paroceanicella profunda	2579971	S	13	22	35	0.00121
Pseudohalocynthiibacter aestuariivivens	1591409	S	13	19	32	0.00110
Porphyrobacter sp. YT40	2547601	S	328	357	685	0.02365
Aurantiacibacter atlanticus	1648404	S	296	990	1286	0.04441
Croceicoccus marinus	450378	S	259	138	397	0.01371
Sphingobium sp. Cam5-1	2789327	S	28	59	87	0.00300
Sphingobium sp. RAC03	1843368	S	19	8	27	0.00093
Sphingobium baderi	1332080	S	33	159	192	0.00663
Sphingobium cloacae	120107	S	22	152	174	0.00601
Sphingopyxis sp. 113P3	292913	S	43	66	109	0.00376
Sphingopyxis macrogoltabida	33050	S	45	114	159	0.00549
Sphingopyxis alaskensis	117207	S	14	24	38	0.00131
Novosphingobium aromaticivorans	48935	S	28	0	28	0.00097
Novosphingobium resinovorum	158500	S	21	21	42	0.00145
Sphingomonas sanxanigenens	397260	S	35	83	118	0.00407
Rhizorhabdus dicambivorans	1850238	S	21	372	393	0.01357
Roseibium aggregatum	187304	S	212	7	219	0.00756
Martelella mediterranea	293089	S	35	270	305	0.01053
Aquibium oceanicum	1670800	S	31	15	46	0.00159
Skermanella sp. TT6	2775420	S	27	0	27	0.00093
Indioceanicola profundi	2220096	S	24	0	24	0.00083
Tistrella mobilis	171437	S	12	0	12	0.00041
Pseudoalteromonas shioyasakiensis	1190813	S	807	0	807	0.02787
Pseudoalteromonas arctica	394751	S	60	48	108	0.00373
Pseudoalteromonas sp. NC201	1514074	S	19	0	19	0.00066
Salinimonas iocasae	2572577	S	331	302	633	0.02186
Alteromonas sp. RKMC-009	2267264	S	59	0	59	0.00204
Shewanella sp. ANA-3	94122	S	98	411	509	0.01758
Shewanella aestuarii	1028752	S	14	26	40	0.00138
Marinobacter sp. NP-4(2019)	2488665	S	878	0	878	0.03032
Marinobacter sp. JH2	2547598	S	59	0	59	0.00204
Marinobacter adhaerens	1033846	S	13	66	79	0.00273
Halomonas ventosae	229007	S	260	862	1122	0.03874
Halomonas sulfidaeris	115553	S	116	59	175	0.00604
Proteus sp. ZN5	2697019	S	37	764	801	0.02766
Citrobacter telavivensis	2653932	S	13	42	55	0.00190
Vibrio tubiashii	29498	S	62	54	116	0.00401
Vibrio rumoiensis	76258	S	20	115	135	0.00466
Hydrogenophaga sp. PBL-H3	434010	S	99	307	406	0.01402
Mycolicibacterium poriferae	39694	S	723	361	1084	0.03743
Mycolicibacterium chubuense	1800	S	28	14	42	0.00145
Mycobacterium sp. MS1601	1936029	S	21	13	34	0.00117
Mycobacterium sp. ELW1	1547487	S	12	8	20	0.00069
Mycobacterium kansasii	1768	S	18	17	35	0.00121
Gordonia pseudamarae	2831662	S	28	0	28	0.00097
Microbacterium sp. YJN-G	2763257	S	66	20	86	0.00297
Microbacterium sediminis	904291	S	28	13	41	0.00142
Microbacterium paraoxydans	199592	S	27	19	46	0.00159
