name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Zunongwangia profunda	398743	S	2655609	420239	3075848	0.31693
Zunongwangia sp. SCSIO 43204	2779359	S	43677	7640	51317	0.00529
Zunongwangia sp. HGR-M22	3015168	S	1204	1478	2682	0.00028
Zunongwangia sp. HRR-M8	3015170	S	870	1123	1993	0.00021
Leeuwenhoekiella palythoae	573501	S	494946	974020	1468966	0.15136
Leeuwenhoekiella sp. ZYFB001	2719912	S	61102	114208	175310	0.01806
Muricauda aquimarina	254955	S	150339	34647	184986	0.01906
Muricauda oceani	2698672	S	16049	3541	19590	0.00202
Muricauda ruestringensis	111501	S	3655	262	3917	0.00040
Muricauda lutaonensis	516051	S	83	5	88	0.00001
Euzebyella marina	1761453	S	154114	12251	166365	0.01714
Croceibacter atlanticus	313588	S	138246	4259	142505	0.01468
Salegentibacter mishustinae	270918	S	32799	12157	44956	0.00463
Salegentibacter sp. T436	1729720	S	2349	984	3333	0.00034
Salegentibacter salegens	143223	S	88	11	99	0.00001
Maribacter cobaltidurans	1178778	S	3473	542	4015	0.00041
Maribacter dokdonensis	320912	S	1321	14023	15344	0.00158
Maribacter sp. 1_2014MBL_MicDiv	1644130	S	756	8256	9012	0.00093
Maribacter sp. HL-LV01	2976127	S	20	0	20	0.00000
Maribacter hydrothermalis	1836467	S	97	12	109	0.00001
Winogradskyella forsetii	2686077	S	3883	392	4275	0.00044
Winogradskyella sp. MH6	2929510	S	1344	444	1788	0.00018
Winogradskyella sp. J14-2	1936080	S	78	23	101	0.00001
Winogradskyella schleiferi	2686078	S	559	88	647	0.00007
Winogradskyella sediminis	1382466	S	13	0	13	0.00000
Gramella flava	1486245	S	1099	799	1898	0.00020
Gramella sp. MT6	2705471	S	717	292	1009	0.00010
Gramella sp. GC03-9	2920386	S	228	283	511	0.00005
Gramella sp. MAR_2010_147	1250205	S	24	7	31	0.00000
Gramella forsetii	411153	S	594	296	890	0.00009
Gramella echinicola	279359	S	161	64	225	0.00002
Gramella fulva	2126553	S	34	9	43	0.00000
Nonlabens marinus	930802	S	1539	54	1593	0.00016
Nonlabens spongiae	331648	S	839	51	890	0.00009
Nonlabens tegetincola	323273	S	65	147	212	0.00002
Nonlabens dokdonensis	328515	S	38	0	38	0.00000
Nonlabens sp. SY33080	2719911	S	32	25	57	0.00001
Nonlabens ponticola	2496866	S	14	0	14	0.00000
Antarcticibacterium flavum	2058175	S	2346	134	2480	0.00026
Antarcticibacterium sp. 1MA-6-2	2908210	S	166	6	172	0.00002
Antarcticibacterium arcticum	2585771	S	18	0	18	0.00000
Arenibacter algicola	616991	S	2183	178	2361	0.00024
Mesoflavibacter sp. SCSIO 43206	2779362	S	1445	676	2121	0.00022
Marixanthomonas sp. SCSIO 43207	2779360	S	1964	114	2078	0.00021
Oceanihabitans sp. IOP_32	2529032	S	1151	91	1242	0.00013
Urechidicola croceus	1850246	S	1136	87	1223	0.00013
Gilvibacter sp. SZ-19	754429	S	1094	26	1120	0.00012
Gillisia sp. Hel1_33_143	1336796	S	769	55	824	0.00008
Flavobacterium sp. CS20	2775246	S	658	50	708	0.00007
Flavobacterium sp. N502536	2986837	S	12	27	39	0.00000
Flavobacterium haoranii	683124	S	13	13	26	0.00000
Bizionia sp. M204	2675331	S	209	9	218	0.00002
Lacinutrix sp. HL-RS19	2980107	S	84	7	91	0.00001
Lacinutrix sp. 5H-3-7-4	983544	S	19	1	20	0.00000
Lacinutrix venerupis	1486034	S	74	3	77	0.00001
Rasiella rasia	2744027	S	168	5	173	0.00002
Tenacibaculum sp. SZ-18	754423	S	28	50	78	0.00001
Tenacibaculum mesophilum	104268	S	47	19	66	0.00001
Costertonia aggregata	343403	S	127	15	142	0.00001
Psychroflexus sp. ALD_RP9	2777186	S	82	5	87	0.00001
Polaribacter sp. HaHaR_3_91	2745561	S	44	7	51	0.00001
Cellulophaga baltica	76594	S	55	4	59	0.00001
Algibacter alginicilyticus	1736674	S	24	1	25	0.00000
Algibacter sp. L1A34	2686365	S	19	1	20	0.00000
Dokdonia sp. 4H-3-7-5	983548	S	28	2	30	0.00000
Psychroserpens sp. NJDZ02	2570561	S	27	7	34	0.00000
Siansivirga zeaxanthinifaciens	762954	S	35	1	36	0.00000
Seonamhaeicola sp. S2-3	1936081	S	26	0	26	0.00000
Salinimicrobium sp. HN-2-9-2	2809707	S	27	0	27	0.00000
Olleya sp. Bg11-27	2058135	S	15	3	18	0.00000
Galbibacter sp. BG1	1170699	S	21	29	50	0.00001
Empedobacter falsenii	343874	S	426	431	857	0.00009
Kaistella sp. BT6-1-3	2989820	S	21	68	89	0.00001
Croceimicrobium hydrocarbonivorans	2761580	S	330	20	350	0.00004
Algoriphagus sp. NBT04N3	2705473	S	1476	385	1861	0.00019
Cyclobacterium marinum	104	S	391	71	462	0.00005
Echinicola vietnamensis	390884	S	76	84	160	0.00002
Echinicola rosea	1807691	S	35	44	79	0.00001
Echinicola sp. 20G	2781961	S	26	1	27	0.00000
Echinicola marina	2859768	S	19	15	34	0.00000
Belliella baltica	232259	S	13	4	17	0.00000
Marinilongibacter aquaticus	2975157	S	62	0	62	0.00001
Marivirga tractuosa	1006	S	58	8	66	0.00001
Sphingobacterium multivorum	28454	S	31	49	80	0.00001
Alteromonas macleodii	28108	S	1121355	472498	1593853	0.16423
Alteromonas mediterranea	314275	S	60111	31065	91176	0.00939
Alteromonas sp. B31-7	2785913	S	3120	38376	41496	0.00428
