100.00	27035	0	R	1	root
100.00	27035	0	R1	131567	  cellular organisms
100.00	27035	0	D	2	    Bacteria
99.93	27017	0	P	1224	      Pseudomonadota
73.92	19984	0	C	1236	        Gammaproteobacteria
29.80	8055	0	O	91347	          Enterobacterales
28.92	7817	0	F	1903414	            Morganellaceae
28.92	7817	0	G	583	              Proteus
28.92	7817	0	G1	257482	                unclassified Proteus (in: enterobacteria)
28.92	7817	7817	S	2697019	                  Proteus sp. ZN5
0.88	237	0	F	543	            Enterobacteriaceae
0.88	237	0	G	547	              Enterobacter
0.88	237	0	G1	354276	                Enterobacter cloacae complex
0.88	237	0	G2	2757714	                  unclassified Enterobacter cloacae complex
0.88	237	237	S	1915310	                    Enterobacter cloacae complex sp. ECNIH7
22.92	6196	0	O	135622	          Alteromonadales
11.95	3229	0	F	72275	            Alteromonadaceae
11.84	3199	0	F1	2903219	              Alteromonas/Salinimonas group
10.95	2959	0	G	288793	                Salinimonas
10.95	2959	2959	S	2572577	                  Salinimonas iocasae
0.89	240	0	G	226	                Alteromonas
0.89	240	0	G1	2614992	                  unclassified Alteromonas
0.89	240	240	S	2267264	                    Alteromonas sp. RKMC-009
0.11	30	0	G	1621534	              Paraglaciecola
0.11	30	30	S	197222	                Paraglaciecola mesophila
5.71	1544	0	F	267888	            Pseudoalteromonadaceae
5.71	1544	0	G	53246	              Pseudoalteromonas
4.32	1168	1168	S	1190813	                Pseudoalteromonas shioyasakiensis
1.12	302	302	S	394751	                Pseudoalteromonas arctica
0.27	74	0	G1	194690	                unclassified Pseudoalteromonas
0.27	74	74	S	1514074	                  Pseudoalteromonas sp. NC201
5.26	1421	0	F	267890	            Shewanellaceae
5.26	1421	0	G	22	              Shewanella
1.45	392	0	G1	196818	                unclassified Shewanella
1.45	392	392	S	94122	                  Shewanella sp. ANA-3
3.81	1029	1029	S	1028752	                Shewanella aestuarii
10.27	2776	0	O	135619	          Oceanospirillales
10.27	2776	0	F	28256	            Halomonadaceae
10.27	2776	0	G	2745	              Halomonas
9.65	2609	2609	S	229007	                Halomonas ventosae
0.62	167	167	S	115553	                Halomonas sulfidaeris
6.25	1689	0	O	135623	          Vibrionales
6.25	1689	0	F	641	            Vibrionaceae
6.25	1689	0	G	662	              Vibrio
4.58	1239	0	G1	1891919	                Vibrio oreintalis group
4.58	1239	1239	S	29498	                  Vibrio tubiashii
1.66	450	450	S	76258	                Vibrio rumoiensis
2.40	647	0	O	135614	          Xanthomonadales
2.40	647	0	F	32033	            Xanthomonadaceae
2.40	647	0	G	40323	              Stenotrophomonas
2.40	647	647	S	216778	                Stenotrophomonas rhizophila
1.86	502	0	O	72274	          Pseudomonadales
1.31	353	0	F	135621	            Pseudomonadaceae
0.67	180	0	G	286	              Pseudomonas
0.59	159	0	G1	136845	                Pseudomonas putida group
0.59	159	159	S	303	                  Pseudomonas putida
0.08	21	0	G1	136841	                Pseudomonas aeruginosa group
0.08	21	21	S	53412	                  Pseudomonas resinovorans
0.64	172	0	G	2901164	              Stutzerimonas
0.64	172	0	G1	136846	                Stutzerimonas stutzeri group
0.64	172	0	G2	578833	                  Stutzerimonas stutzeri subgroup
0.64	172	172	S	316	                    Stutzerimonas stutzeri
0.55	149	0	F	2887365	            Marinobacteraceae
0.55	149	0	G	2742	              Marinobacter
0.55	149	0	G1	83889	                unclassified Marinobacter
0.55	149	149	S	2488665	                  Marinobacter sp. NP-4(2019)
0.43	116	0	O	2887326	          Moraxellales
0.43	116	0	F	468	            Moraxellaceae
0.43	116	0	G	497	              Psychrobacter
0.43	116	0	G1	196806	                unclassified Psychrobacter
0.32	85	85	S	888437	                  Psychrobacter sp. 4Dc
0.11	30	30	S	888436	                  Psychrobacter sp. 4Bb
25.85	6989	0	C	28211	        Alphaproteobacteria
18.64	5039	0	O	204457	          Sphingomonadales
12.61	3409	0	F	335929	            Erythrobacteraceae
7.22	1952	0	G	2800681	              Aurantiacibacter
7.22	1952	1952	S	1648404	                Aurantiacibacter atlanticus
2.80	756	0	G	1295327	              Croceicoccus
2.71	732	732	S	450378	                Croceicoccus marinus
0.09	24	24	S	1348774	                Croceicoccus naphthovorans
2.59	699	0	F1	2800788	              Erythrobacter/Porphyrobacter group
2.59	699	0	G	1111	                Porphyrobacter
2.59	699	0	G1	2683265	                  unclassified Porphyrobacter
2.59	699	699	S	2547601	                    Porphyrobacter sp. YT40
6.03	1630	0	F	41297	            Sphingomonadaceae
2.83	764	0	G	165697	              Sphingopyxis
1.55	420	0	G1	2614943	                unclassified Sphingopyxis
1.33	359	359	S	292913	                  Sphingopyxis sp. 113P3
0.22	60	60	S	1914525	                  Sphingopyxis sp. FD7
0.90	244	244	S	1515612	                Sphingopyxis fribergensis
0.37	100	100	S	33050	                Sphingopyxis macrogoltabida
1.32	357	0	G	165695	              Sphingobium
0.49	131	0	G1	2611147	                unclassified Sphingobium
0.49	131	131	S	2676077	                  Sphingobium sp. CAP-1
0.84	225	225	S	120107	                Sphingobium cloacae
1.24	335	0	G	13687	              Sphingomonas
1.24	335	335	S	397260	                Sphingomonas sanxanigenens
0.64	173	0	G	165696	              Novosphingobium
0.64	173	173	S	205844	                Novosphingobium pentaromativorans
5.82	1573	0	O	204455	          Rhodobacterales
4.45	1202	0	F	2854170	            Roseobacteraceae
3.00	811	0	G	263377	              Salipiger
