name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Alteromonas macleodii	28108	S	1350632	3140348	4490980	0.11139
Alteromonas sp. RKMC-009	2267264	S	31972	9256	41228	0.00102
Alteromonas sp. IB21	2779369	S	28255	36846	65101	0.00161
Alteromonas sp. KUL106	2480799	S	1867	937	2804	0.00007
Alteromonas sp. KUL42	2480797	S	1723	328	2051	0.00005
Alteromonas sp. V450	1912139	S	1407	1310	2717	0.00007
Alteromonas sp. 38	2653129	S	1248	1502	2750	0.00007
Alteromonas sp. BL110	1714845	S	910	1726	2636	0.00007
Alteromonas sp. KC3	2795688	S	621	239	860	0.00002
Alteromonas sp. ALT199	1298865	S	331	520	851	0.00002
Alteromonas sp. KUL49	2480798	S	226	23	249	0.00001
Alteromonas sp. MMG017	2822692	S	137	152	289	0.00001
Alteromonas sp. C1M14	2841567	S	103	10	113	0.00000
Alteromonas sp. LOR	1537994	S	73	60	133	0.00000
Alteromonas abrolhosensis	1892904	S	66871	98634	165505	0.00411
Alteromonas mediterranea	314275	S	62204	123775	185979	0.00461
Alteromonas marina	203795	S	37009	77532	114541	0.00284
Alteromonas australica	589873	S	18385	12492	30877	0.00077
Alteromonas alba	2079529	S	7796	87218	95014	0.00236
Alteromonas portus	2565549	S	7247	8714	15961	0.00040
Alteromonas antoniana	2803813	S	6771	9493	16264	0.00040
Alteromonas profundi	2696062	S	6105	4832	10937	0.00027
Alteromonas oceani	2071609	S	4567	27326	31893	0.00079
Alteromonas naphthalenivorans	715451	S	2105	4770	6875	0.00017
Alteromonas gracilis	1479524	S	2011	1694	3705	0.00009
Alteromonas oceanisediminis	2836180	S	1017	339	1356	0.00003
Alteromonas genovensis	471225	S	799	748	1547	0.00004
Alteromonas hispanica	315421	S	468	93	561	0.00001
Alteromonas confluentis	1656094	S	215	40	255	0.00001
Alteromonas pelagimontana	1858656	S	162	43	205	0.00001
Alteromonas stellipolaris	233316	S	105	138	243	0.00001
Alteromonas lipolytica	1856405	S	44	10	54	0.00000
Alteromonas halophila	516698	S	32	8	40	0.00000
Alteromonas sediminis	2259342	S	13	0	13	0.00000
Alteromonas facilis	2048004	S	12	1	13	0.00000
Alteromonas ponticola	2720613	S	12	0	12	0.00000
Alteromonas lipotrueiana	2803815	S	12	4	16	0.00000
Alteromonas aestuariivivens	1938339	S	12	0	12	0.00000
Salinimonas lutimaris	914153	S	411	165	576	0.00001
Salinimonas iocasae	2572577	S	143	53	196	0.00000
Salinimonas sediminis	2303538	S	105	95	200	0.00000
Salinimonas profundi	2729140	S	74	59	133	0.00000
Salinimonas chungwhensis	265425	S	41	8	49	0.00000
Salinimonas marina	2785918	S	29	6	35	0.00000
Marisediminitalea aggregata	634436	S	199019	45549	244568	0.00607
Alteromonadaceae bacterium UBA2620	1951386	S	21306	117061	138367	0.00343
Alteromonadaceae bacterium	1916082	S	8405	6733	15138	0.00038
Alteromonadaceae bacterium 2052S.S.stab0a.01	1304900	S	59	9	68	0.00000
Alteromonadaceae bacterium XY-R5	1737567	S	14	1	15	0.00000
Aestuariibacter sp.	1872400	S	1508	570	2078	0.00005
Aestuariibacter sp. GS-14	2590670	S	200	74	274	0.00001
Aestuariibacter sp. A3R04	2841571	S	25	6	31	0.00000
Glaciecola sp. XM2	1914931	S	449	24	473	0.00001
Glaciecola sp. UBA1851	1946570	S	266	52	318	0.00001
Glaciecola sp. HTCC2999	455436	S	248	57	305	0.00001
Neptunicella marina	2125989	S	426	126	552	0.00001
Aliiglaciecola lipolytica	477689	S	143	125	268	0.00001
Hydrocarboniclastica marina	2259620	S	142	53	195	0.00000
Paraglaciecola chathamensis	368405	S	45	12	57	0.00000
Ningiella ruwaisensis	2364274	S	46	29	75	0.00000
Pseudoalteromonas sp. MEBiC 03607	2563601	S	1029	3480	4509	0.00011
Pseudoalteromonas sp. '520P1 No. 423'	1690037	S	675	214	889	0.00002
Pseudoalteromonas sp. 0303	2743618	S	626	7903	8529	0.00021
Pseudoalteromonas sp. T1lg23B	2077097	S	532	393	925	0.00002
Pseudoalteromonas sp. NBT06-2	2025950	S	475	43	518	0.00001
Pseudoalteromonas sp.	53249	S	194	986	1180	0.00003
Pseudoalteromonas sp. XI10	1766621	S	108	1332	1440	0.00004
Pseudoalteromonas shioyasakiensis	1190813	S	919	9277	10196	0.00025
Pseudoalteromonas arabiensis	874454	S	831	898	1729	0.00004
Pseudoalteromonas gelatinilytica	1703256	S	429	2480	2909	0.00007
Pseudoalteromonas lipolytica	570156	S	226	795	1021	0.00003
Pseudoalteromonas aurantia	43654	S	226	377	603	0.00001
Pseudoalteromonas ruthenica	151081	S	225	78	303	0.00001
Pseudoalteromonas marina	267375	S	80	167	247	0.00001
Pseudoalteromonas piscicida	43662	S	22	94	116	0.00000
Pseudoalteromonas tetraodonis	43659	S	17	93	110	0.00000
Pseudoalteromonas citrea	43655	S	13	18	31	0.00000
Pseudoalteromonas atlantica	288	S	12	29	41	0.00000
Algicola sp.	1872429	S	54	36	90	0.00000
Idiomarina baltica	190892	S	5670	6584	12254	0.00030
Idiomarina aquatica	1327752	S	1173	693	1866	0.00005
Idiomarina loihiensis	135577	S	552	392	944	0.00002
Idiomarina zobellii	86103	S	405	534	939	0.00002
Idiomarina sp. MD25a	1889913	S	69	57	126	0.00000
Idiomarina sp. X4	2055892	S	25	31	56	0.00000
Idiomarina piscisalsi	1096243	S	76	62	138	0.00000
Idiomarina fontislapidosi	263723	S	38	12	50	0.00000
Idiomarina seosinensis	281739	S	12	5	17	0.00000
Idiomarinaceae bacterium	1898113	S	5591	4979	10570	0.00026
Pseudidiomarina aquimaris	641841	S	114	120	234	0.00001
Pseudidiomarina atlantica	1517416	S	27	25	52	0.00000
Aliidiomarina taiwanensis	946228	S	14	8	22	0.00000
Litorilituus sediminis	718192	S	272	48	320	0.00001
Thalassotalea marina	1673741	S	138	118	256	0.00001
Thalassotalea sp. PP2-459	1742724	S	67	11	78	0.00000
Thalassotalea piscium	1230533	S	34	22	56	0.00000
Moritella sp. 5	2746231	S	39	160	199	0.00000
Moritella sp. JT01	756698	S	17	47	64	0.00000
Moritella viscosa	80854	S	32	111	143	0.00000
Shewanella sp. 10N.286.51.B7	1880836	S	82	131	213	0.00001
Shewanella sp. NIFS-20-20	2853806	S	15	13	28	0.00000
Shewanella algidipiscicola	614070	S	39	26	65	0.00000
Shewanella inventionis	1738770	S	16	18	34	0.00000
Shewanellaceae bacterium UBA2521	1953076	S	40	1	41	0.00000
Motilimonas pumila	2303987	S	54	43	97	0.00000
Gammaproteobacteria bacterium	1913989	S	1276310	579042	1855352	0.04602
gamma proteobacterium SCGC AAA007-O20	913327	S	303731	363815	667546	0.01656
Gammaproteobacteria bacterium UBA1119	1948582	S	42934	73075	116009	0.00288
Gammaproteobacteria bacterium UBA6940	1948640	S	41700	13401	55101	0.00137
gamma proteobacterium SCGC AB-629-P17	1131274	S	41571	94957	136528	0.00339
Gammaproteobacteria bacterium REDSEA-S15_B12	1811666	S	8855	13716	22571	0.00056
Gammaproteobacteria bacterium UBA3532	1948611	S	4677	5823	10500	0.00026
Gammaproteobacteria bacterium UBA7310	1948647	S	4128	2776	6904	0.00017
Gammaproteobacteria bacterium UBA7803	1948658	S	2851	5922	8773	0.00022
gamma proteobacterium HdN1	83406	S	269	243	512	0.00001
Gammaproteobacteria bacterium UBA1961	1948588	S	257	95	352	0.00001
Gammaproteobacteria bacterium UBA3498	1948609	S	90	30	120	0.00000
Gammaproteobacteria bacterium TMED139	1986737	S	74	22	96	0.00000
Gammaproteobacteria bacterium TMED1	1986731	S	68	22	90	0.00000
Gammaproteobacteria bacterium TMED225	1986748	S	66	79	145	0.00000
gamma proteobacterium SCGC AAA168-P09	1009426	S	27	24	51	0.00000
Gammaproteobacteria bacterium UBA7376	1948649	S	26	1	27	0.00000
gamma proteobacterium HTCC5015	391615	S	18	13	31	0.00000
Gammaproteobacteria bacterium 39-13	1895767	S	16	1	17	0.00000
Thalassolituus sp. UBA674	1947666	S	555905	271518	827423	0.02052
Thalassolituus sp. UBA1087	1947651	S	118215	19183	137398	0.00341
Thalassolituus sp. UBA2107	1947659	S	9940	16010	25950	0.00064
Oceanospirillaceae bacterium	1899355	S	26315	10498	36813	0.00091
Oceanospirillaceae bacterium UBA1126	1952987	S	12	0	12	0.00000
Oleibacter marinus	484498	S	979	1161	2140	0.00005
Oleibacter sp.	2024845	S	147	79	226	0.00001
Marinomonas profundimaris	1208321	S	167	296	463	0.00001
Marinomonas communis	28254	S	103	31	134	0.00000
Marinomonas piezotolerans	2213058	S	12	1	13	0.00000
Neptuniibacter sp. UBA6509	1946976	S	300	82	382	0.00001
Neptuniibacter marinus	1806670	S	36	14	50	0.00000
Marinobacterium iners	48076	S	241	33	274	0.00001
Marinobacterium litorale	404770	S	28	12	40	0.00000
Maribrevibacterium harenarium	2589817	S	120	156	276	0.00001
Bacterioplanes sanyensis	1249553	S	17	1	18	0.00000
Venatoribacter cucullus	2661630	S	12	6	18	0.00000
Alloalcanivorax venustensis	172371	S	46422	172818	219240	0.00544
Alloalcanivorax profundimaris	2735259	S	2879	4052	6931	0.00017
Alloalcanivorax marinus	1177169	S	1200	941	2141	0.00005
Alloalcanivorax gelatiniphagus	1194167	S	636	612	1248	0.00003
Alloalcanivorax mobilis	2019569	S	147	45	192	0.00000
Alloalcanivorax dieselolei	285091	S	47	42	89	0.00000
Alcanivorax sp.	1872427	S	2938	3503	6441	0.00016
Alcanivorax sp. UBA4485	1945988	S	2513	3613	6126	0.00015
Alcanivorax sp. DSM 26293	1798238	S	1568	3634	5202	0.00013
Alcanivorax sp. 24	2545266	S	41	45	86	0.00000
Alcanivorax sp. DP30	2606217	S	16	10	26	0.00000
Alcanivorax sp. DG881	236097	S	13	20	33	0.00000
Alcanivorax profundi	2338368	S	388	1816	2204	0.00005
Alcanivorax jadensis	64988	S	183	317	500	0.00001
Alcanivorax nanhaiticus	1177154	S	181	382	563	0.00001
Alcanivorax hongdengensis	519051	S	100	89	189	0.00000
Alcanivorax borkumensis	59754	S	28	18	46	0.00000
Ketobacter sp.	2083498	S	772	258	1030	0.00003
Ketobacter sp. MCCC 1A13808	2602738	S	61	22	83	0.00000
Ketobacter alkanivorans	1917421	S	74	72	146	0.00000
Alcanivoracaceae bacterium	2024895	S	376	532	908	0.00002
Marinicella pacifica	1171543	S	13	3	16	0.00000
Halomonas piezotolerans	2609667	S	8446	11210	19656	0.00049
Halomonas aquamarina	77097	S	4231	19101	23332	0.00058
Halomonas meridiana	29570	S	3036	4711	7747	0.00019
Halomonas sp.	1486246	S	1490	927	2417	0.00006
Halomonas sp. UBA3074	1946584	S	227	303	530	0.00001
Halomonas sp. A40-4	2785909	S	143	160	303	0.00001
Halomonas sp. 54_146	1635257	S	55	67	122	0.00000
Halomonas litopenaei	2109328	S	1062	1138	2200	0.00005
Halomonas taeanensis	284577	S	951	411	1362	0.00003
Halomonas lionensis	1144478	S	809	2669	3478	0.00009
Halomonas zincidurans	1178777	S	723	469	1192	0.00003
Halomonas salina	42565	S	324	577	901	0.00002
Halomonas hamiltonii	502829	S	192	572	764	0.00002
Halomonas salicampi	1449798	S	87	30	117	0.00000
Halomonas sulfidaeris	115553	S	67	26	93	0.00000
Halomonas sedimenti	2729618	S	53	88	141	0.00000
Halomonas xianhensis	442341	S	41	21	62	0.00000
Halomonas lutescens	1602943	S	35	14	49	0.00000
Halomonas stevensii	502821	S	28	126	154	0.00000
Halomonas maris	2729617	S	20	59	79	0.00000
Halomonas glaciei	186761	S	14	43	57	0.00000
Halomonas ventosae	229007	S	12	16	28	0.00000
Salinicola salarius	430457	S	2831	1997	4828	0.00012
Salinicola sp.	1978524	S	904	1331	2235	0.00006
Salinicola peritrichatus	1267424	S	53	29	82	0.00000
Salinicola lusitanus	1949085	S	33	21	54	0.00000
Cobetia amphilecti	1055104	S	2495	2037	4532	0.00011
Cobetia crustatorum	553385	S	74	58	132	0.00000
Cobetia marina	28258	S	35	27	62	0.00000
Chromohalobacter israelensis	141390	S	598	769	1367	0.00003
Chromohalobacter salexigens	158080	S	23	43	66	0.00000
Kushneria phosphatilytica	657387	S	396	55	451	0.00001
Kushneria konosiri	698828	S	45	44	89	0.00000
Halomonadaceae bacterium T82-2	1783518	S	18	95	113	0.00000
Endozoicomonas sp. G2_2	2821092	S	285	483	768	0.00002
Hahellaceae bacterium	2048971	S	200	26	226	0.00001
uncultured Litorivicinus sp.	1587531	S	31	20	51	0.00000
Oleiphilus sp.	2025907	S	16	1	17	0.00000
Salinibius halmophilus	1853216	S	13	0	13	0.00000
Candidatus Thioglobus sp. MED-G25	1986229	S	573036	426722	999758	0.02480
Candidatus Thioglobus sp. NP1	2508687	S	200	86	286	0.00001
Candidatus Thioglobus sp.	2026721	S	157	204	361	0.00001
Candidatus Thioglobus sp. REDSEA-S12_B1	1811594	S	26	18	44	0.00000
uncultured Candidatus Thioglobus sp.	655186	S	5778	11419	17197	0.00043
Candidatus Thioglobus autotrophicus	1705394	S	311	117	428	0.00001
Candidatus Thioglobus perditus	2058498	S	14	2	16	0.00000
uncultured SAR86 cluster bacterium	648174	S	103833	34356	138189	0.00343
SAR86 cluster bacterium REDSEA-S09_B4	1811643	S	56370	5065	61435	0.00152
SAR86 cluster bacterium SAR86A	1123866	S	597	491	1088	0.00003
SAR86 cluster bacterium AG-339-G14	2162562	S	134	39	173	0.00000
SAR86 cluster bacterium	2030880	S	114	63	177	0.00000
SAR86 cluster bacterium SAR86B	1123867	S	91	62	153	0.00000
SAR86 cluster bacterium AG-349-I13	2162563	S	58	42	100	0.00000
SAR86 cluster bacterium AG-422-O05	2162561	S	49	12	61	0.00000
SAR86 cluster bacterium AG-313-D11	2162552	S	30	7	37	0.00000
SAR86 cluster bacterium AG-359-O04	2162564	S	29	17	46	0.00000
SAR86 cluster bacterium AG-447-A08	2162557	S	16	3	19	0.00000
SAR86 cluster bacterium SAR86E	1208365	S	12	5	17	0.00000
K189A clade bacterium	2315472	S	338	253	591	0.00001
OM182 bacterium MED-G28	1986256	S	106	24	130	0.00000
OM182 bacterium	2510334	S	43	16	59	0.00000
uncultured OM182 clade bacterium	1128416	S	25	6	31	0.00000
