name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pacificitalea manganoxidans	1411902	S	12216	7995	20211	0.16617
Paracoccaceae bacterium	1904441	S	1003	1164	2167	0.01782
Paracoccus zhejiangensis	1077935	S	132	37	169	0.00139
Paracoccus tegillarcae	1529068	S	43	37	80	0.00066
Gemmobacter fulva	2840474	S	185	19	204	0.00168
Pukyongiella litopenaei	2605946	S	166	321	487	0.00400
Yoonia vestfoldensis	245188	S	102	981	1083	0.00890
Rhodovulum sp. P5	1564506	S	67	19	86	0.00071
Frigidibacter mobilis	1335048	S	64	63	127	0.00104
Thioclava nitratireducens	1915078	S	28	29	57	0.00047
Pseudohalocynthiibacter aestuariivivens	1591409	S	34	25	59	0.00049
Paroceanicella profunda	2579971	S	30	9	39	0.00032
Falsirhodobacter sp. PG104	2692330	S	28	0	28	0.00023
Aestuarium zhoushanense	2820523	S	26	111	137	0.00113
Tabrizicola piscis	2494374	S	18	6	24	0.00020
Rhodobacter sp. LPB0142	1850250	S	12	48	60	0.00049
Sulfitobacter sp. D7	1968541	S	820	847	1667	0.01371
Sulfitobacter sp. THAF37	2587855	S	248	553	801	0.00659
Sulfitobacter alexandrii	1917485	S	570	1965	2535	0.02084
Sulfitobacter mediterraneus	83219	S	102	94	196	0.00161
Salipiger profundus	1229727	S	469	614	1083	0.00890
Salipiger abyssi	1250539	S	412	267	679	0.00558
Salipiger sp. CCB-MM3	1792508	S	107	1	108	0.00089
Roseovarius mucosus	215743	S	398	3431	3829	0.03148
Roseovarius indicus	540747	S	239	490	729	0.00599
Roseovarius sp. THAF9	2587847	S	97	50	147	0.00121
Roseovarius sp. THAF27	2587850	S	69	102	171	0.00141
Sagittula sp. P11	2009329	S	794	2061	2855	0.02347
Pseudosulfitobacter pseudonitzschiae	1402135	S	169	101	270	0.00222
Celeribacter baekdonensis	875171	S	57	130	187	0.00154
Celeribacter indicus	1208324	S	55	303	358	0.00294
Phaeobacter gallaeciensis	60890	S	53	83	136	0.00112
Phaeobacter porticola	1844006	S	46	5	51	0.00042
