sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
filtered_contigs.plasmid	chromosome	-	-	NODE_5_length_218020_cov_0.575644	218020	0.41461333822585084	7b3cef1814406d59c4773fd6ba4fa33f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_8_length_195050_cov_0.507969	195050	0.3998923352986414	210b21ba480421b58b9869c409360b09	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_25_length_95153_cov_0.388074	95153	0.6735257952980989	a6512bdb5a2d797a186d0b3b9b62c88d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_39_length_73425_cov_0.354935	73425	0.6854885938032006	daf74b7ff712f363d295a106fd9c5544	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_42_length_68158_cov_0.635346	68158	0.6330878253469879	1e53ca1d5fc08b5484ada806b342bad5	not tested	rep_cluster_1149,rep_cluster_736	000427__GU811235_00024,002214__JN180627_00016	MOBQ,MOBQ	NC_016000_00002,NC_020542_00048	MPF_T,MPF_T	NC_016000_00017,NC_020542_00042	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_46_length_65870_cov_0.478630	65870	0.607590708972218	569594b84df3463cfa7d17657b574f36	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_59_length_57097_cov_0.643742	57097	0.6690193880589173	3a828c71a4875e6f996cb6c4225e147a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_75_length_50956_cov_0.943371	50956	0.660903524609467	2ca5e585217e8c0b2ec42f159eeb0988	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_84_length_47187_cov_0.356503	47187	0.608854133553733	f44eed6d12e05e106092210d7aee65da	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_107_length_42830_cov_0.294353	42830	0.5937893999533037	a92f80850fcf0d63defcbc675f57467b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_122_length_39516_cov_0.208083	39516	0.5846745622026521	8637262daf0f6b03904600f89bb8e264	not tested	-	-	-	-	MPF_T	NC_007961_00025	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_135_length_38332_cov_0.363796	38332	0.688067411040384	fdc6bb92d23cc0ce0824a8a990bea56e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
