name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Alteromonas macleodii	28108	S	278698	642333	921031	0.08717
Alteromonas australica	589873	S	47469	30033	77502	0.00733
Alteromonas mediterranea	314275	S	43301	79655	122956	0.01164
Alteromonas abrolhosensis	1892904	S	12720	18365	31085	0.00294
Alteromonas sp. IB21	2779369	S	7773	9542	17315	0.00164
Alteromonas sp. RKMC-009	2267264	S	591	157	748	0.00007
Alteromonas sp. KUL106	2480799	S	411	183	594	0.00006
Alteromonas sp. BL110	1714845	S	351	508	859	0.00008
Alteromonas sp. ALT199	1298865	S	293	338	631	0.00006
Alteromonas sp. V450	1912139	S	252	214	466	0.00004
Alteromonas sp. KUL42	2480797	S	167	27	194	0.00002
Alteromonas sp. KC3	2795688	S	155	52	207	0.00002
Alteromonas sp. 38	2653129	S	142	165	307	0.00003
Alteromonas sp. 5E99-2	2817683	S	32	2	34	0.00000
Alteromonas sp. LOR	1537994	S	30	24	54	0.00001
Alteromonas sp. C1M14	2841567	S	15	1	16	0.00000
Alteromonas sp. KUL49	2480798	S	14	1	15	0.00000
Alteromonas sp. MMG017	2822692	S	14	14	28	0.00000
Alteromonas marina	203795	S	8795	18551	27346	0.00259
Alteromonas alba	2079529	S	4610	41877	46487	0.00440
Alteromonas portus	2565549	S	3325	3884	7209	0.00068
Alteromonas profundi	2696062	S	3176	2380	5556	0.00053
Alteromonas naphthalenivorans	715451	S	1905	4178	6083	0.00058
Alteromonas antoniana	2803813	S	1758	2239	3997	0.00038
Alteromonas oceani	2071609	S	1275	6629	7904	0.00075
Alteromonas oceanisediminis	2836180	S	964	254	1218	0.00012
Alteromonas lipotrueiana	2803815	S	485	159	644	0.00006
Alteromonas genovensis	471225	S	433	398	831	0.00008
Alteromonas gracilis	1479524	S	328	269	597	0.00006
Alteromonas pelagimontana	1858656	S	284	69	353	0.00003
Alteromonas hispanica	315421	S	146	27	173	0.00002
Alteromonas stellipolaris	233316	S	72	95	167	0.00002
Alteromonas halophila	516698	S	45	10	55	0.00001
Alteromonas lipolytica	1856405	S	23	5	28	0.00000
Alteromonas sediminis	2259342	S	15	0	15	0.00000
Salinimonas chungwhensis	265425	S	331	53	384	0.00004
Salinimonas profundi	2729140	S	151	106	257	0.00002
Salinimonas sediminis	2303538	S	118	107	225	0.00002
Salinimonas iocasae	2572577	S	34	10	44	0.00000
Salinimonas lutimaris	914153	S	33	12	45	0.00000
Alteromonadaceae bacterium UBA2620	1951386	S	66489	277618	344107	0.03257
Alteromonadaceae bacterium	1916082	S	1783	1189	2972	0.00028
Alteromonadaceae bacterium 2052S.S.stab0a.01	1304900	S	67	9	76	0.00001
Alteromonadaceae bacterium XY-R5	1737567	S	22	1	23	0.00000
Marisediminitalea aggregata	634436	S	16480	2498	18978	0.00180
Glaciecola sp. HTCC2999	455436	S	229	45	274	0.00003
Glaciecola sp. UBA1851	1946570	S	156	21	177	0.00002
Glaciecola sp. XM2	1914931	S	13	0	13	0.00000
Aliiglaciecola lipolytica	477689	S	296	219	515	0.00005
Aestuariibacter sp.	1872400	S	101	30	131	0.00001
Aestuariibacter sp. A3R04	2841571	S	20	4	24	0.00000
Aestuariibacter sp. GS-14	2590670	S	17	5	22	0.00000
Neptunicella marina	2125989	S	115	28	143	0.00001
Ningiella ruwaisensis	2364274	S	68	38	106	0.00001
Paraglaciecola mesophila	197222	S	19	14	33	0.00000
Saccharobesus litoralis	2172099	S	26	2	28	0.00000
Idiomarina baltica	190892	S	5400	6868	12268	0.00116
Idiomarina aquatica	1327752	S	885	485	1370	0.00013
Idiomarina loihiensis	135577	S	467	310	777	0.00007
Idiomarina zobellii	86103	S	310	465	775	0.00007
Idiomarina piscisalsi	1096243	S	83	80	163	0.00002
Idiomarina sp. MD25a	1889913	S	41	40	81	0.00001
Idiomarina sp. X4	2055892	S	36	51	87	0.00001
Idiomarina abyssalis	86102	S	69	50	119	0.00001
Idiomarina seosinensis	281739	S	36	14	50	0.00000
Idiomarina fontislapidosi	263723	S	33	11	44	0.00000
Idiomarinaceae bacterium	1898113	S	1154	1232	2386	0.00023
Pseudidiomarina atlantica	1517416	S	14	18	32	0.00000
Pseudoalteromonas sp. MEBiC 03607	2563601	S	659	1130	1789	0.00017
Pseudoalteromonas sp. '520P1 No. 423'	1690037	S	296	69	365	0.00003
Pseudoalteromonas sp. NBT06-2	2025950	S	115	7	122	0.00001
Pseudoalteromonas sp. T1lg23B	2077097	S	110	32	142	0.00001
Pseudoalteromonas sp. P1-9	1710354	S	44	34	78	0.00001
Pseudoalteromonas sp. 0303	2743618	S	29	155	184	0.00002
Pseudoalteromonas lipolytica	570156	S	1338	2024	3362	0.00032
Pseudoalteromonas phenolica	161398	S	661	121	782	0.00007
Pseudoalteromonas shioyasakiensis	1190813	S	506	2126	2632	0.00025
Pseudoalteromonas spongiae	298657	S	298	295	593	0.00006
Pseudoalteromonas atlantica	288	S	163	182	345	0.00003
Pseudoalteromonas arabiensis	874454	S	141	61	202	0.00002
Pseudoalteromonas gelatinilytica	1703256	S	32	69	101	0.00001
Pseudoalteromonas marina	267375	S	30	29	59	0.00001
Pseudoalteromonas tetraodonis	43659	S	19	46	65	0.00001
Litorilituus sediminis	718192	S	247	113	360	0.00003
Thalassotalea marina	1673741	S	23	18	41	0.00000
Motilimonas pumila	2303987	S	83	58	141	0.00001
Shewanella woodyi	60961	S	17	8	25	0.00000
Shewanella algidipiscicola	614070	S	14	10	24	0.00000
Corallincola luteus	1775177	S	13	0	13	0.00000
Gammaproteobacteria bacterium	1913989	S	358037	143800	501837	0.04750
gamma proteobacterium SCGC AAA007-O20	913327	S	51255	58481	109736	0.01039
gamma proteobacterium SCGC AB-629-P17	1131274	S	25286	47886	73172	0.00693
Gammaproteobacteria bacterium UBA7310	1948647	S	14003	8529	22532	0.00213
Gammaproteobacteria bacterium REDSEA-S15_B12	1811666	S	11171	16023	27194	0.00257
Gammaproteobacteria bacterium UBA3532	1948611	S	1612	1893	3505	0.00033
Gammaproteobacteria bacterium UBA1119	1948582	S	946	1627	2573	0.00024
Gammaproteobacteria bacterium UBA2955	1948602	S	187	40	227	0.00002
Gammaproteobacteria bacterium UBA1961	1948588	S	89	26	115	0.00001
Gammaproteobacteria bacterium UBA3498	1948609	S	68	20	88	0.00001
Gammaproteobacteria bacterium UBA6940	1948640	S	31	9	40	0.00000
gamma proteobacterium HdN1	83406	S	16	14	30	0.00000
Thalassolituus sp. UBA1087	1947651	S	167263	26634	193897	0.01835
Thalassolituus sp. UBA2107	1947659	S	1301	2882	4183	0.00040
Thalassolituus sp. UBA674	1947666	S	114	52	166	0.00002
Thalassolituus sp. C2-1	2597518	S	17	7	24	0.00000
Thalassolituus oleivorans	187493	S	814	572	1386	0.00013
Oceanospirillaceae bacterium	1899355	S	17680	6408	24088	0.00228
Neptuniibacter pectenicola	1806669	S	2715	824	3539	0.00033
Neptuniibacter sp. UBA6509	1946976	S	1100	277	1377	0.00013
Neptuniibacter marinus	1806670	S	41	14	55	0.00001
Oleibacter marinus	484498	S	204	311	515	0.00005
Oleibacter sp.	2024845	S	59	31	90	0.00001
Oceanospirillum beijerinckii	64976	S	193	9	202	0.00002
Marinobacterium litorale	404770	S	93	38	131	0.00001
Marinobacterium iners	48076	S	28	4	32	0.00000
Marinomonas profundimaris	1208321	S	30	49	79	0.00001
Maribrevibacterium harenarium	2589817	S	24	28	52	0.00000
