sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
filtered_contigs.plasmid	chromosome	-	-	NODE_451_length_10905_cov_2.319360	10905	0.6317285648784962	2828bcf75ec111969c163816ee967a00	not tested	-	-	-	-	MPF_T	NC_014007_00174	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_540_length_9919_cov_2.902648	9919	0.6450247000705717	58a503367416ec3ae8e9f88f5f480a6e	not tested	rep_cluster_1319	000637__CP004038_00178	MOBQ	CP010958_00012	MPF_T	NC_014005_00036	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_832_length_7688_cov_1.835947	7688	0.5983350676378772	b12d9e667f346f38fa7519fe100273d9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_1060_length_6723_cov_2.652627	6723	0.6323070058009818	d517cf8577fa68c956d470653b6d30d8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AG697	-	NODE_1128_length_6409_cov_1.793502	6409	0.5774691839600562	a61568893d533bf136a84ccf9e6a2ae7	not tested	-	-	-	-	-	-	-	-	-	CP025810	0.0539403	Sulfitobacter sp. SK025	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_1276_length_5986_cov_1.845252	5986	0.5058469762779819	43af66cc2492c09e09c5bcaf49e86b30	not tested	rep_cluster_613	002059__CP015092_00011	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_1296_length_5906_cov_2.179266	5906	0.6307145275990518	d4a5800797d807974d5eb5581fb5663a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_1374_length_5696_cov_2.912632	5696	0.5686446629213483	4e52efd2c77cb2d5f0cfce52e0d6375b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_1690_length_5098_cov_1.675735	5098	0.65790506080816	740708c94f8ccf9b5335240d7d7373d1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_1696_length_5092_cov_2.530342	5092	0.6066378633150039	5f6750183e55b451c0cefc856b5c7add	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AG697	-	NODE_1875_length_4832_cov_1.492922	4832	0.6136175496688742	2b339e38319aa15fc2b6abe849dff936	not tested	-	-	-	-	-	-	-	-	-	CP025810	0.0539403	Sulfitobacter sp. SK025	-	-	-
filtered_contigs.plasmid	plasmid	AC809	-	NODE_2021_length_4597_cov_1.979546	4597	0.626930606917555	72284c501aab3225c9ba82dbc281784f	not tested	-	-	-	-	-	-	-	-	-	CP025809	0.0442483	Sulfitobacter sp. SK025	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_2045_length_4568_cov_1.671515	4568	0.5444395796847635	ad642918dff80ad7bec1f64b1feca5c9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AD760	-	NODE_2174_length_4389_cov_2.837063	4389	0.6019594440647072	097d3d173ff62ec2b03a4cd0f1522562	not tested	-	-	-	-	-	-	-	-	-	CP031597	0.0294234	Rhodobacteraceae bacterium	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_2402_length_4154_cov_1.452035	4154	0.5996629754453539	c887cf5308a0820f2740a2e154d05e83	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AG697	-	NODE_2579_length_4000_cov_1.612407	4000	0.6	a001c45e22a763d730008e283e8800a7	not tested	-	-	-	-	-	-	-	-	-	CP025810	0.0539403	Sulfitobacter sp. SK025	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_2585_length_3996_cov_2.198101	3996	0.5202702702702703	715f4109b9fc251438961bcf759a4427	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AG697	-	NODE_2586_length_3996_cov_1.761098	3996	0.6121121121121121	408336aafea0d0be3504c59768a6df1b	not tested	-	-	-	-	-	-	-	-	-	CP025810	0.0539403	Sulfitobacter sp. SK025	-	-	-
filtered_contigs.plasmid	plasmid	AC809	-	NODE_2613_length_3964_cov_1.867529	3964	0.6079717457114027	fa92b8b1aee5889e0f48c618c6eb70e2	not tested	-	-	-	-	-	-	-	-	-	CP025809	0.0442483	Sulfitobacter sp. SK025	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_2630_length_3948_cov_1.648220	3948	0.5747213779128673	98e67acf48e5642fb03f6d81f09f269d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_2658_length_3928_cov_3.046748	3928	0.655295315682281	781c3f5ffcb3d01797c60603cdbc154c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_2678_length_3908_cov_7.529010	3908	0.5133060388945753	3fcbfb6ff95ad6f7d8aa875d428e602b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_2773_length_3833_cov_1.780664	3833	0.6115314375163058	491fd69c65591acd8bc90ce75c9cfd3f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_2835_length_3788_cov_2.151803	3788	0.6024287222808871	1bfb92f7d145d7595fc618c8b711baf6	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_2855_length_3780_cov_1.817441	3780	0.575925925925926	f4f23f649466fde7691195b5cc44e4a0	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AG697	-	NODE_2882_length_3752_cov_1.667670	3752	0.5647654584221748	f10ca4f607e8c9af70c134452d883c45	not tested	-	-	-	-	-	-	-	-	-	CP025810	0.0539403	Sulfitobacter sp. SK025	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_2886_length_3751_cov_7.703176	3751	0.5577179418821647	ef812b8ebe5d2a5b54623488070d6a51	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AC809	-	NODE_2899_length_3745_cov_2.397422	3745	0.581041388518024	a50d458f5a4e00639878e6cf28b8b946	not tested	-	-	-	-	-	-	-	-	-	CP025809	0.0442483	Sulfitobacter sp. SK025	-	-	-
filtered_contigs.plasmid	plasmid	AG697	-	NODE_2904_length_3743_cov_2.350439	3743	0.5265829548490516	e3c24e9f6f268f84f9b73975d2fc3d98	not tested	-	-	-	-	-	-	-	-	-	CP025810	0.0539403	Sulfitobacter sp. SK025	-	-	-
