name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Novosphingobium resinovorum	158500	S	846	523	1369	0.02486
Novosphingobium sp. EMRT-2	2571749	S	418	555	973	0.01767
Novosphingobium pentaromativorans	205844	S	135	79	214	0.00389
Novosphingobium decolorationis	2698673	S	43	415	458	0.00832
Sphingopyxis sp. 113P3	292913	S	1155	1327	2482	0.04507
Sphingopyxis sp. FD7	1914525	S	41	117	158	0.00287
Sphingopyxis alaskensis	117207	S	73	191	264	0.00479
Sphingopyxis macrogoltabida	33050	S	33	83	116	0.00211
Sphingopyxis fribergensis	1515612	S	13	16	29	0.00053
Sphingobium sp. Cam5-1	2789327	S	94	318	412	0.00748
Sphingobium sp. CAP-1	2676077	S	47	481	528	0.00959
Sphingobium sp. TKS	1315974	S	16	112	128	0.00232
Sphingobium sp. RAC03	1843368	S	12	8	20	0.00036
Sphingobium sp. EP60837	1855519	S	12	49	61	0.00111
Sphingobium baderi	1332080	S	135	623	758	0.01376
Sphingobium cloacae	120107	S	124	1020	1144	0.02077
Sphingobium herbicidovorans	76947	S	46	61	107	0.00194
Sphingobium amiense	135719	S	32	400	432	0.00784
Sphingobium indicum	332055	S	18	99	117	0.00212
Sphingomonas sp. IC081	304378	S	279	561	840	0.01525
Sphingomonas sp. NBWT7	2596913	S	58	181	239	0.00434
Sphingomonas sp. FARSPH	2219696	S	49	64	113	0.00205
Sphingomonas sanxanigenens	397260	S	47	164	211	0.00383
Rhizorhabdus dicambivorans	1850238	S	24	637	661	0.01200
Tardibacter chloracetimidivorans	1921510	S	19	205	224	0.00407
Croceicoccus marinus	450378	S	4453	925	5378	0.09766
Porphyrobacter sp. YT40	2547601	S	1167	785	1952	0.03545
Aurantiacibacter atlanticus	1648404	S	677	870	1547	0.02809
Salipiger profundus	1229727	S	363	552	915	0.01662
Salipiger abyssi	1250539	S	239	182	421	0.00764
Salipiger sp. CCB-MM3	1792508	S	12	0	12	0.00022
Sulfitobacter sp. D7	1968541	S	238	321	559	0.01015
Sulfitobacter sp. THAF37	2587855	S	13	32	45	0.00082
Sulfitobacter alexandrii	1917485	S	69	275	344	0.00625
Sagittula sp. P11	2009329	S	197	630	827	0.01502
Roseovarius mucosus	215743	S	41	308	349	0.00634
Roseovarius sp. THAF9	2587847	S	20	11	31	0.00056
Roseovarius indicus	540747	S	22	53	75	0.00136
Celeribacter indicus	1208324	S	37	222	259	0.00470
Ruegeria sp. THAF33	2587853	S	28	14	42	0.00076
Ruegeria sp. TM1040	292414	S	18	4	22	0.00040
Octadecabacter sp. SW4	2602067	S	44	104	148	0.00269
Yangia pacifica	311180	S	38	1	39	0.00071
Pseudosulfitobacter pseudonitzschiae	1402135	S	22	16	38	0.00069
Phaeobacter porticola	1844006	S	16	2	18	0.00033
Pacificitalea manganoxidans	1411902	S	383	331	714	0.01297
Paracoccus tegillarcae	1529068	S	42	55	97	0.00176
Paracoccus zhejiangensis	1077935	S	35	16	51	0.00093
Gemmobacter fulva	2840474	S	81	9	90	0.00163
Paracoccaceae bacterium	1904441	S	32	40	72	0.00131
Pukyongiella litopenaei	2605946	S	17	37	54	0.00098
Martelella mediterranea	293089	S	776	1999	2775	0.05039
Martelella sp. AD-3	686597	S	154	837	991	0.01800
Martelella sp. NC20	2740298	S	52	36	88	0.00160
Shinella sp. PSBB067	2715959	S	62	7	69	0.00125
Rhizobium oryzihabitans	2267833	S	14	19	33	0.00060
Pseudorhizobium flavum	1335061	S	17	2	19	0.00035
Beijerinckiaceae bacterium RH AL1	2572036	S	70	0	70	0.00127
Roseibium aggregatum	187304	S	37	1	38	0.00069
Tistrella mobilis	171437	S	1220	21	1241	0.02253
Indioceanicola profundi	2220096	S	51	1	52	0.00094
Roseomonas gilardii	257708	S	14	0	14	0.00025
Halomonas ventosae	229007	S	2129	3118	5247	0.09528
Halomonas sulfidaeris	115553	S	453	207	660	0.01198
Salinimonas iocasae	2572577	S	2121	1423	3544	0.06435
Alteromonas sp. RKMC-009	2267264	S	353	4	357	0.00648
Pseudoalteromonas arctica	394751	S	97	62	159	0.00289
Pseudoalteromonas shioyasakiensis	1190813	S	89	0	89	0.00162
Pseudoalteromonas sp. NC201	1514074	S	57	0	57	0.00104
Shewanella aestuarii	1028752	S	91	80	171	0.00311
Shewanella sp. ANA-3	94122	S	32	90	122	0.00222
Proteus sp. ZN5	2697019	S	273	3009	3282	0.05960
Enterobacter cloacae complex sp. ECNIH7	1915310	S	17	75	92	0.00167
Vibrio tubiashii	29498	S	490	232	722	0.01311
Vibrio rumoiensis	76258	S	79	305	384	0.00697
Marinobacter sp. NP-4(2019)	2488665	S	201	0	201	0.00365
Pseudomonas putida	303	S	14	14	28	0.00051
Stutzerimonas stutzeri	316	S	13	5	18	0.00033
Acinetobacter piscicola	2006115	S	12	41	53	0.00096
Microbacterium paraoxydans	199592	S	2807	2049	4856	0.08818
Microbacterium sediminis	904291	S	1305	657	1962	0.03563
Microbacterium sp. No. 7	1714373	S	715	10	725	0.01317
Microbacterium sp. NIBRBAC000506063	2734618	S	73	0	73	0.00133
Kocuria turfanensis	388357	S	22	0	22	0.00040
Mycobacterium sp. MS1601	1936029	S	173	30	203	0.00369
Mycobacterium sp. ELW1	1547487	S	16	7	23	0.00042
Mycolicibacterium poriferae	39694	S	53	20	73	0.00133
Mycolicibacterium chubuense	1800	S	26	11	37	0.00067
Mycolicibacterium aubagnense	319707	S	22	0	22	0.00040
Dysgonomonadaceae bacterium zrk40	2811465	S	20	230	250	0.00454
Prevotella sp. oral taxon 299	652716	S	12	22	34	0.00062
Candidatus Entotheonella factor	1429438	S	16	0	16	0.00029
