name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pacificitalea manganoxidans	1411902	S	28792	17481	46273	0.19311
Paracoccus zhejiangensis	1077935	S	595	156	751	0.00313
Paracoccus tegillarcae	1529068	S	377	298	675	0.00282
Paracoccaceae bacterium	1904441	S	1136	1216	2352	0.00982
Gemmobacter fulva	2840474	S	681	65	746	0.00311
Gemmobacter aquarius	2169400	S	19	32	51	0.00021
Pukyongiella litopenaei	2605946	S	445	791	1236	0.00516
Yoonia vestfoldensis	245188	S	224	1968	2192	0.00915
Pseudohalocynthiibacter aestuariivivens	1591409	S	147	101	248	0.00103
Thioclava nitratireducens	1915078	S	59	54	113	0.00047
Thioclava electrotropha	1549850	S	31	1	32	0.00013
Frigidibacter mobilis	1335048	S	85	77	162	0.00068
Paroceanicella profunda	2579971	S	74	22	96	0.00040
Falsirhodobacter sp. PG104	2692330	S	69	1	70	0.00029
Aestuarium zhoushanense	2820523	S	63	246	309	0.00129
Rhodovulum sp. P5	1564506	S	44	11	55	0.00023
Roseicitreum antarcticum	564137	S	37	0	37	0.00015
Rhodobacter sp. LPB0142	1850250	S	32	136	168	0.00070
Sulfitobacter sp. D7	1968541	S	3987	4420	8407	0.03509
Sulfitobacter sp. THAF37	2587855	S	538	1209	1747	0.00729
Sulfitobacter alexandrii	1917485	S	1181	4441	5622	0.02346
Sulfitobacter mediterraneus	83219	S	216	195	411	0.00172
Salipiger profundus	1229727	S	1170	1604	2774	0.01158
Salipiger abyssi	1250539	S	1139	795	1934	0.00807
Salipiger sp. CCB-MM3	1792508	S	76	1	77	0.00032
Sagittula sp. P11	2009329	S	1874	5503	7377	0.03079
Roseovarius mucosus	215743	S	547	5134	5681	0.02371
Roseovarius indicus	540747	S	415	929	1344	0.00561
Roseovarius sp. THAF9	2587847	S	176	101	277	0.00116
Roseovarius sp. THAF27	2587850	S	170	282	452	0.00189
Phaeobacter porticola	1844006	S	358	43	401	0.00167
Phaeobacter gallaeciensis	60890	S	154	277	431	0.00180
Phaeobacter piscinae	1580596	S	113	0	113	0.00047
Pseudosulfitobacter pseudonitzschiae	1402135	S	408	278	686	0.00286
Celeribacter baekdonensis	875171	S	215	435	650	0.00271
Celeribacter indicus	1208324	S	117	619	736	0.00307
Yangia pacifica	311180	S	120	3	123	0.00051
Dinoroseobacter shibae	215813	S	113	362	475	0.00198
Octadecabacter sp. SW4	2602067	S	79	173	252	0.00105
Octadecabacter arcticus	53946	S	15	0	15	0.00006
Roseobacter litoralis	42443	S	51	16	67	0.00028
Roseivivax sp. THAF197b	2588299	S	44	31	75	0.00031
Leisingera sp. NJS204	2508307	S	39	40	79	0.00033
Ruegeria sp. THAF33	2587853	S	36	15	51	0.00021
Antarctobacter heliothermus	74033	S	24	2	26	0.00011
Aurantiacibacter atlanticus	1648404	S	21923	20160	42083	0.17563
Croceicoccus marinus	450378	S	4562	688	5250	0.02191
Croceicoccus naphthovorans	1348774	S	43	42	85	0.00035
Porphyrobacter sp. YT40	2547601	S	3116	2799	5915	0.02469
Sphingobium sp. TKS	1315974	S	1695	4229	5924	0.02472
Sphingobium sp. Cam5-1	2789327	S	125	125	250	0.00104
Sphingobium sp. CAP-1	2676077	S	80	275	355	0.00148
Sphingobium sp. EP60837	1855519	S	54	62	116	0.00048
Sphingobium baderi	1332080	S	949	1866	2815	0.01175
Sphingobium cloacae	120107	S	302	913	1215	0.00507
Sphingobium amiense	135719	S	209	849	1058	0.00442
Sphingobium herbicidovorans	76947	S	86	142	228	0.00095
Sphingobium indicum	332055	S	28	60	88	0.00037
Sphingomonas sanxanigenens	397260	S	892	963	1855	0.00774
Sphingomonas sp. FARSPH	2219696	S	453	2030	2483	0.01036
Sphingomonas sp. IC081	304378	S	362	290	652	0.00272
Sphingomonas sp. NBWT7	2596913	S	70	176	246	0.00103
Sphingomonas aliaeris	2759526	S	41	3	44	0.00018
Novosphingobium resinovorum	158500	S	937	268	1205	0.00503
Novosphingobium sp. EMRT-2	2571749	S	270	139	409	0.00171
Novosphingobium sp. P6W	1609758	S	13	1	14	0.00006
Novosphingobium pentaromativorans	205844	S	227	63	290	0.00121
Novosphingobium decolorationis	2698673	S	50	217	267	0.00111
Sphingopyxis macrogoltabida	33050	S	503	649	1152	0.00481
Sphingopyxis alaskensis	117207	S	455	364	819	0.00342
Sphingopyxis sp. 113P3	292913	S	351	176	527	0.00220
Sphingopyxis sp. FD7	1914525	S	33	53	86	0.00036
Sphingopyxis lindanitolerans	2054227	S	46	898	944	0.00394
Rhizorhabdus dicambivorans	1850238	S	711	5778	6489	0.02708
Rhizorhabdus wittichii	160791	S	13	14	27	0.00011
Tardibacter chloracetimidivorans	1921510	S	14	47	61	0.00025
Martelella mediterranea	293089	S	346	5223	5569	0.02324
Martelella sp. NC20	2740298	S	62	300	362	0.00151
Martelella sp. AD-3	686597	S	30	1379	1409	0.00588
Shinella sp. PSBB067	2715959	S	299	62	361	0.00151
Rhizobium oryzihabitans	2267833	S	17	44	61	0.00025
Agrobacterium tumefaciens	358	S	23	20	43	0.00018
Ensifer adhaerens	106592	S	14	13	27	0.00011
Roseibium aggregatum	187304	S	327	12	339	0.00141
Beijerinckiaceae bacterium RH AL1	2572036	S	312	3	315	0.00131
Brucella anthropi	529	S	23	63	86	0.00036
Bradyrhizobium betae	244734	S	12	3	15	0.00006
Indioceanicola profundi	2220096	S	57	3	60	0.00025
Skermanella sp. TT6	2775420	S	45	1	46	0.00019
Tistrella mobilis	171437	S	112	6	118	0.00049
Thalassospira marina	2048283	S	14	0	14	0.00006
Salinimonas iocasae	2572577	S	1539	966	2505	0.01045
Alteromonas sp. RKMC-009	2267264	S	160	0	160	0.00067
Pseudoalteromonas shioyasakiensis	1190813	S	981	0	981	0.00409
Pseudoalteromonas sp. NC201	1514074	S	130	0	130	0.00054
Pseudoalteromonas arctica	394751	S	123	80	203	0.00085
Shewanella sp. ANA-3	94122	S	68	189	257	0.00107
Shewanella aestuarii	1028752	S	49	261	310	0.00129
Psychrobacter sp. 4Dc	888437	S	101	406	507	0.00212
Psychrobacter sp. 4Bb	888436	S	40	36	76	0.00032
Acinetobacter sp. WCHA55	2004646	S	24	175	199	0.00083
Acinetobacter sp. WCHA45	2004644	S	18	179	197	0.00082
Acinetobacter sp. 10FS3-1	2563897	S	17	79	96	0.00040
Acinetobacter piscicola	2006115	S	32	227	259	0.00108
Acinetobacter radioresistens	40216	S	31	13	44	0.00018
Acinetobacter defluvii	1871111	S	13	136	149	0.00062
Moraxella osloensis	34062	S	61	15	76	0.00032
Pseudomonas putida	303	S	384	392	776	0.00324
Pseudomonas resinovorans	53412	S	40	3	43	0.00018
Stutzerimonas stutzeri	316	S	106	93	199	0.00083
Marinobacter sp. NP-4(2019)	2488665	S	170	0	170	0.00071
Halomonas ventosae	229007	S	292	3399	3691	0.01540
Halomonas sulfidaeris	115553	S	243	124	367	0.00153
Proteus sp. ZN5	2697019	S	150	5796	5946	0.02481
Enterobacter cloacae	550	S	33	1081	1114	0.00465
Klebsiella sp. WP3-W18-ESBL-02	2675710	S	26	403	429	0.00179
Leclercia sp. LSNIH1	1920114	S	18	116	134	0.00056
Vibrio rumoiensis	76258	S	88	340	428	0.00179
Vibrio tubiashii	29498	S	16	31	47	0.00020
Legionella adelaidensis	45056	S	14	0	14	0.00006
Stenotrophomonas rhizophila	216778	S	14	42	56	0.00023
Alicycliphilus denitrificans	179636	S	63	76	139	0.00058
Cupriavidus sp. EM10	2839983	S	30	9	39	0.00016
Caballeronia insecticola	758793	S	12	0	12	0.00005
Microbacterium paraoxydans	199592	S	9117	8265	17382	0.07254
Microbacterium sediminis	904291	S	5265	3291	8556	0.03571
Microbacterium sp. No. 7	1714373	S	749	14	763	0.00318
Microbacterium sp. NIBRBAC000506063	2734618	S	318	0	318	0.00133
Microbacterium sp. YJN-G	2763257	S	124	48	172	0.00072
