sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
filtered_contigs.plasmid	chromosome	-	-	NODE_3600_length_4729_cov_0.093737	4729	0.39014590822584055	6560e371a5a280eceede845081c93827	not tested	-	-	-	-	MPF_I	NC_019394_00086	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_4209_length_4300_cov_0.261842	4300	0.4255813953488372	deb540d6adb4b916e74a3921fe089963	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_6389_length_3315_cov_0.111318	3315	0.4196078431372549	bf02e63ad94acc83157b6731fda2209a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_7193_length_3085_cov_0.081715	3085	0.41458670988654783	fa502371b31717aadbb8050169be6d05	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_8133_length_2867_cov_0.069364	2867	0.5824904080920823	a29f98e3bcf6dc7cd079f808882628c7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_9236_length_2662_cov_0.089739	2662	0.39782118707738545	834cb65786fa2c447933b6fdf1db5520	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_9554_length_2615_cov_0.090620	2615	0.421414913957935	d7216f1e1f4cb2b7c745a77f331ed751	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_10957_length_2414_cov_0.306263	2414	0.4743164871582436	308ac44c56a74ca7739fc0018f4253aa	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_12837_length_2210_cov_0.081952	2210	0.36380090497737555	97c27f74df33dce8d8450afcfc3f126c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_15008_length_2016_cov_0.116328	2016	0.30654761904761907	75c7af7d2c5608be80ff8491ac3a4e73	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_16322_length_1920_cov_0.081823	1920	0.3692708333333333	ed03e46f7148a6816af8f78b4bc9a927	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_16775_length_1890_cov_0.085985	1890	0.3656084656084656	850697e4ea8604cfd8ec8bbf86f88eb2	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_18781_length_1774_cov_0.112836	1774	0.4109357384441939	fd6bd8b708889ff45df2ac0f965b8fe9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_19889_length_1719_cov_0.122840	1719	0.3699825479930192	0c1f69a45d8d67074074fe5da41da72c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_20065_length_1710_cov_0.216636	1710	0.48830409356725146	f496bc7a33d682345ade9d0038282207	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
