name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Alteromonas macleodii	28108	S	840049	506213	1346262	0.40081
Alteromonas australica	589873	S	34829	267631	302460	0.09005
Alteromonas sp. B31-7	2785913	S	8728	158900	167628	0.04991
Alteromonas sp. RW2A1	1917158	S	2073	7420	9493	0.00283
Alteromonas sp. RKMC-009	2267264	S	993	132	1125	0.00033
Alteromonas sp. MB-3u-76	2058133	S	271	686	957	0.00028
Alteromonas sp. 76-1	2358187	S	236	276	512	0.00015
Alteromonas sp. BL110	1714845	S	170	63	233	0.00007
Alteromonas sp. LMIT006	2961948	S	34	5	39	0.00001
Alteromonas mediterranea	314275	S	13755	28858	42613	0.01269
Alteromonas naphthalenivorans	715451	S	1193	1879	3072	0.00091
Alteromonas stellipolaris	233316	S	584	8200	8784	0.00262
Alteromonas pelagimontana	1858656	S	30	3	33	0.00001
Salinimonas sediminis	2303538	S	421	191	612	0.00018
Salinimonas iocasae	2572577	S	37	20	57	0.00002
Paraglaciecola mesophila	197222	S	56	14	70	0.00002
Hydrocarboniclastica marina	2259620	S	54	8	62	0.00002
Gayadomonas joobiniege	1234606	S	29	0	29	0.00001
Saccharobesus litoralis	2172099	S	18	0	18	0.00001
Pseudoalteromonas sp. SCSIO 43088	2822846	S	14141	19505	33646	0.01002
Pseudoalteromonas sp. SCSIO 43101	2822847	S	2873	2218	5091	0.00152
Pseudoalteromonas sp. CF6-2	562716	S	2437	11698	14135	0.00421
Pseudoalteromonas sp. SiA1	2839744	S	1006	16460	17466	0.00520
Pseudoalteromonas sp. SM9913	234831	S	779	17503	18282	0.00544
Pseudoalteromonas sp. PS1M3	87791	S	776	6804	7580	0.00226
Pseudoalteromonas sp. A41-2	2785910	S	735	26935	27670	0.00824
Pseudoalteromonas sp. MT33b	2759705	S	638	13295	13933	0.00415
Pseudoalteromonas sp. JSTW	2752475	S	382	8617	8999	0.00268
Pseudoalteromonas sp. GCY	2003316	S	342	652	994	0.00030
Pseudoalteromonas sp. APM04	2699396	S	280	2634	2914	0.00087
Pseudoalteromonas sp. DL-6	1390185	S	275	452	727	0.00022
Pseudoalteromonas sp. M8	2692624	S	214	4388	4602	0.00137
Pseudoalteromonas sp. SCSIO 43095	2894202	S	173	525	698	0.00021
Pseudoalteromonas sp. 3J6	649161	S	115	898	1013	0.00030
Pseudoalteromonas sp. Xi13	2490635	S	78	360	438	0.00013
Pseudoalteromonas sp. LC2018020214	2799564	S	37	293	330	0.00010
Pseudoalteromonas sp. KAN5	2916633	S	29	278	307	0.00009
Pseudoalteromonas sp. 13-15	1761891	S	21	178	199	0.00006
Pseudoalteromonas donghaensis	621376	S	12919	239289	252208	0.07509
Pseudoalteromonas shioyasakiensis	1190813	S	9106	11233	20339	0.00606
Pseudoalteromonas carrageenovora	227	S	1195	677	1872	0.00056
Pseudoalteromonas issachenkonii	152297	S	1065	14828	15893	0.00473
Pseudoalteromonas prydzensis	182141	S	822	189	1011	0.00030
Pseudoalteromonas marina	267375	S	467	2992	3459	0.00103
Pseudoalteromonas undina	43660	S	454	1634	2088	0.00062
Pseudoalteromonas rhizosphaerae	2518973	S	427	181	608	0.00018
Pseudoalteromonas agarivorans	176102	S	282	1321	1603	0.00048
Pseudoalteromonas tetraodonis	43659	S	276	5554	5830	0.00174
Pseudoalteromonas lipolytica	570156	S	244	4032	4276	0.00127
Pseudoalteromonas piscicida	43662	S	189	461	650	0.00019
Pseudoalteromonas aliena	247523	S	175	80	255	0.00008
Pseudoalteromonas arabiensis	874454	S	162	1833	1995	0.00059
Pseudoalteromonas nigrifaciens	28109	S	88	686	774	0.00023
Pseudoalteromonas distincta	77608	S	63	347	410	0.00012
Pseudoalteromonas arctica	394751	S	33	41	74	0.00002
Pseudoalteromonas atlantica	288	S	28	210	238	0.00007
Pseudoalteromonas translucida	166935	S	28	153	181	0.00005
Pseudoalteromonas spongiae	298657	S	27	6	33	0.00001
Pseudoalteromonas piratica	1348114	S	14	3	17	0.00001
Psychrosphaera ytuae	2820710	S	100	35	135	0.00004
Idiomarina loihiensis	135577	S	488	809	1297	0.00039
Idiomarina sp. OT37-5b	2100422	S	26	64	90	0.00003
Shewanella sp. FDAARGOS_354	1930557	S	265	1418	1683	0.00050
Shewanella sp. FJAT-53749	2864206	S	54	7	61	0.00002
Shewanella vesiculosa	518738	S	86	14	100	0.00003
Shewanella chilikensis	558541	S	43	86	129	0.00004
Shewanella psychrophila	225848	S	14	1	15	0.00000
Shewanella algae	38313	S	13	8	21	0.00001
Shewanella putrefaciens	24	S	12	16	28	0.00001
Parashewanella spongiae	342950	S	16	1	17	0.00001
Moritella sp. 5	2746231	S	13	233	246	0.00007
Colwellia sp. M166	2583805	S	46	50	96	0.00003
Litorilituus sediminis	718192	S	15	4	19	0.00001
Halopseudomonas aestusnigri	857252	S	10770	88500	99270	0.02955
Halopseudomonas sp. MFKK-1	3015994	S	3485	22411	25896	0.00771
Halopseudomonas sp. RR6	2918528	S	809	150	959	0.00029
Halopseudomonas sabulinigri	472181	S	335	37	372	0.00011
Halopseudomonas litoralis	797277	S	56	34	90	0.00003
Stutzerimonas stutzeri	316	S	991	7133	8124	0.00242
Stutzerimonas kunmingensis	1211807	S	201	5685	5886	0.00175
Stutzerimonas chloritidismutans	203192	S	41	1321	1362	0.00041
Stutzerimonas frequens	2968969	S	81	1471	1552	0.00046
Stutzerimonas balearica	74829	S	36	119	155	0.00005
[Pseudomonas] zhaodongensis	1176257	S	575	4968	5543	0.00165
Stutzerimonas xanthomarina	271420	S	104	229	333	0.00010
Pseudomonas sp. OIL-1	2706126	S	83	36	119	0.00004
Pseudomonas sp. Y39-6	2749807	S	35	451	486	0.00014
Pseudomonas sp. PS1(2021)	2866282	S	18	2717	2735	0.00081
Pseudomonas sp. K-62	76885	S	13	2	15	0.00000
Pseudomonas aeruginosa	287	S	231	5941	6172	0.00184
Pseudomonas alcaligenes	43263	S	17	23	40	0.00001
Pseudomonas putida	303	S	156	792	948	0.00028
Pseudomonas veronii	76761	S	39	364	403	0.00012
Pseudomonas fluorescens	294	S	32	284	316	0.00009
Pseudomonas marincola	437900	S	74	23	97	0.00003
Pseudomonas fragi	296	S	12	20	32	0.00001
Pseudomonas yamanorum	515393	S	18	13	31	0.00001
Pseudomonas phragmitis	1931241	S	14	1	15	0.00000
Marinobacter nauticus	2743	S	4919	1391	6310	0.00188
Marinobacter sp. CP1	1671721	S	604	3219	3823	0.00114
Marinobacter sp. AN1	2886046	S	269	106	375	0.00011
Marinobacter sp. LQ44	1749259	S	227	598	825	0.00025
Marinobacter sp. JH2	2547598	S	139	69	208	0.00006
Marinobacter sp. Arc7-DN-1	2304594	S	122	30	152	0.00005
