100.00	6829869	0	R	1	root
99.99	6829374	0	R1	131567	  cellular organisms
98.79	6747464	0	D	2	    Bacteria
83.28	5687902	0	P	1224	      Pseudomonadota
63.34	4325815	0	C	1236	        Gammaproteobacteria
50.91	3477072	0	O	2887326	          Moraxellales
50.91	3477072	0	F	468	            Moraxellaceae
50.80	3469257	0	G	497	              Psychrobacter
49.49	3380366	0	G1	196806	                unclassified Psychrobacter
13.93	951455	951455	S	2733866	                  Psychrobacter sp. KCTC 72983
21.16	1445087	1445087	S	2517899	                  Psychrobacter sp. KH172YL61
13.08	893539	893539	S	1720344	                  Psychrobacter sp. AntiMn-1
0.47	32067	32067	S	1699624	                  Psychrobacter sp. P11G5
0.08	5192	5192	S	56811	                  Psychrobacter sp.
0.02	1399	1399	S	1028420	                  Psychrobacter sp. DAB_AL62B
0.17	11826	11826	S	1982756	                  Psychrobacter sp. L7
0.38	25655	25655	S	888437	                  Psychrobacter sp. 4Dc
0.06	4136	4136	S	2058322	                  Psychrobacter sp. MES7-P7E
0.06	4149	4149	S	888436	                  Psychrobacter sp. 4Bb
0.04	2531	2531	S	571800	                  Psychrobacter sp. G
0.01	676	676	S	1699621	                  Psychrobacter sp. P11F6
0.01	584	584	S	2708350	                  Psychrobacter sp. WY6
0.00	297	297	S	1699623	                  Psychrobacter sp. P11G3
0.01	885	885	S	2565531	                  Psychrobacter sp. PraFG1
0.00	140	140	S	2772254	                  Psychrobacter sp. 28M-43
0.01	413	413	S	2983299	                  Psychrobacter sp. SC65A.3
0.00	195	195	S	2203895	                  Psychrobacter sp. YP14
0.00	130	130	S	1699622	                  Psychrobacter sp. P2G3
0.01	582	582	S	861445	                Psychrobacter sanguinis
1.29	88103	88103	S	261164	                Psychrobacter alimentarius
0.00	39	39	S	45610	                Psychrobacter urativorans
0.00	18	18	S	256326	                Psychrobacter arenosus
0.00	147	147	S	330922	                Psychrobacter cryohalolentis
0.10	6845	0	G	469	              Acinetobacter
0.04	3006	3006	S	52133	                Acinetobacter venetianus
0.01	730	0	G1	909768	                Acinetobacter calcoaceticus/baumannii complex
0.01	730	730	S	470	                  Acinetobacter baumannii
0.03	1989	1989	S	202956	                Acinetobacter towneri
0.00	177	177	S	202950	                Acinetobacter baylyi
0.01	583	583	S	28090	                Acinetobacter lwoffii
0.00	84	84	S	40215	                Acinetobacter junii
0.00	128	128	S	40214	                Acinetobacter johnsonii
0.00	102	102	S	1839785	                Acinetobacter portensis
0.00	42	42	S	29430	                Acinetobacter haemolyticus
0.01	969	0	G	475	              Moraxella
0.01	828	828	S	34062	                Moraxella osloensis
0.00	141	141	S	478	                Moraxella nonliquefaciens
7.08	483276	0	O	135619	          Oceanospirillales
7.03	480327	0	F	28256	            Halomonadaceae
6.69	456715	0	G	2745	              Halomonas
4.67	318813	0	G1	2609666	                unclassified Halomonas
4.29	293176	293176	S	2953657	                  Halomonas sp. DN3
0.05	3488	3488	S	2785909	                  Halomonas sp. A40-4
0.02	1548	1548	S	2832500	                  Halomonas sp. FeN2
0.19	13281	13281	S	1346287	                  Halomonas sp. A3H3
0.08	5476	5476	S	2136172	                  Halomonas sp. SF2003
0.01	443	443	S	1504981	                  Halomonas sp. KO116
0.00	324	324	S	2855441	                  Halomonas sp. 18071143
0.00	64	64	S	2773308	                  Halomonas sp. YLGW01
0.00	81	81	S	2587844	                  Halomonas sp. THAF5a
0.00	52	52	S	2733487	                  Halomonas sp. MCCC 1A13316
0.00	314	314	S	2883106	                  Halomonas sp. NyZ770
0.00	87	87	S	2587849	                  Halomonas sp. THAF12
0.00	32	32	S	2982691	                  Halomonas sp. GD1P12
0.00	116	116	S	2730360	                  Halomonas sp. PGE1
0.00	47	47	S	2956797	                  Halomonas sp. Y3
0.00	35	35	S	1610576	                  Halomonas sp. R57-5
0.00	20	20	S	2992143	                  Halomonas sp. BDJS001
0.00	218	218	S	2557993	                  Halomonas sp. XH26
1.91	130187	130187	S	29570	                Halomonas meridiana
0.09	6431	6431	S	2609667	                Halomonas piezotolerans
0.01	799	799	S	664683	                Halomonas titanicae
0.01	379	379	S	115561	                Halomonas hydrothermalis
0.00	83	83	S	44935	                Halomonas venusta
0.00	21	21	S	1178482	                Halomonas huangheensis
0.31	21051	0	G	204286	              Cobetia
0.17	11327	0	G1	2609414	                unclassified Cobetia
0.13	9114	9114	S	2661553	                  Cobetia sp. AM6
0.03	2001	2001	S	2758724	                  Cobetia sp. 4B
0.00	212	212	S	2609415	                  Cobetia sp. cqz5-12
0.14	9428	9428	S	1055104	                Cobetia amphilecti
0.00	295	295	S	1055101	                Cobetia pacifica
0.03	2180	0	G	42054	              Chromohalobacter
0.03	2180	2180	S	158080	                Chromohalobacter salexigens
0.01	380	0	G	504090	              Kushneria
0.00	282	282	S	698828	                Kushneria konosiri
0.00	97	97	S	157779	                Kushneria marisflavi
0.03	2104	0	F	224372	            Alcanivoracaceae
0.03	2041	0	G	59753	              Alcanivorax
0.03	2041	0	G1	2638842	                unclassified Alcanivorax
0.02	1689	1689	S	2259335	                  Alcanivorax sp. ALC70
0.01	351	351	S	2014542	                  Alcanivorax sp. N3-2A
0.00	62	0	G	2025617	              Ketobacter
0.00	62	62	S	1917421	                Ketobacter alkanivorans
0.01	844	0	F	135620	            Oceanospirillaceae
0.01	724	0	G	187492	              Thalassolituus
0.01	724	724	S	187493	                Thalassolituus oleivorans
0.00	119	0	G	48075	              Marinobacterium
0.00	119	119	S	48076	                Marinobacterium georgiense
3.92	267850	0	O	135622	          Alteromonadales
3.64	248526	0	F	72275	            Alteromonadaceae
3.64	248526	0	F1	2903219	              Alteromonas/Salinimonas group
3.63	247802	0	G	226	                Alteromonas
2.15	146947	146947	S	28108	                  Alteromonas macleodii
0.55	37485	0	G1	2614992	                  unclassified Alteromonas
0.04	2556	2556	S	2267264	                    Alteromonas sp. RKMC-009
0.49	33333	33333	S	2785913	                    Alteromonas sp. B31-7
0.02	1334	1334	S	1917158	                    Alteromonas sp. RW2A1
0.00	77	77	S	1714845	                    Alteromonas sp. BL110
0.00	64	64	S	2358187	                    Alteromonas sp. 76-1
0.00	119	119	S	2058133	                    Alteromonas sp. MB-3u-76
0.60	40639	40639	S	314275	                  Alteromonas mediterranea
0.33	22504	22504	S	589873	                  Alteromonas australica
0.00	165	165	S	715451	                  Alteromonas naphthalenivorans
0.00	60	60	S	1858656	                  Alteromonas pelagimontana
0.01	723	0	G	288793	                Salinimonas
0.00	234	234	S	914153	                  Salinimonas lutimaris
0.00	283	283	S	2303538	                  Salinimonas sediminis
0.00	206	206	S	2572577	                  Salinimonas iocasae
0.15	10132	0	F	267888	            Pseudoalteromonadaceae
0.15	10132	0	G	53246	              Pseudoalteromonas
0.08	5166	0	G1	194690	                unclassified Pseudoalteromonas
0.06	4365	4365	S	562716	                  Pseudoalteromonas sp. CF6-2
0.01	347	347	S	2822846	                  Pseudoalteromonas sp. SCSIO 43088
0.00	67	67	S	2822847	                  Pseudoalteromonas sp. SCSIO 43101
0.01	385	385	S	2490635	                  Pseudoalteromonas sp. Xi13
0.04	2813	2813	S	176102	                Pseudoalteromonas agarivorans
0.00	333	333	S	43660	                Pseudoalteromonas undina
0.00	34	34	S	2518973	                Pseudoalteromonas rhizosphaerae
0.01	774	774	S	152297	                Pseudoalteromonas issachenkonii
0.01	604	604	S	874454	                Pseudoalteromonas arabiensis
0.01	349	349	S	288	                Pseudoalteromonas atlantica
