sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
filtered_contigs.plasmid	chromosome	-	-	NODE_3_length_301491_cov_0.329375	301491	0.40968055431173733	19ed581d341f2fb0b4b5dce3329d12e8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AE825	AO687	NODE_20_length_121792_cov_0.209815	121792	0.6521035864424592	37578a18926329ea59db36934c7cbd28	not tested	-	-	-	-	-	-	-	-	-	CP021407	0.0146626	Celeribacter manganoxidans	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_39_length_97495_cov_0.373270	97495	0.6101235960818504	99b3ae4fbd91a5ce55761df5fda660d6	not tested	-	-	MOBP	CP028477_00051	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_44_length_91991_cov_0.221521	91991	0.39624528486482374	fd787a0c72a706a4f07bcda154956505	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_85_length_65841_cov_0.233139	65841	0.39549824577390985	64a51d4194367083e79e724f704097d0	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_98_length_61296_cov_0.220942	61296	0.39704058992430175	32e121d50cd0838b22439bcfdee6eb93	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AF868	AP872	NODE_120_length_55461_cov_0.363390	55461	0.6686500423721173	e955a56015e20691c9a0e78d4a645d00	not tested	rep_cluster_252	001530__CP010865_00002	-	-	-	-	-	-	-	CP021408	0.00884936	Celeribacter manganoxidans	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_132_length_52710_cov_0.533767	52710	0.6101498766837412	4f45d39adafa254825c79172f9bf0962	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_152_length_47936_cov_0.490896	47936	0.38255173564753003	32789f5c863780b2a8f7e11e6c7c340e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_160_length_46652_cov_0.256095	46652	0.5461287833319043	45b94ed83551f6ae50f02d42d3c6e58b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_198_length_39739_cov_0.323613	39739	0.38279775535368277	6527b9e584bb580850303027a4066378	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
