name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Marinobacter nauticus	2743	S	49004	37996	87000	0.01108
Marinobacter salsuginis	418719	S	26992	37318	64310	0.00819
Marinobacter manganoxydans	1150997	S	9924	178133	188057	0.02394
Marinobacter sp. B9-2	2137198	S	3112	13557	16669	0.00212
Marinobacter sp. Arc7-DN-1	2304594	S	1189	1686	2875	0.00037
Marinobacter sp.	50741	S	1161	1181	2342	0.00030
Marinobacter sp. EhC06	1849169	S	663	1506	2169	0.00028
Marinobacter sp. LQ44	1749259	S	458	1402	1860	0.00024
Marinobacter sp. es.042	1761794	S	375	1278	1653	0.00021
Marinobacter sp. NP-4(2019)	2488665	S	141	48	189	0.00002
Marinobacter sp. BW6	2592624	S	128	129	257	0.00003
Marinobacter sp. es.048	1761795	S	86	59	145	0.00002
Marinobacter sp. F3R08	2841559	S	81	39	120	0.00002
Marinobacter sp. 1-4A	2582919	S	59	58	117	0.00001
Marinobacter sp. F3R11	2267231	S	43	6	49	0.00001
Marinobacter sp. JH2	2547598	S	28	24	52	0.00001
Marinobacter sp. HL-58	1479237	S	22	5	27	0.00000
Marinobacter sp. AC-23	1879031	S	21	4	25	0.00000
Marinobacter sp. R17	2484250	S	16	8	24	0.00000
Marinobacter flavimaris	262076	S	5048	93128	98176	0.01250
Marinobacter fuscus	2109942	S	3875	6872	10747	0.00137
Marinobacter vinifirmus	355591	S	2643	5029	7672	0.00098
Marinobacter adhaerens	1033846	S	2072	19215	21287	0.00271
Marinobacter segnicrescens	430453	S	525	331	856	0.00011
Marinobacter persicus	930118	S	468	591	1059	0.00013
Marinobacter litoralis	187981	S	335	87	422	0.00005
Marinobacter denitrificans	2597703	S	301	411	712	0.00009
Marinobacter profundi	2666256	S	193	149	342	0.00004
Marinobacter salarius	1420917	S	189	438	627	0.00008
Marinobacter maroccanus	2055143	S	180	271	451	0.00006
Marinobacter shengliensis	1389223	S	176	313	489	0.00006
Marinobacter santoriniensis	523742	S	117	23	140	0.00002
Marinobacter alexandrii	2570351	S	94	40	134	0.00002
Marinobacter lipolyticus	209639	S	79	66	145	0.00002
Marinobacter nitratireducens	1137280	S	68	8	76	0.00001
Marinobacter pelagius	379482	S	57	42	99	0.00001
Marinobacter excellens	218670	S	52	79	131	0.00002
Marinobacter algicola	236100	S	40	53	93	0.00001
Marinobacter antarcticus	564117	S	34	15	49	0.00001
Marinobacter lutaoensis	135739	S	32	15	47	0.00001
Marinobacter aromaticivorans	1494078	S	31	12	43	0.00001
Marinobacter bohaiensis	2201898	S	23	3	26	0.00000
Marinobacter salexigens	1925763	S	20	8	28	0.00000
Marinobacter daqiaonensis	650891	S	18	1	19	0.00000
Marinobacter piscensis	1562308	S	18	11	29	0.00000
Marinobacter maritimus	277961	S	14	10	24	0.00000
Marinobacter oulmenensis	643747	S	13	2	15	0.00000
Marinobacter subterrani	1658765	S	13	6	19	0.00000
Halopseudomonas pachastrellae	254161	S	70944	110925	181869	0.02316
Halopseudomonas aestusnigri	857252	S	38906	42318	81224	0.01034
Halopseudomonas gallaeciensis	857227	S	8001	8774	16775	0.00214
Halopseudomonas oceani	1708783	S	2809	3165	5974	0.00076
Halopseudomonas sabulinigri	472181	S	2386	604	2990	0.00038
Halopseudomonas yangmingensis	1720063	S	170	141	311	0.00004
Halopseudomonas pelagia	553151	S	128	86	214	0.00003
Halopseudomonas salina	1323744	S	36	5	41	0.00001
Halopseudomonas litoralis	797277	S	30	23	53	0.00001
Halopseudomonas xinjiangensis	487184	S	14	8	22	0.00000
Halopseudomonas formosensis	1002526	S	13	12	25	0.00000
Pseudomonas sp. SSM44	2487347	S	15196	16635	31831	0.00405
Pseudomonas sp. SST3	2267882	S	124	366	490	0.00006
Pseudomonas aeruginosa	287	S	896	1419	2315	0.00029
Pseudomonas mendocina	300	S	110	300	410	0.00005
Pseudomonas furukawaii	1149133	S	21	28	49	0.00001
Pseudomonas anguilliseptica	53406	S	16	22	38	0.00000
Pseudomonas khazarica	2502979	S	657	737	1394	0.00018
Pseudomonas saliphila	2586906	S	578	311	889	0.00011
Pseudomonas marincola	437900	S	143	56	199	0.00003
Pseudomonas chengduensis	489632	S	126	1877	2003	0.00026
Pseudomonas mucoides	2730424	S	107	356	463	0.00006
Pseudomonas jilinensis	2078689	S	57	33	90	0.00001
Pseudomonas putida	303	S	49	118	167	0.00002
Pseudomonas benzenivorans	556533	S	49	77	126	0.00002
Pseudomonas juntendi	2666183	S	23	61	84	0.00001
Pseudomonas lactis	1615674	S	23	102	125	0.00002
Pseudomonas borbori	289003	S	20	20	40	0.00001
Stutzerimonas stutzeri	316	S	7645	15468	23113	0.00294
Stutzerimonas kunmingensis	1211807	S	12	273	285	0.00004
Stutzerimonas xanthomarina	271420	S	33	94	127	0.00002
Pseudomonadaceae bacterium UBA836	1952795	S	4278	4754	9032	0.00115
