name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Erythrobacter sp. A30-3	2785907	S	166465	130370	296835	0.16206
Erythrobacter sp. 3-20A1M	2653850	S	712	553	1265	0.00069
Erythrobacter sp. THAF29	2587851	S	178	46	224	0.00012
Erythrobacter sp. JK5	2829500	S	16	6	22	0.00001
Erythrobacter sp. SDW2	2907154	S	16	5	21	0.00001
Erythrobacter litoralis	39960	S	2325	1929	4254	0.00232
Erythrobacter aureus	2182384	S	1156	234	1390	0.00076
Erythrobacter mangrovi	2739433	S	99	49	148	0.00008
Porphyrobacter sp. CACIAM 03H1	2003315	S	53	20	73	0.00004
Qipengyuania flava	192812	S	17992	13900	31892	0.01741
Qipengyuania sp. PHS-Z21	2909673	S	810	588	1398	0.00076
Qipengyuania sp. SS22	2979461	S	543	151	694	0.00038
Qipengyuania seohaensis	266951	S	107	44	151	0.00008
Qipengyuania aurantiaca	2867233	S	64	35	99	0.00005
Aurantiacibacter atlanticus	1648404	S	8293	4481	12774	0.00697
Croceicoccus marinus	450378	S	3808	3216	7024	0.00383
Croceicoccus sp. Ery15	1703338	S	1156	2159	3315	0.00181
Croceicoccus sp. Ery5	1703340	S	399	369	768	0.00042
Croceicoccus sp. YJ47	2798724	S	161	252	413	0.00023
Croceicoccus naphthovorans	1348774	S	343	848	1191	0.00065
Tsuneonella flava	2055955	S	517	173	690	0.00038
Croceibacterium atlanticum	1267766	S	262	121	383	0.00021
Altererythrobacter sp. B11	2060312	S	63	34	97	0.00005
Altererythrobacter epoxidivorans	361183	S	12	4	16	0.00001
Pelagerythrobacter marensis	543877	S	15	2	17	0.00001
Novosphingopyxis iocasae	2762729	S	29478	21311	50789	0.02773
Sphingobium xenophagum	121428	S	13718	25278	38996	0.02129
Sphingobium sp. TKS	1315974	S	651	3721	4372	0.00239
Sphingobium sp. KCTC 72723	2733867	S	257	73	330	0.00018
Sphingobium sp. YG1	2082188	S	147	195	342	0.00019
Sphingobium sp. CFD-1	2878545	S	74	790	864	0.00047
Sphingobium sp. AntQ-1	2930091	S	58	43	101	0.00006
Sphingobium sp. YBL2	484429	S	53	1266	1319	0.00072
Sphingobium sp. RAC03	1843368	S	15	7	22	0.00001
Sphingobium sp. JS3065	2970925	S	14	53	67	0.00004
Sphingobium sp. RSMS	520734	S	13	149	162	0.00009
Sphingobium yanoikuyae	13690	S	1763	5936	7699	0.00420
Sphingobium baderi	1332080	S	178	2265	2443	0.00133
Sphingobium fuliginis	336203	S	113	642	755	0.00041
Sphingobium indicum	332055	S	91	315	406	0.00022
Sphingobium cloacae	120107	S	75	466	541	0.00030
Sphingobium herbicidovorans	76947	S	15	44	59	0.00003
Citromicrobium sp. JL477	1634516	S	2760	1481	4241	0.00232
Sphingomonas sanxanigenens	397260	S	241	414	655	0.00036
Sphingomonas paucimobilis	13689	S	215	224	439	0.00024
Sphingomonas melonis	152682	S	188	2572	2760	0.00151
Sphingomonas bisphenolicum	296544	S	174	276	450	0.00025
Sphingomonas hankookensis	563996	S	168	267	435	0.00024
Sphingomonas sp. IC081	304378	S	62	434	496	0.00027
Sphingomonas sp. NBWT7	2596913	S	19	16	35	0.00002
Sphingomonas sp. NIC1	1961362	S	12	38	50	0.00003
Sphingomonas koreensis	93064	S	28	43	71	0.00004
Sphingomonas naphthae	1813468	S	12	8	20	0.00001
Sphingopyxis sp. MG	1866325	S	90	451	541	0.00030
Sphingopyxis sp. 113P3	292913	S	85	108	193	0.00011
Sphingopyxis sp. OPL5	2486273	S	42	14	56	0.00003
Sphingopyxis sp. DBS4	2968500	S	18	30	48	0.00003
Sphingopyxis sp. FD7	1914525	S	15	10	25	0.00001
Sphingopyxis macrogoltabida	33050	S	306	273	579	0.00032
Sphingopyxis alaskensis	117207	S	268	60	328	0.00018
Sphingopyxis terrae	33052	S	116	324	440	0.00024
Sphingopyxis granuli	267128	S	66	131	197	0.00011
Sphingopyxis fribergensis	1515612	S	57	22	79	0.00004
Novosphingobium sp. KA1	164608	S	121	658	779	0.00043
Novosphingobium sp. EMRT-2	2571749	S	29	48	77	0.00004
Novosphingobium sp. PP1Y	702113	S	20	18	38	0.00002
Novosphingobium pentaromativorans	205844	S	152	348	500	0.00027
Novosphingobium decolorationis	2698673	S	140	167	307	0.00017
Novosphingobium resinovorum	158500	S	82	157	239	0.00013
Sphingosinithalassobacter tenebrarum	2711215	S	421	159	580	0.00032
Rhizorhabdus dicambivorans	1850238	S	27	91	118	0.00006
Pacificitalea manganoxidans	1411902	S	18834	10631	29465	0.01609
