name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Candidatus Marinimicrobia bacterium UBA2125	1953217	S	2301078	811187	3112265	0.08988
Candidatus Marinimicrobia bacterium UBA6531	1953244	S	2043690	359279	2402969	0.06939
Candidatus Marinimicrobia bacterium UBA7301	1953255	S	1763322	79380	1842702	0.05322
Candidatus Marinimicrobia bacterium UBA7308	1953257	S	1671746	34316	1706062	0.04927
Candidatus Marinimicrobia bacterium UBA7300	1953254	S	1625967	219613	1845580	0.05330
Candidatus Marinimicrobia bacterium UBA7303	1953256	S	660102	108069	768171	0.02218
Candidatus Marinimicrobia bacterium	2026760	S	459406	48469	507875	0.01467
Candidatus Marinimicrobia bacterium 408169	1958814	S	7293	287	7580	0.00022
Marinimicrobia bacterium TCS55	1781246	S	2264	80	2344	0.00007
Candidatus Marinimicrobia bacterium UBA1134	1953213	S	2052	140	2192	0.00006
Candidatus Marinimicrobia bacterium REDSEA-S14_B6	1811603	S	2007	112	2119	0.00006
Candidatus Marinimicrobia bacterium UBA1611	1953216	S	852	128	980	0.00003
Candidatus Marinimicrobia bacterium UBA6931	1953249	S	743	14	757	0.00002
Candidatus Marinimicrobia bacterium UBA2986	1953231	S	313	6	319	0.00001
uncultured Candidatus Marinimicrobia bacterium	195045	S	284	56	340	0.00001
Marinimicrobia bacterium SCGC AAA003-L08	939844	S	59	0	59	0.00000
Marinimicrobia bacterium SCGC AAA298-D23	939857	S	31	14	45	0.00000
Candidatus Marinimicrobia bacterium UBA2980	1953230	S	15	0	15	0.00000
Bacteroidota bacterium	1898104	S	117970	7339	125309	0.00362
Mesonia oceanica	2687242	S	22529	8264	30793	0.00089
Mesonia mobilis	369791	S	5513	8244	13757	0.00040
Mesonia sp.	1960830	S	418	494	912	0.00003
Mesonia aquimarina	1504967	S	124	60	184	0.00001
Mesonia phycicola	579105	S	55	7	62	0.00000
Mesonia algae	213248	S	19	1	20	0.00000
Flavobacteriaceae bacterium	1871037	S	5238	1269	6507	0.00019
Flavobacteriaceae bacterium UBA7302	1951874	S	3911	304	4215	0.00012
Flavobacteriaceae bacterium UBA3611	1951834	S	311	128	439	0.00001
Flavobacteriaceae bacterium UBA3356	1951828	S	43	48	91	0.00000
Leeuwenhoekiella blandensis	360293	S	5440	3207	8647	0.00025
Leeuwenhoekiella aequorea	283736	S	270	163	433	0.00001
Leeuwenhoekiella palythoae	573501	S	91	29	120	0.00000
Leeuwenhoekiella nanhaiensis	1655491	S	24	11	35	0.00000
Maribacter dokdonensis	320912	S	2324	751	3075	0.00009
Maribacter litoralis	2059726	S	643	456	1099	0.00003
Maribacter sp.	1897614	S	21	3	24	0.00000
Maribacter cobaltidurans	1178778	S	20	15	35	0.00000
Winogradskyella sp.	1883156	S	2236	818	3054	0.00009
