name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
uncultured Pelagibacteraceae bacterium	1667051	S	843928	2137377	2981305	0.06537
Pelagibacteraceae bacterium	2026775	S	92437	85930	178367	0.00391
alpha proteobacterium SCGC AAA288-G21	939324	S	30348	84173	114521	0.00251
Pelagibacteraceae bacterium AG-464-P07	2162008	S	17287	26783	44070	0.00097
alpha proteobacterium SCGC AAA288-N07	939346	S	16631	37708	54339	0.00119
alpha proteobacterium SCGC AAA240-E13	939306	S	7286	26377	33663	0.00074
alpha proteobacterium SCGC AAA288-E13	939316	S	4062	22140	26202	0.00057
Pelagibacteraceae bacterium AG-464-B04	2162007	S	3192	1654	4846	0.00011
Pelagibacteraceae bacterium AG-404-N13	2161987	S	796	1028	1824	0.00004
Pelagibacteraceae bacterium AG-390-C22	2161986	S	734	2366	3100	0.00007
Pelagibacteraceae bacterium AG-426-L23	2161997	S	729	1475	2204	0.00005
Pelagibacteraceae bacterium AG-426-I15	2161996	S	680	1180	1860	0.00004
Pelagibacteraceae bacterium TMED65	1986644	S	633	220	853	0.00002
alpha proteobacterium HIMB59	744985	S	463	136	599	0.00001
Pelagibacteraceae bacterium AG-404-P07	2162047	S	352	925	1277	0.00003
Pelagibacteraceae bacterium AG-426-E17	2161995	S	337	1329	1666	0.00004
Pelagibacteraceae bacterium AG-422-N09	2161993	S	322	6758	7080	0.00016
Pelagibacteraceae bacterium AG-410-N23	2162012	S	285	942	1227	0.00003
Pelagibacteraceae bacterium AG-470-G21	2162011	S	275	854	1129	0.00002
Pelagibacteraceae bacterium AG-426-G09	2162053	S	243	801	1044	0.00002
Pelagibacteraceae bacterium AG-325-E13	2162024	S	196	266	462	0.00001
Pelagibacteraceae bacterium AG-414-E02	2162014	S	141	125	266	0.00001
alpha proteobacterium HIMB5	859653	S	134	70	204	0.00000
Pelagibacteraceae bacterium TMED13	1986627	S	133	54	187	0.00000
Pelagibacteraceae bacterium AG-349-O05	2162039	S	125	2288	2413	0.00005
Pelagibacteraceae bacterium AG-349-L17	2161981	S	118	2387	2505	0.00005
Pelagibacteraceae bacterium AG-333-C14	2162030	S	117	1410	1527	0.00003
Pelagibacteraceae bacterium AG-359-E06	2161982	S	86	347	433	0.00001
