name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Alteromonas macleodii	28108	S	2669823	832210	3502033	0.75586
Alteromonas mediterranea	314275	S	117186	44943	162129	0.03499
Alteromonas sp. RKMC-009	2267264	S	4161	307	4468	0.00096
Alteromonas sp. B31-7	2785913	S	1055	10171	11226	0.00242
Alteromonas sp. RW2A1	1917158	S	415	4721	5136	0.00111
Alteromonas sp. BL110	1714845	S	305	60	365	0.00008
Alteromonas sp. MB-3u-76	2058133	S	212	1931	2143	0.00046
Alteromonas sp. 009811495	3002962	S	76	210	286	0.00006
Alteromonas sp. LMIT006	2961948	S	38	3	41	0.00001
Alteromonas sp. 76-1	2358187	S	28	17	45	0.00001
Alteromonas australica	589873	S	2164	8614	10778	0.00233
Alteromonas naphthalenivorans	715451	S	114	92	206	0.00004
Alteromonas pelagimontana	1858656	S	50	3	53	0.00001
Alteromonas stellipolaris	233316	S	14	126	140	0.00003
Salinimonas sediminis	2303538	S	196	84	280	0.00006
Salinimonas iocasae	2572577	S	22	12	34	0.00001
Gayadomonas joobiniege	1234606	S	132	0	132	0.00003
Pseudoalteromonas sp. SCSIO 43088	2822846	S	38613	70752	109365	0.02360
Pseudoalteromonas sp. SCSIO 43101	2822847	S	1429	1599	3028	0.00065
Pseudoalteromonas sp. SCSIO 43095	2894202	S	1258	6612	7870	0.00170
Pseudoalteromonas sp. MT33b	2759705	S	799	30046	30845	0.00666
Pseudoalteromonas sp. CF6-2	562716	S	651	5677	6328	0.00137
Pseudoalteromonas sp. JSTW	2752475	S	611	24931	25542	0.00551
Pseudoalteromonas sp. PS1M3	87791	S	224	3284	3508	0.00076
Pseudoalteromonas sp. SM9913	234831	S	194	7842	8036	0.00173
Pseudoalteromonas sp. GCY	2003316	S	184	615	799	0.00017
Pseudoalteromonas sp. APM04	2699396	S	113	1837	1950	0.00042
Pseudoalteromonas sp. A41-2	2785910	S	55	3635	3690	0.00080
Pseudoalteromonas sp. A22	327511	S	44	1427	1471	0.00032
Pseudoalteromonas sp. KAN5	2916633	S	21	366	387	0.00008
Pseudoalteromonas sp. THAF3	2587843	S	20	72	92	0.00002
Pseudoalteromonas shioyasakiensis	1190813	S	14298	24282	38580	0.00833
Pseudoalteromonas donghaensis	621376	S	7891	257936	265827	0.05737
Pseudoalteromonas rhizosphaerae	2518973	S	312	183	495	0.00011
Pseudoalteromonas arabiensis	874454	S	231	4776	5007	0.00108
Pseudoalteromonas piratica	1348114	S	133	40	173	0.00004
Pseudoalteromonas lipolytica	570156	S	131	3957	4088	0.00088
Pseudoalteromonas phenolica	161398	S	114	14	128	0.00003
Pseudoalteromonas spongiae	298657	S	68	20	88	0.00002
Pseudoalteromonas issachenkonii	152297	S	41	1042	1083	0.00023
Pseudoalteromonas piscicida	43662	S	33	143	176	0.00004
Pseudoalteromonas ruthenica	151081	S	25	93	118	0.00003
Pseudoalteromonas ulvae	107327	S	19	2	21	0.00000
Pseudoalteromonas marina	267375	S	12	140	152	0.00003
Psychrosphaera ytuae	2820710	S	89	51	140	0.00003
Shewanella sp. JNE2	2989727	S	94	2134	2228	0.00048
Shewanella sp. FDAARGOS_354	1930557	S	23	65	88	0.00002
Shewanella putrefaciens	24	S	77	74	151	0.00003
Shewanella chilikensis	558541	S	69	69	138	0.00003
Idiomarina sp. OT37-5b	2100422	S	54	44	98	0.00002
Idiomarina sp. X4	2055892	S	12	49	61	0.00001
Idiomarina loihiensis	135577	S	55	30	85	0.00002
Colwellia sp. M166	2583805	S	47	81	128	0.00003
Halomonas meridiana	29570	S	19693	11983	31676	0.00684
Halomonas sp. A40-4	2785909	S	968	262	1230	0.00027
Halomonas sp. 18071143	2855441	S	90	217	307	0.00007
Halomonas sp. A3H3	1346287	S	71	1742	1813	0.00039
Halomonas sp. DN3	2953657	S	64	6	70	0.00002
Halomonas sp. KO116	1504981	S	52	29	81	0.00002
Halomonas sp. NyZ770	2883106	S	14	65	79	0.00002
Halomonas piezotolerans	2609667	S	486	201	687	0.00015
Halomonas titanicae	664683	S	77	397	474	0.00010
Halomonas hydrothermalis	115561	S	22	55	77	0.00002
Chromohalobacter salexigens	158080	S	142	10	152	0.00003
Aliamphritea ceti	1524258	S	2409	275	2684	0.00058
Thalassolituus oleivorans	187493	S	116	24	140	0.00003
Marinomonas profundi	2726122	S	56	44	100	0.00002
Bacterioplanoides sp. SCSIO 12839	2829569	S	22	0	22	0.00000
Bacterioplanes sanyensis	1249553	S	20	0	20	0.00000
Alcanivorax sp. ALC70	2259335	S	78	81	159	0.00003
Alcanivorax sp. N3-2A	2014542	S	20	38	58	0.00001
Vibrio sp. THAF190c	2587865	S	5446	9407	14853	0.00321
Vibrio chagasii	170679	S	612	1285	1897	0.00041
Vibrio tubiashii	29498	S	364	392	756	0.00016
Vibrio campbellii	680	S	119	2073	2192	0.00047
Vibrio parahaemolyticus	670	S	70	184	254	0.00005
Vibrio azureus	512649	S	22	8	30	0.00001
Vibrio alginolyticus	663	S	17	1273	1290	0.00028
Vibrio rotiferianus	190895	S	12	165	177	0.00004
Vibrio penaeicida	104609	S	128	172	300	0.00006
Vibrio pelagius	28169	S	122	229	351	0.00008
Vibrio fortis	212667	S	113	184	297	0.00006
Vibrio gigantis	296199	S	30	146	176	0.00004
Vibrio furnissii	29494	S	15	34	49	0.00001
Vibrio zhugei	2479546	S	13	11	24	0.00001
Paraphotobacterium marinum	1755811	S	162	50	212	0.00005
Candidatus Enterovibrio luxaltus	1927128	S	31	0	31	0.00001
Marinobacter nauticus	2743	S	5835	1063	6898	0.00149
Marinobacter sp. CP1	1671721	S	514	2617	3131	0.00068
Marinobacter sp. LQ44	1749259	S	184	419	603	0.00013
Marinobacter sp. AN1	2886046	S	81	24	105	0.00002
Marinobacter sp. Arc7-DN-1	2304594	S	76	16	92	0.00002
Marinobacter sp. JH2	2547598	S	14	5	19	0.00000
Marinobacter adhaerens	1033846	S	54	280	334	0.00007
Marinobacter salsuginis	418719	S	19	7	26	0.00001
Marinobacter salarius	1420917	S	18	7	25	0.00001
Halopseudomonas aestusnigri	857252	S	105	780	885	0.00019
Halopseudomonas sp. MFKK-1	3015994	S	36	216	252	0.00005
Stutzerimonas stutzeri	316	S	33	291	324	0.00007
Stutzerimonas frequens	2968969	S	17	228	245	0.00005
[Pseudomonas] zhaodongensis	1176257	S	17	112	129	0.00003
Pseudomonas sp. PP3	2815936	S	18	12	30	0.00001
Pseudomonas aeruginosa	287	S	21	427	448	0.00010
Acinetobacter baylyi	202950	S	3400	1814	5214	0.00113
Acinetobacter junii	40215	S	22	25	47	0.00001
Psychrobacter sp. KCTC 72983	2733866	S	34	251	285	0.00006
Psychrobacter sp. KH172YL61	2517899	S	27	410	437	0.00009
Psychrobacter sp. AntiMn-1	1720344	S	23	465	488	0.00011
Moraxella osloensis	34062	S	31	6	37	0.00001
Proteus sp. NMG38-2	2883107	S	50	533	583	0.00013
Proteus mirabilis	584	S	22	55	77	0.00002
Klebsiella pneumoniae	573	S	22	2272	2294	0.00050
Candidatus Pseudothioglobus singularis	1427364	S	450	112	562	0.00012
Candidatus Thioglobus sp. NP1	2508687	S	63	17	80	0.00002
Candidatus Thioglobus autotrophicus	1705394	S	60	4	64	0.00001
Nitrosococcus oceani	1229	S	92	1	93	0.00002
Marinimicrobium sp. C6131	3022676	S	43	15	58	0.00001
Halioglobus japonicus	930805	S	23	2	25	0.00001
Methylophaga frappieri	754477	S	58	22	80	0.00002
Erythrobacter sp. A30-3	2785907	S	68225	59227	127452	0.02751
Erythrobacter sp. 3-20A1M	2653850	S	299	282	581	0.00013
Erythrobacter sp. THAF29	2587851	S	28	7	35	0.00001
Erythrobacter sp. JK5	2829500	S	21	9	30	0.00001
Erythrobacter litoralis	39960	S	339	269	608	0.00013
Erythrobacter aureus	2182384	S	335	74	409	0.00009
Erythrobacter mangrovi	2739433	S	40	20	60	0.00001
Qipengyuania flava	192812	S	38322	32234	70556	0.01523
Qipengyuania sp. SS22	2979461	S	600	192	792	0.00017
Qipengyuania sp. PHS-Z21	2909673	S	125	118	243	0.00005
Qipengyuania aurantiaca	2867233	S	65	38	103	0.00002
Qipengyuania seohaensis	266951	S	24	13	37	0.00001
Croceicoccus marinus	450378	S	3844	4259	8103	0.00175
