100.00	3644530	0	R	1	root
100.00	3644530	0	R1	131567	  cellular organisms
78.74	2869605	0	D	2	    Bacteria
54.71	1994020	0	P	1224	      Pseudomonadota
39.18	1428071	0	C	1236	        Gammaproteobacteria
30.46	1110297	0	O	135622	          Alteromonadales
15.56	567226	0	F	72275	            Alteromonadaceae
15.50	564957	0	F1	2903219	              Alteromonas/Salinimonas group
15.48	564324	0	G	226	                Alteromonas
10.58	385722	385722	S	28108	                  Alteromonas macleodii
3.25	118308	118308	S	314275	                  Alteromonas mediterranea
0.35	12684	12684	S	589873	                  Alteromonas australica
0.24	8691	8691	S	1656094	                  Alteromonas confluentis
0.19	6852	0	G1	2614992	                  unclassified Alteromonas
0.13	4705	4705	S	2779369	                    Alteromonas sp. IB21
0.02	711	711	S	2267264	                    Alteromonas sp. RKMC-009
0.01	442	442	S	1912139	                    Alteromonas sp. V450
0.01	302	302	S	2480799	                    Alteromonas sp. KUL106
0.00	131	131	S	2480797	                    Alteromonas sp. KUL42
0.01	307	307	S	1714845	                    Alteromonas sp. BL110
0.00	98	98	S	2795688	                    Alteromonas sp. KC3
0.00	48	48	S	2653129	                    Alteromonas sp. 38
0.00	49	49	S	1298865	                    Alteromonas sp. ALT199
0.00	32	32	S	2822692	                    Alteromonas sp. MMG017
0.00	22	22	S	1537994	                    Alteromonas sp. LOR
0.34	12433	12433	S	1892904	                  Alteromonas abrolhosensis
0.28	10140	10140	S	203795	                  Alteromonas marina
0.04	1432	1432	S	315421	                  Alteromonas hispanica
0.04	1294	1294	S	2696062	                  Alteromonas profundi
0.03	936	936	S	2803813	                  Alteromonas antoniana
0.02	671	671	S	2836180	                  Alteromonas oceanisediminis
0.02	815	815	S	2565549	                  Alteromonas portus
0.06	2251	2251	S	2079529	                  Alteromonas alba
0.01	542	542	S	715451	                  Alteromonas naphthalenivorans
0.03	962	962	S	2071609	                  Alteromonas oceani
0.01	274	274	S	1479524	                  Alteromonas gracilis
0.01	201	201	S	471225	                  Alteromonas genovensis
0.00	51	51	S	1858656	                  Alteromonas pelagimontana
0.00	53	53	S	2803815	                  Alteromonas lipotrueiana
0.02	633	0	G	288793	                Salinimonas
0.01	493	493	S	2303538	                  Salinimonas sediminis
0.00	92	92	S	2572577	                  Salinimonas iocasae
0.00	47	47	S	914153	                  Salinimonas lutimaris
0.03	1127	0	F1	96574	              unclassified Alteromonadaceae
0.02	761	761	S	1916082	                Alteromonadaceae bacterium
0.01	365	365	S	1951386	                Alteromonadaceae bacterium UBA2620
0.03	1006	0	G	2662254	              Marisediminitalea
0.03	1006	1006	S	634436	                Marisediminitalea aggregata
0.00	55	0	G	89404	              Glaciecola
0.00	29	0	G1	2618684	                unclassified Glaciecola
0.00	29	29	S	1946570	                  Glaciecola sp. UBA1851
0.00	26	0	G1	131489	                environmental samples
0.00	26	26	S	291205	                  uncultured Glaciecola sp.
0.00	46	0	G	2125985	              Neptunicella
0.00	46	46	S	2125989	                Neptunicella marina
0.00	31	0	G	1406885	              Aliiglaciecola
0.00	31	31	S	477689	                Aliiglaciecola lipolytica
14.76	538058	0	F	267888	            Pseudoalteromonadaceae
14.76	538038	0	G	53246	              Pseudoalteromonas
7.82	284892	284892	S	570156	                Pseudoalteromonas lipolytica
4.03	146713	146713	S	288	                Pseudoalteromonas atlantica
1.21	43975	0	G1	194690	                unclassified Pseudoalteromonas
0.86	31180	31180	S	2743618	                  Pseudoalteromonas sp. 0303
0.09	3329	3329	S	53249	                  Pseudoalteromonas sp.
0.15	5444	5444	S	1766621	                  Pseudoalteromonas sp. XI10
0.03	1150	1150	S	2563601	                  Pseudoalteromonas sp. MEBiC 03607
0.02	753	753	S	1723758	                  Pseudoalteromonas sp. P1-25
0.02	564	564	S	1390185	                  Pseudoalteromonas sp. DL-6
0.02	556	556	S	1938368	                  Pseudoalteromonas sp. EB27
0.01	222	222	S	1348395	                  Pseudoalteromonas sp. H71
0.01	268	268	S	2822684	                  Pseudoalteromonas sp. MMG007
0.00	77	77	S	2077097	                  Pseudoalteromonas sp. T1lg23B
0.01	194	194	S	2686354	                  Pseudoalteromonas sp. Z1A8
0.00	59	59	S	1967839	                  Pseudoalteromonas sp. A601
0.00	112	112	S	1514074	                  Pseudoalteromonas sp. NC201
0.00	19	19	S	2045444	                  Pseudoalteromonas sp. 3D05
0.00	42	42	S	388384	                  Pseudoalteromonas sp. BSi20652
0.63	23129	23129	S	874454	                Pseudoalteromonas arabiensis
0.20	7456	7456	S	43659	                Pseudoalteromonas tetraodonis
0.32	11657	11657	S	1190813	                Pseudoalteromonas shioyasakiensis
0.17	6281	6281	S	1703256	                Pseudoalteromonas gelatinilytica
0.13	4864	4864	S	43660	                Pseudoalteromonas undina
0.03	1179	1179	S	228	                Pseudoalteromonas haloplanktis
0.10	3646	3646	S	77608	                Pseudoalteromonas distincta
0.02	818	818	S	182141	                Pseudoalteromonas prydzensis
0.02	682	682	S	28107	                Pseudoalteromonas espejiana
0.03	1178	1178	S	28109	                Pseudoalteromonas nigrifaciens
0.02	795	795	S	227	                Pseudoalteromonas carrageenovora
0.01	369	369	S	267375	                Pseudoalteromonas marina
0.00	173	173	S	1840331	                Pseudoalteromonas neustonica
0.01	192	192	S	2518973	                Pseudoalteromonas rhizosphaerae
0.00	30	30	S	1348114	                Pseudoalteromonas piratica
0.00	20	0	G	907197	              Psychrosphaera
0.00	20	20	S	2820710	                Psychrosphaera ytuae
0.13	4852	0	F	267893	            Idiomarinaceae
0.13	4573	0	G	135575	              Idiomarina
0.05	1735	1735	S	190892	                Idiomarina baltica
0.05	1841	1841	S	86103	                Idiomarina zobellii
0.01	392	392	S	135577	                Idiomarina loihiensis
0.01	279	279	S	1327752	                Idiomarina aquatica
0.01	303	303	S	1096243	                Idiomarina piscisalsi
0.00	20	20	S	86102	                Idiomarina abyssalis
0.01	278	0	F1	946227	              unclassified Idiomarinaceae
0.01	278	278	S	1898113	                Idiomarinaceae bacterium
