100.00	310744	0	R	1	root
100.00	310744	0	R1	131567	  cellular organisms
99.87	310352	0	D	2	    Bacteria
87.35	271441	0	P	1224	      Pseudomonadota
50.98	158422	0	C	1236	        Gammaproteobacteria
38.88	120828	0	O	135622	          Alteromonadales
37.17	115504	0	F	72275	            Alteromonadaceae
37.17	115504	0	F1	2903219	              Alteromonas/Salinimonas group
37.08	115230	0	G	226	                Alteromonas
31.79	98779	98779	S	28108	                  Alteromonas macleodii
2.09	6492	0	G1	2614992	                  unclassified Alteromonas
1.39	4329	4329	S	2267264	                    Alteromonas sp. RKMC-009
0.26	816	816	S	1917158	                    Alteromonas sp. RW2A1
0.17	515	515	S	2058133	                    Alteromonas sp. MB-3u-76
0.27	830	830	S	2785913	                    Alteromonas sp. B31-7
2.88	8935	8935	S	314275	                  Alteromonas mediterranea
0.28	885	885	S	589873	                  Alteromonas australica
0.04	118	118	S	715451	                  Alteromonas naphthalenivorans
0.01	18	18	S	1858656	                  Alteromonas pelagimontana
0.09	273	0	G	288793	                Salinimonas
0.06	187	187	S	2303538	                  Salinimonas sediminis
0.03	86	86	S	2572577	                  Salinimonas iocasae
1.54	4790	0	F	267888	            Pseudoalteromonadaceae
1.54	4790	0	G	53246	              Pseudoalteromonas
0.95	2940	0	G1	194690	                unclassified Pseudoalteromonas
0.14	428	428	S	2822846	                  Pseudoalteromonas sp. SCSIO 43088
0.47	1470	1470	S	2699396	                  Pseudoalteromonas sp. APM04
0.28	875	875	S	562716	                  Pseudoalteromonas sp. CF6-2
0.05	166	166	S	2490635	                  Pseudoalteromonas sp. Xi13
0.03	85	85	S	2518973	                Pseudoalteromonas rhizosphaerae
0.05	145	145	S	1190813	                Pseudoalteromonas shioyasakiensis
0.45	1411	1411	S	621376	                Pseudoalteromonas donghaensis
0.07	207	207	S	176102	                Pseudoalteromonas agarivorans
0.11	339	0	F	267893	            Idiomarinaceae
0.11	339	0	G	135575	              Idiomarina
0.08	234	234	S	135577	                Idiomarina loihiensis
0.03	104	0	G1	2614829	                unclassified Idiomarina
0.03	104	104	S	2100422	                  Idiomarina sp. OT37-5b
0.06	194	0	F	267889	            Colwelliaceae
0.06	194	0	G	28228	              Colwellia
0.06	194	0	G1	196834	                unclassified Colwellia
0.06	194	194	S	2583805	                  Colwellia sp. M166
4.90	15233	0	O	72274	          Pseudomonadales
3.73	11579	0	F	2887365	            Marinobacteraceae
3.73	11579	0	G	2742	              Marinobacter
2.04	6326	0	G1	83889	                unclassified Marinobacter
1.70	5279	5279	S	1671721	                  Marinobacter sp. CP1
0.27	841	841	S	50741	                  Marinobacter sp.
0.02	68	68	S	2304594	                  Marinobacter sp. Arc7-DN-1
0.02	53	53	S	1749259	                  Marinobacter sp. LQ44
0.02	58	58	S	1761794	                  Marinobacter sp. es.042
0.01	23	23	S	2886046	                  Marinobacter sp. AN1
1.15	3579	3579	S	1420917	                Marinobacter salarius
0.18	544	544	S	2743	                Marinobacter nauticus
0.34	1058	1058	S	1033846	                Marinobacter adhaerens
0.02	70	70	S	418719	                Marinobacter salsuginis
