name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Alteromonas australica	589873	S	1097686	453275	1550961	0.11631
Alteromonas macleodii	28108	S	63200	89242	152442	0.01143
Alteromonas mediterranea	314275	S	26963	32266	59229	0.00444
Alteromonas abrolhosensis	1892904	S	19218	18333	37551	0.00282
Alteromonas alba	2079529	S	7787	51046	58833	0.00441
Alteromonas sp. IB21	2779369	S	2722	2108	4830	0.00036
Alteromonas sp. RKMC-009	2267264	S	318	62	380	0.00003
Alteromonas sp. ALT199	1298865	S	236	221	457	0.00003
Alteromonas sp. KUL106	2480799	S	203	66	269	0.00002
Alteromonas sp. BL110	1714845	S	202	230	432	0.00003
Alteromonas sp. 38	2653129	S	177	127	304	0.00002
Alteromonas sp. KC3	2795688	S	176	43	219	0.00002
Alteromonas sp. V450	1912139	S	126	76	202	0.00002
Alteromonas sp. LOR	1537994	S	97	49	146	0.00001
Alteromonas sp. KUL42	2480797	S	73	8	81	0.00001
Alteromonas sp. C1M14	2841567	S	50	3	53	0.00000
Alteromonas sp. MMG017	2822692	S	36	24	60	0.00000
Alteromonas sp. 5E99-2	2817683	S	24	1	25	0.00000
Alteromonas sp. KUL49	2480798	S	21	1	22	0.00000
Alteromonas oceani	2071609	S	4004	13279	17283	0.00130
Alteromonas antoniana	2803813	S	3367	2871	6238	0.00047
Alteromonas profundi	2696062	S	3097	1825	4922	0.00037
Alteromonas marina	203795	S	2798	3576	6374	0.00048
Alteromonas portus	2565549	S	786	589	1375	0.00010
Alteromonas naphthalenivorans	715451	S	726	962	1688	0.00013
Alteromonas genovensis	471225	S	494	283	777	0.00006
Alteromonas oceanisediminis	2836180	S	344	79	423	0.00003
Alteromonas lipotrueiana	2803815	S	342	96	438	0.00003
Alteromonas gracilis	1479524	S	188	99	287	0.00002
Alteromonas hispanica	315421	S	180	23	203	0.00002
Alteromonas lipolytica	1856405	S	69	10	79	0.00001
Alteromonas pelagimontana	1858656	S	65	10	75	0.00001
Alteromonas stellipolaris	233316	S	31	25	56	0.00000
Alteromonas sediminis	2259342	S	26	0	26	0.00000
Alteromonas confluentis	1656094	S	19	2	21	0.00000
Alteromonas flava	2048003	S	16	0	16	0.00000
Alteromonas halophila	516698	S	13	2	15	0.00000
Salinimonas chungwhensis	265425	S	190	26	216	0.00002
Salinimonas sediminis	2303538	S	172	138	310	0.00002
Salinimonas profundi	2729140	S	49	26	75	0.00001
Salinimonas lutimaris	914153	S	42	11	53	0.00000
Salinimonas iocasae	2572577	S	21	5	26	0.00000
Alteromonadaceae bacterium UBA2620	1951386	S	16353	52953	69306	0.00520
Alteromonadaceae bacterium	1916082	S	2658	1232	3890	0.00029
Alteromonadaceae bacterium XY-R5	1737567	S	14	0	14	0.00000
Marisediminitalea aggregata	634436	S	18241	2701	20942	0.00157
Glaciecola sp. XM2	1914931	S	155	5	160	0.00001
Glaciecola sp. UBA1851	1946570	S	30	4	34	0.00000
Glaciecola sp. HTCC2999	455436	S	13	1	14	0.00000
Aestuariibacter sp.	1872400	S	135	38	173	0.00001
Aestuariibacter sp. GS-14	2590670	S	16	4	20	0.00000
Aestuariibacter sp. A3R04	2841571	S	13	1	14	0.00000
Aliiglaciecola lipolytica	477689	S	167	18	185	0.00001
Paraglaciecola polaris	222814	S	48	32	80	0.00001
Paraglaciecola chathamensis	368405	S	25	26	51	0.00000
Paraglaciecola mesophila	197222	S	19	19	38	0.00000
Bowmanella denitrificans	366582	S	36	0	36	0.00000
Ningiella ruwaisensis	2364274	S	33	11	44	0.00000
Pseudoalteromonas atlantica	288	S	105554	174147	279701	0.02098
Pseudoalteromonas phenolica	161398	S	5629	1112	6741	0.00051
Pseudoalteromonas sp. P1-25	1723758	S	2303	2813	5116	0.00038
Pseudoalteromonas sp. MEBiC 03607	2563601	S	1812	3988	5800	0.00043
Pseudoalteromonas sp. 0303	2743618	S	119	1025	1144	0.00009
Pseudoalteromonas sp. NBT06-2	2025950	S	101	7	108	0.00001
Pseudoalteromonas sp. EB27	1938368	S	97	392	489	0.00004
Pseudoalteromonas sp. H71	1348395	S	65	77	142	0.00001
Pseudoalteromonas sp. DL-6	1390185	S	51	167	218	0.00002
Pseudoalteromonas sp. 3D05	2045444	S	49	29	78	0.00001
Pseudoalteromonas sp.	53249	S	39	135	174	0.00001
Pseudoalteromonas sp. P1-9	1710354	S	19	26	45	0.00000
Pseudoalteromonas sp. A601	1967839	S	17	10	27	0.00000
Pseudoalteromonas sp. T1lg23B	2077097	S	13	6	19	0.00000
Pseudoalteromonas lipolytica	570156	S	889	2019	2908	0.00022
Pseudoalteromonas distincta	77608	S	836	5041	5877	0.00044
Pseudoalteromonas espejiana	28107	S	830	1064	1894	0.00014
Pseudoalteromonas carrageenovora	227	S	629	1451	2080	0.00016
Pseudoalteromonas tetraodonis	43659	S	368	1304	1672	0.00013
Pseudoalteromonas fuliginea	1872678	S	338	1004	1342	0.00010
Pseudoalteromonas neustonica	1840331	S	158	116	274	0.00002
Pseudoalteromonas prydzensis	182141	S	132	139	271	0.00002
Pseudoalteromonas marina	267375	S	105	139	244	0.00002
Pseudoalteromonas ostreae	2774154	S	88	227	315	0.00002
Pseudoalteromonas nigrifaciens	28109	S	68	261	329	0.00002
Pseudoalteromonas undina	43660	S	66	241	307	0.00002
Pseudoalteromonas shioyasakiensis	1190813	S	65	421	486	0.00004
Pseudoalteromonas ruthenica	151081	S	63	13	76	0.00001
Pseudoalteromonas luteoviolacea	43657	S	36	5	41	0.00000
Pseudoalteromonas translucida	166935	S	25	75	100	0.00001
Pseudoalteromonas arabiensis	874454	S	23	16	39	0.00000
Pseudoalteromonas aliena	247523	S	22	24	46	0.00000
Pseudoalteromonas arctica	394751	S	14	26	40	0.00000
Pseudoalteromonas gelatinilytica	1703256	S	12	44	56	0.00000
Algicola sp.	1872429	S	51	23	74	0.00001
Idiomarina baltica	190892	S	2383	2561	4944	0.00037
Idiomarina aquatica	1327752	S	625	250	875	0.00007
Idiomarina zobellii	86103	S	149	205	354	0.00003
Idiomarina sp. X4	2055892	S	78	100	178	0.00001
Idiomarina sp. MD25a	1889913	S	31	28	59	0.00000
Idiomarina piscisalsi	1096243	S	68	66	134	0.00001
Idiomarina abyssalis	86102	S	58	31	89	0.00001
Idiomarina loihiensis	135577	S	48	25	73	0.00001
Idiomarina xiamenensis	1207041	S	28	3	31	0.00000
Idiomarina fontislapidosi	263723	S	13	3	16	0.00000
Idiomarinaceae bacterium	1898113	S	335	314	649	0.00005
Aliidiomarina maris	531312	S	295	87	382	0.00003
Aliidiomarina shirensis	1048642	S	29	6	35	0.00000
Litorilituus sediminis	718192	S	730	89	819	0.00006
Litorilituus lipolyticus	2491017	S	178	11	189	0.00001
Cognaticolwellia aestuarii	329993	S	232	43	275	0.00002
Colwellia chukchiensis	641665	S	57	86	143	0.00001
Thalassotalea piscium	1230533	S	39	18	57	0.00000
Shewanella sp. 10N.286.51.B7	1880836	S	42	57	99	0.00001
Shewanella vesiculosa	518738	S	25	37	62	0.00000
Moritella sp. Urea-trap-13	2058327	S	22	8	30	0.00000
uncultured SAR86 cluster bacterium	648174	S	205239	75832	281071	0.02108
SAR86 cluster bacterium SAR86A	1123866	S	17334	27936	45270	0.00339
SAR86 cluster bacterium AG-422-O05	2162561	S	5486	3302	8788	0.00066
SAR86 cluster bacterium AG-447-A08	2162557	S	2168	555	2723	0.00020
SAR86 cluster bacterium AG-359-O04	2162564	S	1248	2057	3305	0.00025
SAR86 cluster bacterium REDSEA-S09_B4	1811643	S	1073	74	1147	0.00009
SAR86 cluster bacterium AG-422-E19	2162560	S	358	1565	1923	0.00014
SAR86 cluster bacterium AG-422-P06	2162555	S	228	40	268	0.00002
SAR86 cluster bacterium	2030880	S	213	109	322	0.00002
SAR86 cluster bacterium AG-349-I13	2162563	S	58	43	101	0.00001
SAR86 cluster bacterium AG-390-O18	2162566	S	45	64	109	0.00001
Candidatus Thioglobus sp. MED-G25	1986229	S	13530	5001	18531	0.00139
Candidatus Thioglobus sp. NP1	2508687	S	33	6	39	0.00000
Candidatus Thioglobus sp.	2026721	S	15	10	25	0.00000
uncultured Candidatus Thioglobus sp.	655186	S	132	158	290	0.00002
K189A clade bacterium	2315472	S	5543	1978	7521	0.00056
uncultured OM182 clade bacterium	1128416	S	654	85	739	0.00006
OM182 bacterium	2510334	S	13	2	15	0.00000
uncultured Pseudohongiella sp.	1772216	S	549	379	928	0.00007
Pseudohongiella nitratireducens	1768907	S	15	9	24	0.00000
Thalassolituus sp. UBA2107	1947659	S	47602	67386	114988	0.00862
Thalassolituus sp. UBA674	1947666	S	237	67	304	0.00002
Thalassolituus sp. C2-1	2597518	S	46	19	65	0.00000
Thalassolituus sp. UBA1087	1947651	S	31	3	34	0.00000
Thalassolituus oleivorans	187493	S	1811	935	2746	0.00021
Neptuniibacter sp. UBA6509	1946976	S	17551	3159	20710	0.00155
Neptuniibacter marinus	1806670	S	12	8	20	0.00000
Oceanospirillaceae bacterium	1899355	S	9629	2504	12133	0.00091
Oceanospirillaceae bacterium UBA2001	1952988	S	77	50	127	0.00001
Oceanobacter sp.	2030817	S	6111	1612	7723	0.00058
Oceanospirillum beijerinckii	64976	S	2441	110	2551	0.00019
Oceanospirillum maris	64977	S	76	3	79	0.00001
Bermanella sp.	2024825	S	1642	1247	2889	0.00022
Oleispira sp.	2024846	S	1434	381	1815	0.00014
Oleibacter marinus	484498	S	1252	1266	2518	0.00019
Marinobacterium litorale	404770	S	234	70	304	0.00002
Marinobacterium iners	48076	S	90	10	100	0.00001
Marinomonas piezotolerans	2213058	S	28	12	40	0.00000
Marinomonas fungiae	1137284	S	13	18	31	0.00000
Bacterioplanes sanyensis	1249553	S	45	1	46	0.00000
Halomonas aquamarina	77097	S	12137	52657	64794	0.00486
Halomonas sp.	1486246	S	1370	730	2100	0.00016
Halomonas sp. UBA3074	1946584	S	218	303	521	0.00004
Halomonas sp. A40-4	2785909	S	33	38	71	0.00001
Halomonas sp. 54_146	1635257	S	26	23	49	0.00000
Halomonas sp. HL-48	1479235	S	23	10	33	0.00000
Halomonas lionensis	1144478	S	1549	5270	6819	0.00051
Halomonas salina	42565	S	1220	2120	3340	0.00025
Halomonas meridiana	29570	S	1177	1817	2994	0.00022
Halomonas litopenaei	2109328	S	803	716	1519	0.00011
Halomonas piezotolerans	2609667	S	711	889	1600	0.00012
Halomonas taeanensis	284577	S	626	266	892	0.00007
Halomonas salicampi	1449798	S	242	86	328	0.00002
Halomonas sedimenti	2729618	S	183	335	518	0.00004
Halomonas zincidurans	1178777	S	125	70	195	0.00001
Halomonas stevensii	502821	S	61	263	324	0.00002
Halomonas hamiltonii	502829	S	60	190	250	0.00002
Halomonas arcis	416873	S	44	13	57	0.00000
Halomonas glaciei	186761	S	44	143	187	0.00001
Halomonas venusta	44935	S	26	14	40	0.00000
Halomonas sulfidaeris	115553	S	25	9	34	0.00000
Halomonas azerica	2732867	S	25	6	31	0.00000
Halomonas lutescens	1602943	S	24	10	34	0.00000
Halomonas maris	2729617	S	21	65	86	0.00001
Halomonas subterranea	416874	S	19	15	34	0.00000
Halomonas alkaliantarctica	232346	S	16	23	39	0.00000
Halomonas alkaliphila	272774	S	12	16	28	0.00000
Cobetia amphilecti	1055104	S	20226	15852	36078	0.00271
Cobetia crustatorum	553385	S	671	528	1199	0.00009
Cobetia marina	28258	S	226	160	386	0.00003
Cobetia sp. L2A1	2686360	S	26	18	44	0.00000
Salinicola salarius	430457	S	354	241	595	0.00004
Salinicola sp.	1978524	S	53	86	139	0.00001
Chromohalobacter israelensis	141390	S	180	192	372	0.00003
Chromohalobacter salexigens	158080	S	17	19	36	0.00000
Halomonadaceae bacterium T82-2	1783518	S	30	209	239	0.00002
Alloalcanivorax venustensis	172371	S	9984	34219	44203	0.00331
Alloalcanivorax profundimaris	2735259	S	124	141	265	0.00002
Alloalcanivorax marinus	1177169	S	64	41	105	0.00001
Alloalcanivorax mobilis	2019569	S	46	11	57	0.00000
Alloalcanivorax gelatiniphagus	1194167	S	25	20	45	0.00000
Alcanivorax sp. DSM 26293	1798238	S	3229	4302	7531	0.00056
Alcanivorax sp.	1872427	S	1542	1278	2820	0.00021
Alcanivorax sp. UBA4485	1945988	S	517	664	1181	0.00009
Alcanivorax sp. 24	2545266	S	119	122	241	0.00002
Alcanivorax sp. DG881	236097	S	43	42	85	0.00001
Alcanivorax borkumensis	59754	S	684	279	963	0.00007
Alcanivorax jadensis	64988	S	538	334	872	0.00007
Alcanivorax profundi	2338368	S	71	279	350	0.00003
Alcanivorax hongdengensis	519051	S	34	18	52	0.00000
Alcanivorax nanhaiticus	1177154	S	28	36	64	0.00000
Alcanivoracaceae bacterium	2024895	S	935	1235	2170	0.00016
Ketobacter sp.	2083498	S	35	7	42	0.00000
Ketobacter sp. MCCC 1A13808	2602738	S	30	24	54	0.00000
Ketobacter alkanivorans	1917421	S	13	15	28	0.00000
Isoalcanivorax pacificus	1306787	S	46	42	88	0.00001
Oleiphilus sp.	2025907	S	162	10	172	0.00001
uncultured Litorivicinus sp.	1587531	S	78	25	103	0.00001
Endozoicomonas sp. G2_2	2821092	S	16	13	29	0.00000
Gammaproteobacteria bacterium	1913989	S	133006	35895	168901	0.01267
Gammaproteobacteria bacterium UBA3532	1948611	S	23316	15409	38725	0.00290
gamma proteobacterium SCGC AAA007-O20	913327	S	13758	9530	23288	0.00175
Gammaproteobacteria bacterium UBA1119	1948582	S	10108	10529	20637	0.00155
Gammaproteobacteria bacterium UBA7310	1948647	S	2437	818	3255	0.00024
Gammaproteobacteria bacterium UBA7803	1948658	S	2300	2881	5181	0.00039
gamma proteobacterium SCGC AB-629-P17	1131274	S	1716	2619	4335	0.00033
Gammaproteobacteria bacterium REDSEA-S15_B12	1811666	S	785	603	1388	0.00010
Gammaproteobacteria bacterium F7	1813817	S	499	57	556	0.00004
Gammaproteobacteria bacterium UBA1961	1948588	S	476	119	595	0.00004
Gammaproteobacteria bacterium UBA3498	1948609	S	196	41	237	0.00002
Gammaproteobacteria bacterium UBA5109	1948628	S	107	1	108	0.00001
Gammaproteobacteria bacterium UBA2955	1948602	S	64	8	72	0.00001
Gammaproteobacteria bacterium UBA6940	1948640	S	54	9	63	0.00000
Gammaproteobacteria bacterium TMED104	1986732	S	40	262	302	0.00002
