name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Salinimonas iocasae	2572577	S	182581	118057	300638	0.44856
Alteromonas sp. RKMC-009	2267264	S	537	0	537	0.00080
Alteromonas stellipolaris	233316	S	357	83	440	0.00066
Gayadomonas joobiniege	1234606	S	664	0	664	0.00099
Paraglaciecola mesophila	197222	S	119	0	119	0.00018
Hydrocarboniclastica marina	2259620	S	15	0	15	0.00002
Pseudoalteromonas arctica	394751	S	10965	5869	16834	0.02512
Pseudoalteromonas sp. NC201	1514074	S	4661	10	4671	0.00697
Pseudoalteromonas shioyasakiensis	1190813	S	2522	0	2522	0.00376
Pseudoalteromonas nigrifaciens	28109	S	251	28	279	0.00042
Pseudoalteromonas carrageenovora	227	S	221	3	224	0.00033
Pseudoalteromonas xiamenensis	882626	S	28	0	28	0.00004
Shewanella aestuarii	1028752	S	2491	3163	5654	0.00844
Shewanella sp. ANA-3	94122	S	1456	5100	6556	0.00978
Halomonas ventosae	229007	S	14298	31997	46295	0.06907
Halomonas sulfidaeris	115553	S	4583	2544	7127	0.01063
Marinomonas algicola	2773454	S	211	7	218	0.00033
Proteus sp. ZN5	2697019	S	4053	81759	85812	0.12803
Morganella morganii	582	S	62	0	62	0.00009
Escherichia fergusonii	564	S	835	10545	11380	0.01698
Enterobacter cloacae complex sp. ECNIH7	1915310	S	353	2123	2476	0.00369
Enterobacter cloacae	550	S	193	2798	2991	0.00446
Citrobacter telavivensis	2653932	S	70	217	287	0.00043
Klebsiella sp. WP3-W18-ESBL-02	2675710	S	36	249	285	0.00043
Raoultella electrica	1259973	S	12	48	60	0.00009
Serratia liquefaciens	614	S	24	1	25	0.00004
Marinobacter sp. NP-4(2019)	2488665	S	7097	0	7097	0.01059
Marinobacter sp. JH2	2547598	S	183	0	183	0.00027
Marinobacter adhaerens	1033846	S	32	122	154	0.00023
Pseudomonas putida	303	S	3532	3724	7256	0.01083
Pseudomonas resinovorans	53412	S	679	81	760	0.00113
Pseudomonas cerasi	1583341	S	43	0	43	0.00006
Stutzerimonas stutzeri	316	S	275	227	502	0.00075
Vibrio rumoiensis	76258	S	6361	32034	38395	0.05729
Vibrio tubiashii	29498	S	1460	903	2363	0.00353
Photobacterium sp. GJ3	2829502	S	64	0	64	0.00010
Psychrobacter sp. 4Dc	888437	S	691	1788	2479	0.00370
Psychrobacter sp. 4Bb	888436	S	414	243	657	0.00098
Psychrobacter sp. P11G3	1699623	S	47	0	47	0.00007
Psychrobacter sp. P11F6	1699621	S	23	360	383	0.00057
Psychrobacter cryohalolentis	330922	S	71	18	89	0.00013
Acinetobacter piscicola	2006115	S	737	1601	2338	0.00349
Acinetobacter sp. 10FS3-1	2563897	S	228	215	443	0.00066
Acinetobacter sp. WCHA45	2004644	S	211	1351	1562	0.00233
