sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
filtered_contigs.plasmid	plasmid	AG697	-	NODE_2_length_48728_cov_2.950647	48728	0.6049704482022656	edfbe15b57fa092aac7183c7698e948b	not tested	-	-	-	-	-	-	-	-	-	CP025810	0.032829	Sulfitobacter sp. SK025	-	-	-
filtered_contigs.plasmid	plasmid	AC809	AM150	NODE_4_length_42735_cov_2.706445	42735	0.6097110097110097	d8515140244dd1d3a0b743707a744209	not tested	-	-	-	-	-	-	-	-	-	CP025809	0.023602	Sulfitobacter sp. SK025	-	-	-
filtered_contigs.plasmid	plasmid	AE470	-	NODE_10_length_38778_cov_3.028207	38778	0.5839651348702872	e5dde23f46377dd017e74601d649601f	not tested	rep_cluster_579	001983__CP021432_00100	-	-	-	-	-	-	-	CP045378	0.0370638	Sulfitobacter sp. THAF37	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_14_length_35250_cov_3.532503	35250	0.5564255319148936	e8669ce3bae78d6129cde2a1041a5f61	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AC809	AM150	NODE_20_length_32308_cov_2.851284	32308	0.6113346539556767	19e4f212a2efb53d2b16779e07ed9311	not tested	-	-	-	-	-	-	-	-	-	CP025809	0.023602	Sulfitobacter sp. SK025	-	-	-
filtered_contigs.plasmid	plasmid	novel_b3d18ac4b4cd5f5eada272ea756d2eb9	-	NODE_25_length_31182_cov_3.499083	31182	0.565229940350202	b3d18ac4b4cd5f5eada272ea756d2eb9	not tested	-	-	MOBP	CP021432_00049	-	-	-	-	-	CP021432	0.0882637	Yoonia vestfoldensis	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_40_length_28052_cov_3.100919	28052	0.591472978753743	60f2da2061f5788f25544e81d911c67a	not tested	-	-	MOBP	CP042821_00055	MPF_T	NC_023148_00034	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_46_length_27248_cov_3.541346	27248	0.5140560775102759	c2d890a4ba994f589dbe20fd81684648	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AC809	AM150	NODE_61_length_24742_cov_3.104452	24742	0.585522593161426	a76502142205715c9dfe12da22291e22	not tested	-	-	-	-	-	-	-	-	-	CP025809	0.023602	Sulfitobacter sp. SK025	-	-	-
filtered_contigs.plasmid	plasmid	AC809	AM150	NODE_73_length_23526_cov_2.481538	23526	0.6132789254441894	a9aa91ec93f2c1d80e4f5c1851827949	not tested	-	-	-	-	-	-	-	-	-	CP025809	0.023602	Sulfitobacter sp. SK025	-	-	-
