name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Erythrobacter sp. A30-3	2785907	S	107432	75378	182810	0.03003
Erythrobacter sp.	1042	S	18509	7339	25848	0.00425
Erythrobacter sp. 3-20A1M	2653850	S	10281	4450	14731	0.00242
Erythrobacter sp. HI0063	1822240	S	3306	2368	5674	0.00093
Erythrobacter sp. YJ-T3-07	2793063	S	33	13	46	0.00001
Erythrobacter sp. UBA1916	1946469	S	15	11	26	0.00000
Erythrobacter litoralis	39960	S	147	103	250	0.00004
Erythrobacter aureus	2182384	S	113	26	139	0.00002
Croceicoccus sp.	1927144	S	83428	124944	208372	0.03423
Croceicoccus sp. YJ47	2798724	S	40	13	53	0.00001
Croceicoccus sediminis	2571150	S	181	30	211	0.00003
Croceicoccus marinus	450378	S	131	54	185	0.00003
Croceicoccus mobilis	1703339	S	86	52	138	0.00002
Qipengyuania pelagi	994320	S	5156	3002	8158	0.00134
Qipengyuania citrea	225971	S	3723	2609	6332	0.00104
Qipengyuania flava	192812	S	3406	760	4166	0.00068
Qipengyuania vulgaris	291985	S	242	80	322	0.00005
Aurantiacibacter zhengii	2307003	S	246	119	365	0.00006
Aurantiacibacter atlanticus	1648404	S	212	27	239	0.00004
Pelagerythrobacter aerophilus	2306995	S	167	60	227	0.00004
Pelagerythrobacter marinus	538382	S	128	60	188	0.00003
Pelagerythrobacter marensis	543877	S	26	2	28	0.00000
Altericroceibacterium spongiae	2320269	S	141	42	183	0.00003
Altericroceibacterium indicum	374177	S	25	2	27	0.00000
Pseudopontixanthobacter vadosimaris	2726450	S	158	54	212	0.00003
Tsuneonella suprasediminis	2306996	S	57	30	87	0.00001
Altererythrobacter sp. B11	2060312	S	53	23	76	0.00001
Actirhodobacter atriluteus	2744473	S	54	13	67	0.00001
Croceibacterium atlanticum	1267766	S	17	7	24	0.00000
Parapontixanthobacter aurantiacus	1463599	S	16	7	23	0.00000
Alteriqipengyuania lutimaris	1538146	S	14	1	15	0.00000
Citromicrobium sp.	2024827	S	27672	11621	39293	0.00645
Citromicrobium sp. UBA3494	1946345	S	301	315	616	0.00010
Citromicrobium sp. JLT1363	517722	S	134	149	283	0.00005
Citromicrobium bathyomarinum	72174	S	3656	2501	6157	0.00101
Sphingomonas sp. SKA58	314266	S	10666	22094	32760	0.00538
Sphingomonas sp.	28214	S	95	29	124	0.00002
Sphingomonas sp. EC-HK361	2038397	S	59	79	138	0.00002
