100.00	1563626	0	R	1	root
100.00	1563626	0	R1	131567	  cellular organisms
99.92	1562419	0	D	2	    Bacteria
93.70	1465178	0	P	1224	      Pseudomonadota
71.86	1123635	0	C	1236	        Gammaproteobacteria
67.10	1049207	0	O	135622	          Alteromonadales
42.53	665073	0	F	72275	            Alteromonadaceae
42.53	665048	0	F1	2903219	              Alteromonas/Salinimonas group
42.50	664525	0	G	226	                Alteromonas
37.00	578468	578468	S	28108	                  Alteromonas macleodii
4.94	77217	77217	S	314275	                  Alteromonas mediterranea
0.38	5885	0	G1	2614992	                  unclassified Alteromonas
0.05	711	711	S	2267264	                    Alteromonas sp. RKMC-009
0.14	2143	2143	S	1917158	                    Alteromonas sp. RW2A1
0.05	855	855	S	2058133	                    Alteromonas sp. MB-3u-76
0.12	1910	1910	S	2785913	                    Alteromonas sp. B31-7
0.01	209	209	S	3002962	                    Alteromonas sp. 009811495
0.00	39	39	S	1714845	                    Alteromonas sp. BL110
0.00	16	16	S	2961948	                    Alteromonas sp. LMIT006
0.18	2870	2870	S	589873	                  Alteromonas australica
0.01	83	83	S	715451	                  Alteromonas naphthalenivorans
0.03	523	0	G	288793	                Salinimonas
0.03	399	399	S	2303538	                  Salinimonas sediminis
0.01	123	123	S	2572577	                  Salinimonas iocasae
0.00	25	0	G	1234605	              Gayadomonas
0.00	25	25	S	1234606	                Gayadomonas joobiniege
24.49	382994	0	F	267888	            Pseudoalteromonadaceae
24.49	382948	0	G	53246	              Pseudoalteromonas
12.15	190050	0	G1	194690	                unclassified Pseudoalteromonas
2.77	43354	43354	S	2822846	                  Pseudoalteromonas sp. SCSIO 43088
3.85	60190	60190	S	562716	                  Pseudoalteromonas sp. CF6-2
1.84	28697	28697	S	2490635	                  Pseudoalteromonas sp. Xi13
0.08	1275	1275	S	2822847	                  Pseudoalteromonas sp. SCSIO 43101
0.51	7998	7998	S	2799564	                  Pseudoalteromonas sp. LC2018020214
1.22	19042	19042	S	2759705	                  Pseudoalteromonas sp. MT33b
0.15	2334	2334	S	2894202	                  Pseudoalteromonas sp. SCSIO 43095
0.26	4095	4095	S	87791	                  Pseudoalteromonas sp. PS1M3
0.18	2760	2760	S	649161	                  Pseudoalteromonas sp. 3J6
0.23	3638	3638	S	2699396	                  Pseudoalteromonas sp. APM04
0.33	5101	5101	S	234831	                  Pseudoalteromonas sp. SM9913
0.21	3304	3304	S	2692624	                  Pseudoalteromonas sp. M8
0.17	2616	2616	S	2839744	                  Pseudoalteromonas sp. SiA1
0.00	36	36	S	383749	                  Pseudoalteromonas sp. BSi20327
0.02	270	270	S	2003316	                  Pseudoalteromonas sp. GCY
0.16	2578	2578	S	2752475	                  Pseudoalteromonas sp. JSTW
0.02	323	323	S	1720343	                  Pseudoalteromonas sp. 1_2015MBL_MicDiv
0.07	1101	1101	S	2916633	                  Pseudoalteromonas sp. KAN5
0.02	303	303	S	283699	                  Pseudoalteromonas sp. Bsw20308
0.01	88	88	S	1390185	                  Pseudoalteromonas sp. DL-6
0.03	459	459	S	1761891	                  Pseudoalteromonas sp. 13-15
0.03	479	479	S	1514074	                  Pseudoalteromonas sp. NC201
0.38	5934	5934	S	2518973	                Pseudoalteromonas rhizosphaerae
3.36	52587	52587	S	176102	                Pseudoalteromonas agarivorans
0.60	9422	9422	S	1190813	                Pseudoalteromonas shioyasakiensis
