sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
filtered_contigs.plasmid	chromosome	-	-	NODE_29_length_51927_cov_3.364475	51927	0.49436709226414005	4865bbb6d5629ee2c200cf7075f29fc8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_32_length_51018_cov_3.658183	51018	0.41651965972793914	6e026d6556e4864302446b18fdb7d4d4	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_87_length_28861_cov_3.200090	28861	0.507224281902914	359ddede2c08a1586c55c7c4f9f2d0e3	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AC809	-	NODE_186_length_18228_cov_1.998566	18228	0.619651086240948	626f81f741e9d4a49df11181d8d72939	not tested	-	-	-	-	-	-	-	-	-	CP025809	0.0352724	Sulfitobacter sp. SK025	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_228_length_16471_cov_2.374664	16471	0.5507862303442413	943c39bd6c9a198ca14c18c66f9d6c02	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_278_length_14894_cov_2.019466	14894	0.4327917282127031	e86289ee8e2ed7716447b8284bb8a80d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_352_length_12840_cov_2.022290	12840	0.589797507788162	4920554c2ffb46946fa869ddc69e444a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AC809	-	NODE_378_length_12446_cov_2.072082	12446	0.5944078418769082	894670075823d1a7bb8b81233b6b9532	not tested	-	-	-	-	-	-	-	-	-	CP025809	0.0352724	Sulfitobacter sp. SK025	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_390_length_12237_cov_2.364146	12237	0.5767753534362997	33aca02aac6b5502ed41659f1455421f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_410_length_11790_cov_2.242836	11790	0.5150127226463105	1bf8eb4c276a9cb6b6bdef0a957d8673	not tested	rep_cluster_613	002059__CP015092_00011	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AG697	-	NODE_413_length_11758_cov_2.010207	11758	0.6217043714917503	17e073048e88f9eec675ebef6b503842	not tested	-	-	-	-	-	-	-	-	-	CP025810	0.0389696	Sulfitobacter sp. SK025	-	-	-
filtered_contigs.plasmid	plasmid	AC809	-	NODE_484_length_10779_cov_1.619195	10779	0.6146210223582893	40e7114ab9618c556b96011bfe3a0ae0	not tested	-	-	-	-	-	-	-	-	-	CP025809	0.0352724	Sulfitobacter sp. SK025	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_607_length_9275_cov_3.463165	9275	0.4062533692722372	1647a75cbd6279be992db3bbeada1aa7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_623_length_9092_cov_2.058601	9092	0.60536735591729	e5f501858730fdfddde3890c514fde0e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_682_length_8586_cov_2.586073	8586	0.6120428604705335	0bee0ce749b5c4f964b9acfcdaea9dfe	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_686_length_8560_cov_4.458220	8560	0.4280373831775701	0809add24f3b34e413cb27362b8f33fc	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_895_length_7367_cov_3.794717	7367	0.43138319533052805	0b7577984e8e9420ce6fb3fd9064444a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	novel_c24053257fd4e5839a3c451c11fc956d	-	NODE_896_length_7365_cov_2.178365	7365	0.5598099117447386	7ed9347554b65de9aec4d4dc7d33a0fa	not tested	rep_cluster_558	001954__CP015042_00026	-	-	-	-	-	-	-	CP018078	0.0903831	Sulfitobacter sp. AM1-D1	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_971_length_7071_cov_2.426277	7071	0.6034507141846981	23bda99194f5a88a12a972022afd31e7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_978_length_7039_cov_8.069885	7039	0.4213666714021878	dcbd9cd114ea261454abbb4f811c2d1b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_1020_length_6866_cov_2.101227	6866	0.5680163122633265	352e28b00ca4e8218d55459a07bd983f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AG697	-	NODE_1031_length_6803_cov_2.292214	6803	0.6003233867411436	9d36efca2541f61956f4214572d9ad30	not tested	-	-	-	-	-	-	-	-	-	CP025810	0.0389696	Sulfitobacter sp. SK025	-	-	-
filtered_contigs.plasmid	plasmid	AG697	-	NODE_1082_length_6613_cov_2.476666	6613	0.5359141085740209	e2c4831a09f3404cdff2f3d88587eeb2	not tested	-	-	-	-	-	-	-	-	-	CP025810	0.0389696	Sulfitobacter sp. SK025	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_1122_length_6482_cov_2.103713	6482	0.5671089170009257	25d27fed989da8b1e1014da0c9f5cccb	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AG697	-	NODE_1178_length_6280_cov_2.150785	6280	0.5679936305732484	6f880420ef04dc6b2cd24e5c42ec5e48	not tested	-	-	-	-	-	-	-	-	-	CP025810	0.0389696	Sulfitobacter sp. SK025	-	-	-
filtered_contigs.plasmid	plasmid	AC809	-	NODE_1179_length_6280_cov_1.969746	6280	0.6256369426751592	2ceee5a9c1c5b2b2e1ddf8f2418f31b1	not tested	-	-	-	-	-	-	-	-	-	CP025809	0.0352724	Sulfitobacter sp. SK025	-	-	-
filtered_contigs.plasmid	plasmid	AC809	-	NODE_1233_length_6069_cov_1.912730	6069	0.6017465809853353	0de0c47f5c61254f9ab4ab18a6ec7887	not tested	-	-	-	-	-	-	-	-	-	CP025809	0.0352724	Sulfitobacter sp. SK025	-	-	-
