name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Alteromonas macleodii	28108	S	2117223	1577275	3694498	0.10781
Alteromonas australica	589873	S	1247159	13179440	14426599	0.42098
Alteromonas sp. B31-7	2785913	S	284422	7045525	7329947	0.21389
Alteromonas sp. RW2A1	1917158	S	26514	113289	139803	0.00408
Alteromonas sp. MB-3u-76	2058133	S	8254	26131	34385	0.00100
Alteromonas sp. 76-1	2358187	S	4975	7833	12808	0.00037
Alteromonas sp. BL110	1714845	S	3480	1539	5019	0.00015
Alteromonas sp. RKMC-009	2267264	S	2916	377	3293	0.00010
Alteromonas sp. 009811495	3002962	S	326	288	614	0.00002
Alteromonas sp. LMIT006	2961948	S	248	29	277	0.00001
Alteromonas mediterranea	314275	S	275459	358578	634037	0.01850
Alteromonas naphthalenivorans	715451	S	16343	34287	50630	0.00148
Alteromonas stellipolaris	233316	S	11027	212857	223884	0.00653
Alteromonas pelagimontana	1858656	S	377	44	421	0.00001
Salinimonas sediminis	2303538	S	10072	4606	14678	0.00043
Salinimonas iocasae	2572577	S	241	142	383	0.00001
Salinimonas lutimaris	914153	S	87	17	104	0.00000
Salinimonas marina	2785918	S	34	4	38	0.00000
Paraglaciecola mesophila	197222	S	143	41	184	0.00001
Alkalimarinus sp. A2M4	2961619	S	50	29	79	0.00000
Saccharobesus litoralis	2172099	S	50	1	51	0.00000
Hydrocarboniclastica marina	2259620	S	20	2	22	0.00000
Gayadomonas joobiniege	1234606	S	16	0	16	0.00000
Pseudoalteromonas sp. SiA1	2839744	S	12454	507412	519866	0.01517
Pseudoalteromonas sp. PS1M3	87791	S	5554	99139	104693	0.00306
Pseudoalteromonas sp. Xi13	2490635	S	4650	59750	64400	0.00188
Pseudoalteromonas sp. DL-6	1390185	S	3440	11026	14466	0.00042
Pseudoalteromonas sp. SM9913	234831	S	3021	172154	175175	0.00511
Pseudoalteromonas sp. APM04	2699396	S	2468	49565	52033	0.00152
Pseudoalteromonas sp. SCSIO 43088	2822846	S	1512	4000	5512	0.00016
Pseudoalteromonas sp. JSTW	2752475	S	1430	84097	85527	0.00250
Pseudoalteromonas sp. SCSIO 43095	2894202	S	1215	8692	9907	0.00029
Pseudoalteromonas sp. LC2018020214	2799564	S	1175	25511	26686	0.00078
Pseudoalteromonas sp. 3J6	649161	S	808	8635	9443	0.00028
Pseudoalteromonas sp. SCSIO 43101	2822847	S	644	821	1465	0.00004
Pseudoalteromonas sp. CF6-2	562716	S	536	7158	7694	0.00022
Pseudoalteromonas sp. A41-2	2785910	S	408	39178	39586	0.00116
Pseudoalteromonas sp. MT33b	2759705	S	403	21745	22148	0.00065
Pseudoalteromonas sp. 13-15	1761891	S	286	5545	5831	0.00017
Pseudoalteromonas sp. GCY	2003316	S	116	562	678	0.00002
Pseudoalteromonas sp. 1_2015MBL_MicDiv	1720343	S	56	310	366	0.00001
Pseudoalteromonas sp. M8	2692624	S	55	2561	2616	0.00008
Pseudoalteromonas sp. Bsw20308	283699	S	38	212	250	0.00001
Pseudoalteromonas sp. A22	327511	S	36	1784	1820	0.00005
