name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Psychrobacter pacificensis	112002	S	449415	2729158	3178573	0.08825
Psychrobacter submarinus	154108	S	43561	68760	112321	0.00312
Psychrobacter piscatorii	554343	S	33477	115975	149452	0.00415
Psychrobacter sp. Choline-02u-9	2058310	S	5611	63104	68715	0.00191
Psychrobacter sp. FME6	2487707	S	1515	1481	2996	0.00008
Psychrobacter sp. bablab_jr014	2755139	S	1282	852	2134	0.00006
Psychrobacter sp. 4Dc	888437	S	811	7770	8581	0.00024
Psychrobacter sp. JCM 18903	1298610	S	551	10549	11100	0.00031
Psychrobacter sp. JB385	1434841	S	461	244	705	0.00002
Psychrobacter sp. Pi2-1	2774131	S	429	2548	2977	0.00008
Psychrobacter sp. FME13	2487708	S	268	262	530	0.00001
Psychrobacter sp. BI730	2705463	S	218	1945	2163	0.00006
Psychrobacter sp. JCM 18900	1298608	S	173	701	874	0.00002
Psychrobacter sp. JCM 18901	1298609	S	160	1229	1389	0.00004
Psychrobacter sp. UBA5136	1947356	S	142	90	232	0.00001
Psychrobacter sp. 4Bb	888436	S	139	1283	1422	0.00004
Psychrobacter sp. UBA3483	1947351	S	138	277	415	0.00001
Psychrobacter sp. Cmf 22.2	1926478	S	120	77	197	0.00001
Psychrobacter sp. UBA3480	1947350	S	117	492	609	0.00002
Psychrobacter sp. Pi2-52	2774133	S	58	410	468	0.00001
Psychrobacter sp. 28M-43	2772254	S	53	238	291	0.00001
Psychrobacter sp. P11F6	1699621	S	49	833	882	0.00002
Psychrobacter sp. MF31	2725412	S	47	43	90	0.00000
Psychrobacter sp.	56811	S	42	4	46	0.00000
Psychrobacter sp. GP33	2758709	S	38	7	45	0.00000
Psychrobacter sp. P11G3	1699623	S	26	122	148	0.00000
Psychrobacter sp. UBA6766	1947361	S	17	4	21	0.00000
Psychrobacter sp. P2G3	1699622	S	17	6	23	0.00000
Psychrobacter celer	306572	S	4819	7809	12628	0.00035
Psychrobacter nivimaris	281738	S	3076	51503	54579	0.00152
Psychrobacter immobilis	498	S	1709	13225	14934	0.00041
Psychrobacter fulvigenes	533323	S	1132	1532	2664	0.00007
Psychrobacter namhaensis	292734	S	584	420	1004	0.00003
Psychrobacter piechaudii	1945521	S	580	1880	2460	0.00007
Psychrobacter glaciei	619771	S	376	482	858	0.00002
Psychrobacter maritimus	256325	S	363	534	897	0.00002
Psychrobacter jeotgali	179010	S	274	152	426	0.00001
Psychrobacter okhotskensis	212403	S	210	370	580	0.00002
Psychrobacter glacincola	56810	S	163	1903	2066	0.00006
Psychrobacter vallis	248451	S	109	172	281	0.00001
Psychrobacter alimentarius	261164	S	97	92	189	0.00001
Psychrobacter proteolyticus	147825	S	77	442	519	0.00001
Psychrobacter frigidicola	45611	S	60	7	67	0.00000
Psychrobacter urativorans	45610	S	54	45	99	0.00000
Psychrobacter fozii	198480	S	39	71	110	0.00000
Psychrobacter coccoides	2818440	S	28	12	40	0.00000
Psychrobacter faecalis	180588	S	25	48	73	0.00000
Psychrobacter aquimaris	292733	S	20	46	66	0.00000
Psychrobacter pasteurii	1945520	S	17	26	43	0.00000
Acinetobacter venetianus	52133	S	1392	1505	2897	0.00008
Acinetobacter baylyi	202950	S	94	70	164	0.00000
Acinetobacter baumannii	470	S	25	79	104	0.00000
Acinetobacter ursingii	108980	S	21	66	87	0.00000
Acinetobacter junii	40215	S	17	66	83	0.00000
Acinetobacter johnsonii	40214	S	12	47	59	0.00000
Moraxella nonliquefaciens	478	S	78	46	124	0.00000
Moraxellaceae bacterium REDSEA-S32_B1	1811612	S	16	24	40	0.00000
Gammaproteobacteria bacterium	1913989	S	1033037	494695	1527732	0.04242
gamma proteobacterium SCGC AAA007-O20	913327	S	83390	99887	183277	0.00509
Gammaproteobacteria bacterium UBA1119	1948582	S	27410	47842	75252	0.00209
gamma proteobacterium SCGC AB-629-P17	1131274	S	25361	65812	91173	0.00253
Gammaproteobacteria bacterium UBA6940	1948640	S	11840	3728	15568	0.00043
Gammaproteobacteria bacterium REDSEA-S15_B12	1811666	S	11720	18741	30461	0.00085
Gammaproteobacteria bacterium UBA3532	1948611	S	1538	1960	3498	0.00010
Gammaproteobacteria bacterium UBA7310	1948647	S	876	626	1502	0.00004
