100.00	4162635	0	R	1	root
100.00	4162635	0	R1	131567	  cellular organisms
81.64	3398246	0	D	2	    Bacteria
49.82	2073803	0	P	1224	      Pseudomonadota
42.79	1781062	0	C	1236	        Gammaproteobacteria
29.34	1221486	0	O	135622	          Alteromonadales
22.53	937641	0	F	72275	            Alteromonadaceae
22.41	932755	0	F1	2903219	              Alteromonas/Salinimonas group
22.40	932453	0	G	226	                Alteromonas
14.85	618263	618263	S	28108	                  Alteromonas macleodii
3.24	134881	134881	S	314275	                  Alteromonas mediterranea
1.76	73131	73131	S	589873	                  Alteromonas australica
0.71	29357	29357	S	1892904	                  Alteromonas abrolhosensis
0.24	10026	10026	S	315421	                  Alteromonas hispanica
0.19	7848	0	G1	2614992	                  unclassified Alteromonas
0.12	4932	4932	S	2779369	                    Alteromonas sp. IB21
0.02	712	712	S	2267264	                    Alteromonas sp. RKMC-009
0.01	582	582	S	2480799	                    Alteromonas sp. KUL106
0.01	353	353	S	2480797	                    Alteromonas sp. KUL42
0.01	279	279	S	1537994	                    Alteromonas sp. LOR
0.00	188	188	S	1912139	                    Alteromonas sp. V450
0.01	280	280	S	1298865	                    Alteromonas sp. ALT199
0.00	154	154	S	2653129	                    Alteromonas sp. 38
0.01	231	231	S	1714845	                    Alteromonas sp. BL110
0.00	72	72	S	2795688	                    Alteromonas sp. KC3
0.00	60	60	S	2822692	                    Alteromonas sp. MMG017
0.28	11853	11853	S	471225	                  Alteromonas genovensis
0.47	19702	19702	S	203795	                  Alteromonas marina
0.07	2883	2883	S	2696062	                  Alteromonas profundi
0.06	2610	2610	S	2803813	                  Alteromonas antoniana
0.04	1517	1517	S	2836180	                  Alteromonas oceanisediminis
0.24	9802	9802	S	2079529	                  Alteromonas alba
0.12	4985	4985	S	2071609	                  Alteromonas oceani
0.06	2651	2651	S	715451	                  Alteromonas naphthalenivorans
0.04	1608	1608	S	2565549	                  Alteromonas portus
0.03	1078	1078	S	1479524	                  Alteromonas gracilis
0.00	134	134	S	1858656	                  Alteromonas pelagimontana
