sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
filtered_contigs.plasmid	chromosome	-	-	NODE_3_length_408615_cov_0.433523	408615	0.40383980030101685	aef5712edf4c3b223c2abe7ba81548d4	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_5_length_369195_cov_0.476594	369195	0.40695567383090236	d7814d5d56461ef20712e5e939dd10e7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_15_length_183185_cov_0.485477	183185	0.40429620329175425	45db9939970976e73184e713dea66733	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_23_length_146726_cov_0.233204	146726	0.38328585254147185	51c57f6dbfc7f1ed9d66f8c81128d455	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	plasmid	AE825	AO687	NODE_27_length_130881_cov_0.175085	130881	0.6536777683544593	40a04d1d3f83dae7a7ff8f52890a53d0	not tested	-	-	-	-	-	-	-	-	-	CP021407	0.0166117	Celeribacter manganoxidans	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_33_length_103757_cov_0.617637	103757	0.39301444721801904	d67f6fa7f1014e1551117a8d66204525	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_53_length_89387_cov_0.230098	89387	0.4016467719019544	fce14d40f7e5aaf546242c749d882ec9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_56_length_85362_cov_0.236433	85362	0.3816100841123685	a432631315e11c645af433c1127a1926	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_66_length_75876_cov_0.363949	75876	0.6158205493173072	0a850947c5b7f86dc78dfb761a6a6fdc	not tested	-	-	MOBP	CP028477_00051	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_73_length_70716_cov_0.281292	70716	0.5825131511963346	0c511d7af61ea3da8c2078de32d22f62	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
filtered_contigs.plasmid	chromosome	-	-	NODE_103_length_56257_cov_0.228801	56257	0.3765575839451091	564242e2ea3bd0cdc766db864bae02e7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
