name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Erythrobacter sp. A30-3	2785907	S	660241	467045	1127286	0.02853
Erythrobacter sp.	1042	S	115954	46719	162673	0.00412
Erythrobacter sp. 3-20A1M	2653850	S	63811	27840	91651	0.00232
Erythrobacter sp. HI0063	1822240	S	20377	14734	35111	0.00089
Erythrobacter sp. YJ-T3-07	2793063	S	380	158	538	0.00001
Erythrobacter sp. UBA1916	1946469	S	95	75	170	0.00000
Erythrobacter sp. UBA2510	1946470	S	82	91	173	0.00000
Erythrobacter sp. AP23	499656	S	29	12	41	0.00000
Erythrobacter sp. SG61-1L	1603897	S	19	4	23	0.00000
Erythrobacter sp. SD-21	161528	S	13	3	16	0.00000
Erythrobacter litoralis	39960	S	846	602	1448	0.00004
Erythrobacter aureus	2182384	S	634	148	782	0.00002
Erythrobacter longus	1044	S	95	6	101	0.00000
Porphyrobacter sp. YT40	2547601	S	47	15	62	0.00000
Croceicoccus sp.	1927144	S	515262	783517	1298779	0.03287
Croceicoccus sp. YJ47	2798724	S	252	88	340	0.00001
Croceicoccus sediminis	2571150	S	1149	196	1345	0.00003
Croceicoccus marinus	450378	S	721	309	1030	0.00003
Croceicoccus mobilis	1703339	S	497	308	805	0.00002
Croceicoccus naphthovorans	1348774	S	50	42	92	0.00000
Croceicoccus gelatinilyticus	2835536	S	35	17	52	0.00000
Croceicoccus pelagius	1703341	S	26	13	39	0.00000
Croceicoccus bisphenolivorans	1783232	S	13	5	18	0.00000
Qipengyuania pelagi	994320	S	31738	18647	50385	0.00128
Qipengyuania citrea	225971	S	23414	16618	40032	0.00101
Qipengyuania flava	192812	S	21224	4777	26001	0.00066
Qipengyuania vulgaris	291985	S	1459	492	1951	0.00005
Qipengyuania oceanensis	1463597	S	54	28	82	0.00000
Qipengyuania nanhaisediminis	604088	S	41	40	81	0.00000
Qipengyuania seohaensis	266951	S	22	10	32	0.00000
Aurantiacibacter zhengii	2307003	S	1440	737	2177	0.00006
Aurantiacibacter atlanticus	1648404	S	1363	181	1544	0.00004
Aurantiacibacter spongiae	2488860	S	45	8	53	0.00000
Aurantiacibacter xanthus	1784712	S	42	38	80	0.00000
Pelagerythrobacter aerophilus	2306995	S	868	328	1196	0.00003
Pelagerythrobacter marinus	538382	S	814	396	1210	0.00003
Pelagerythrobacter marensis	543877	S	99	10	109	0.00000
Pseudopontixanthobacter vadosimaris	2726450	S	1030	360	1390	0.00004
Altericroceibacterium spongiae	2320269	S	710	219	929	0.00002
Altericroceibacterium indicum	374177	S	159	19	178	0.00000
Altericroceibacterium endophyticum	1808508	S	13	0	13	0.00000
Tsuneonella suprasediminis	2306996	S	303	169	472	0.00001
Tsuneonella aeria	1837929	S	59	9	68	0.00000
Actirhodobacter atriluteus	2744473	S	347	88	435	0.00001
Altererythrobacter sp. B11	2060312	S	308	134	442	0.00001
Altererythrobacter sp. TH136	2067415	S	14	2	16	0.00000
Croceibacterium salegens	1737568	S	61	6	67	0.00000
Croceibacterium atlanticum	1267766	S	56	23	79	0.00000
Parapontixanthobacter aurantiacus	1463599	S	98	46	144	0.00000
Alteriqipengyuania lutimaris	1538146	S	78	11	89	0.00000
Pontixanthobacter rizhaonensis	2730337	S	28	0	28	0.00000
Erythrobacteraceae bacterium	2026738	S	12	0	12	0.00000
Alteripontixanthobacter muriae	2705546	S	12	0	12	0.00000
Citromicrobium sp.	2024827	S	169907	72497	242404	0.00614
Citromicrobium sp. UBA3494	1946345	S	1835	1893	3728	0.00009
Citromicrobium sp. JLT1363	517722	S	942	1035	1977	0.00005
Citromicrobium bathyomarinum	72174	S	21995	15218	37213	0.00094
Sphingomonas sp. SKA58	314266	S	65679	136823	202502	0.00513
Sphingomonas sp.	28214	S	644	199	843	0.00002
Sphingomonas sp. EC-HK361	2038397	S	393	528	921	0.00002
Sphingomonas sp. IC081	304378	S	128	114	242	0.00001
Sphingomonas sp. FARSPH	2219696	S	67	25	92	0.00000
Sphingomonas sp. Ant H11	1564113	S	44	103	147	0.00000
Sphingomonas sp. 1F27F7B	2502186	S	33	58	91	0.00000
Sphingomonas sp. CCH9-E2	1768776	S	24	34	58	0.00000
Sphingomonas sp. Ag1	1642949	S	23	30	53	0.00000
Sphingomonas sp. Y57	334801	S	17	26	43	0.00000
Sphingomonas sp. 3P27F8	2502213	S	14	38	52	0.00000
Sphingomonas sp. CCH10-B3	1768757	S	12	34	46	0.00000
Sphingomonas yabuuchiae	172044	S	443	612	1055	0.00003
Sphingomonas abaci	237611	S	179	230	409	0.00001
Sphingomonas ginsenosidimutans	862134	S	157	273	430	0.00001
Sphingomonas ursincola	56361	S	133	186	319	0.00001
Sphingomonas sanxanigenens	397260	S	69	49	118	0.00000
Sphingomonas hankookensis	563996	S	39	39	78	0.00000
Sphingomonas echinoides	59803	S	37	56	93	0.00000
Sphingomonas trueperi	53317	S	35	45	80	0.00000
Sphingomonas montanisoli	2606412	S	22	6	28	0.00000
