name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Alteromonas macleodii	28108	S	455980	179471	635451	0.32512
Alteromonas sp. RKMC-009	2267264	S	13304	1370	14674	0.00751
Alteromonas sp. RW2A1	1917158	S	2872	6431	9303	0.00476
Alteromonas sp. B31-7	2785913	S	536	5592	6128	0.00314
Alteromonas sp. BL110	1714845	S	214	50	264	0.00014
Alteromonas sp. MB-3u-76	2058133	S	185	270	455	0.00023
Alteromonas sp. LMIT006	2961948	S	122	12	134	0.00007
Alteromonas sp. 009811495	3002962	S	35	15	50	0.00003
Alteromonas sp. 76-1	2358187	S	12	7	19	0.00001
Alteromonas mediterranea	314275	S	9387	7410	16797	0.00859
Alteromonas australica	589873	S	816	3466	4282	0.00219
Alteromonas naphthalenivorans	715451	S	162	151	313	0.00016
Alteromonas pelagimontana	1858656	S	134	13	147	0.00008
Salinimonas lutimaris	914153	S	2274	374	2648	0.00135
Salinimonas iocasae	2572577	S	1274	479	1753	0.00090
Salinimonas sediminis	2303538	S	153	47	200	0.00010
Salinimonas marina	2785918	S	32	3	35	0.00002
Pseudoalteromonas sp. SCSIO 43088	2822846	S	2946	6354	9300	0.00476
Pseudoalteromonas sp. SCSIO 43101	2822847	S	1613	1784	3397	0.00174
Pseudoalteromonas sp. CF6-2	562716	S	200	1923	2123	0.00109
Pseudoalteromonas sp. Xi13	2490635	S	39	360	399	0.00020
Pseudoalteromonas sp. THAF3	2587843	S	33	134	167	0.00009
Pseudoalteromonas sp. A41-2	2785910	S	32	2280	2312	0.00118
Pseudoalteromonas sp. JSTW	2752475	S	27	1184	1211	0.00062
Pseudoalteromonas sp. SCSIO 43095	2894202	S	22	121	143	0.00007
Pseudoalteromonas sp. MT33b	2759705	S	14	565	579	0.00030
Pseudoalteromonas sp. APM04	2699396	S	13	213	226	0.00012
Pseudoalteromonas sp. SM9913	234831	S	13	557	570	0.00029
Pseudoalteromonas sp. LC2018020214	2799564	S	12	189	201	0.00010
Pseudoalteromonas shioyasakiensis	1190813	S	539	1026	1565	0.00080
Pseudoalteromonas donghaensis	621376	S	252	9191	9443	0.00483
Pseudoalteromonas agarivorans	176102	S	123	1123	1246	0.00064
Pseudoalteromonas lipolytica	570156	S	30	1008	1038	0.00053
Pseudoalteromonas ruthenica	151081	S	26	109	135	0.00007
Pseudoalteromonas prydzensis	182141	S	19	6	25	0.00001
Pseudoalteromonas rhizosphaerae	2518973	S	17	10	27	0.00001
Pseudoalteromonas undina	43660	S	13	94	107	0.00005
Pseudoalteromonas arabiensis	874454	S	13	299	312	0.00016
Idiomarina loihiensis	135577	S	616	328	944	0.00048
Idiomarina sp. X4	2055892	S	168	466	634	0.00032
Idiomarina sp. OT37-5b	2100422	S	129	88	217	0.00011
Idiomarina abyssalis	86102	S	291	113	404	0.00021
Idiomarina piscisalsi	1096243	S	90	228	318	0.00016
Shewanella putrefaciens	24	S	70	131	201	0.00010
Shewanella sp. FDAARGOS_354	1930557	S	36	292	328	0.00017
Litorilituus sediminis	718192	S	25	9	34	0.00002
Colwellia sp. M166	2583805	S	16	18	34	0.00002
Marinobacter salsuginis	418719	S	251934	83925	335859	0.17184
Marinobacter sp. CP1	1671721	S	37704	146676	184380	0.09434
Marinobacter sp. AN1	2886046	S	3133	1011	4144	0.00212
Marinobacter sp. Arc7-DN-1	2304594	S	1220	178	1398	0.00072
Marinobacter sp. LQ44	1749259	S	790	1050	1840	0.00094
