name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Gammaproteobacteria bacterium	1913989	S	204571	96374	300945	0.04983
gamma proteobacterium SCGC AAA007-O20	913327	S	15803	21082	36885	0.00611
Gammaproteobacteria bacterium UBA1119	1948582	S	6033	13223	19256	0.00319
gamma proteobacterium SCGC AB-629-P17	1131274	S	3199	7884	11083	0.00184
Gammaproteobacteria bacterium REDSEA-S15_B12	1811666	S	2323	3590	5913	0.00098
Gammaproteobacteria bacterium UBA7310	1948647	S	1049	697	1746	0.00029
Gammaproteobacteria bacterium UBA3532	1948611	S	474	627	1101	0.00018
Gammaproteobacteria bacterium F7	1813817	S	71	17	88	0.00001
Gammaproteobacteria bacterium UBA7803	1948658	S	59	150	209	0.00003
Gammaproteobacteria bacterium UBA1961	1948588	S	53	20	73	0.00001
Gammaproteobacteria bacterium UBA6940	1948640	S	36	11	47	0.00001
Gammaproteobacteria bacterium UBA2675	1948596	S	27	472	499	0.00008
Gammaproteobacteria bacterium UBA7376	1948649	S	26	1	27	0.00000
Gammaproteobacteria bacterium UBA2955	1948602	S	12	3	15	0.00000
Alteromonas australica	589873	S	29627	18577	48204	0.00798
Alteromonas macleodii	28108	S	19563	40312	59875	0.00991
Alteromonas mediterranea	314275	S	13065	23955	37020	0.00613
Alteromonas sp. IB21	2779369	S	1638	1865	3503	0.00058
Alteromonas sp. RKMC-009	2267264	S	64	16	80	0.00001
Alteromonas sp. ALT199	1298865	S	39	41	80	0.00001
Alteromonas sp. 38	2653129	S	39	40	79	0.00001
Alteromonas sp. BL110	1714845	S	30	40	70	0.00001
Alteromonas sp. KC3	2795688	S	30	9	39	0.00001
Alteromonas sp. KUL42	2480797	S	22	3	25	0.00000
Alteromonas sp. MMG017	2822692	S	20	17	37	0.00001
Alteromonas sp. V450	1912139	S	19	15	34	0.00001
Alteromonas sp. KUL106	2480799	S	18	7	25	0.00000
Alteromonas alba	2079529	S	1501	13708	15209	0.00252
Alteromonas abrolhosensis	1892904	S	1014	1352	2366	0.00039
Alteromonas marina	203795	S	735	1342	2077	0.00034
Alteromonas oceani	2071609	S	694	3618	4312	0.00071
Alteromonas naphthalenivorans	715451	S	544	1117	1661	0.00028
Alteromonas antoniana	2803813	S	320	425	745	0.00012
Alteromonas profundi	2696062	S	299	220	519	0.00009
Alteromonas portus	2565549	S	259	280	539	0.00009
Alteromonas oceanisediminis	2836180	S	252	78	330	0.00005
Alteromonas gracilis	1479524	S	72	53	125	0.00002
Alteromonas lipotrueiana	2803815	S	47	13	60	0.00001
Alteromonas stellipolaris	233316	S	41	47	88	0.00001
Alteromonas hispanica	315421	S	40	6	46	0.00001
Alteromonas genovensis	471225	S	29	23	52	0.00001
Alteromonas pelagimontana	1858656	S	19	4	23	0.00000
Salinimonas sediminis	2303538	S	30	29	59	0.00001
Salinimonas chungwhensis	265425	S	23	6	29	0.00000
Salinimonas profundi	2729140	S	16	15	31	0.00001
Alteromonadaceae bacterium UBA2620	1951386	S	15811	68293	84104	0.01393
Alteromonadaceae bacterium	1916082	S	548	378	926	0.00015
Paraglaciecola mesophila	197222	S	302	160	462	0.00008
Paraglaciecola chathamensis	368405	S	13	4	17	0.00000
Paraglaciecola arctica	1128911	S	13	1	14	0.00000
Marisediminitalea aggregata	634436	S	100	15	115	0.00002
Glaciecola sp. UBA1851	1946570	S	26	5	31	0.00001
